,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002076,星光股份,4.31,2.38,0.1,0.0,52.47,3.15,10.21,24.37亿,10.33亿,44.53亿,--
1,2,600388,龙净环保,13.32,0.3,0.04,0.08,2.28,1.36,2.56,3.70亿,12.20亿,162.45亿,18.82
2,3,300137,ST先河,5.72,-0.69,-0.04,-0.18,1.03,0.8,1.91,0.31亿,5.27亿,30.13亿,427.11
3,4,603601,再升科技,3.82,-2.05,-0.08,0.0,2.25,0.84,3.08,0.88亿,10.22亿,39.03亿,32.21
4,5,002362,汉王科技,27.65,-0.29,-0.08,-0.11,20.94,0.69,6.13,12.24亿,2.08亿,57.40亿,--
5,6,603177,德创环保,8.9,-1.11,-0.1,0.23,1.63,0.84,2.11,0.30亿,2.04亿,18.17亿,56.81
6,7,002573,清新环境,4.37,-3.1,-0.14,0.0,0.82,0.93,3.55,0.52亿,14.13亿,61.74亿,78.54
7,8,300172,中电环保,5.78,-2.53,-0.15,0.35,6.33,0.83,2.53,1.93亿,5.24亿,30.26亿,34.71
8,9,600526,菲达环保,4.95,-2.94,-0.15,-0.2,1.71,1.02,3.14,0.61亿,7.12亿,35.23亿,20.75
9,10,300335,迪森股份,5.58,-2.79,-0.16,0.0,5.41,1.18,3.31,1.17亿,3.85亿,21.47亿,30.86
10,11,300072,海新能科,4.15,-4.16,-0.18,0.0,2.21,0.94,3.93,2.17亿,23.31亿,96.75亿,--
11,12,300187,永清环保,5.66,-3.25,-0.19,-0.18,1.35,0.72,3.25,0.50亿,6.45亿,36.50亿,32.74
12,13,300105,龙源技术,7.43,-2.62,-0.2,0.0,2.35,0.81,2.62,0.90亿,5.13亿,38.13亿,123.29
13,14,000581,威孚高科,18.15,-1.09,-0.2,0.67,1.34,1.4,1.69,2.01亿,8.24亿,149.52亿,10.62
14,15,002658,雪迪龙,7.03,-3.17,-0.23,0.0,3.35,0.72,2.89,0.85亿,3.59亿,25.21亿,44.19
15,16,300012,华测检测,13.19,-1.93,-0.26,-0.08,3.48,1.4,4.16,6.60亿,14.32亿,188.85亿,22.30
16,17,300004,南风股份,6.87,-3.65,-0.26,0.0,3.06,1.02,3.23,1.02亿,4.80亿,32.98亿,58.93
17,18,300884,狄耐克,12.3,-2.23,-0.28,0.0,5.33,0.47,2.86,1.26亿,1.91亿,23.54亿,133.37
18,19,000551,创元科技,12.72,-2.3,-0.3,0.16,1.96,0.82,2.61,1.01亿,4.01亿,51.05亿,18.21
19,20,300800,力合科技,11.88,-2.54,-0.31,0.17,1.43,0.9,3.2,0.40亿,2.34亿,27.84亿,98.02
20,21,600459,贵研铂业,14.16,-2.14,-0.31,-0.14,1.19,1.0,1.94,1.28亿,7.54亿,106.74亿,18.14
21,22,603311,金海高科,12.5,-2.5,-0.32,0.0,2.97,0.84,4.91,0.89亿,2.36亿,29.49亿,43.47
22,23,003027,同兴环保,16.99,-1.85,-0.32,-0.06,5.04,0.5,2.43,0.88亿,1.02亿,17.31亿,85.44
23,24,300152,新动力,6.57,-4.78,-0.33,-0.15,9.7,0.73,4.2,4.60亿,7.12亿,46.81亿,--
24,25,300572,安车检测,20.34,-1.64,-0.34,0.44,4.37,0.55,4.64,1.64亿,1.84亿,37.34亿,--
25,26,002322,理工能科,13.27,-2.64,-0.36,0.0,1.47,0.84,2.42,0.72亿,3.65亿,48.44亿,20.23
26,27,300887,谱尼测试,9.08,-4.42,-0.42,-0.22,4.93,0.85,4.32,1.65亿,3.62亿,32.88亿,--
27,28,002980,华盛昌,28.04,-1.72,-0.49,-0.07,1.29,0.88,3.5,0.26亿,0.72亿,20.14亿,25.88
28,29,300174,元力股份,16.62,-3.09,-0.53,0.0,1.86,0.81,2.74,1.14亿,3.65亿,60.59亿,21.51
29,30,600292,远达环保,15.26,-4.09,-0.65,-0.26,7.61,0.73,5.47,9.23亿,7.81亿,119.15亿,101.13
30,31,300411,金盾股份,14.86,-4.74,-0.74,0.07,6.82,1.08,4.17,3.16亿,3.06亿,45.53亿,219.13
31,32,688051,佳华科技,23.85,-3.05,-0.75,-0.08,0.89,0.9,3.86,0.17亿,0.77亿,18.44亿,--
32,33,300862,蓝盾光电,30.31,-2.67,-0.83,0.0,2.9,0.59,3.05,1.34亿,1.51亿,45.91亿,--
33,34,300056,中创环保,14.93,-5.39,-0.85,-0.33,5.36,0.8,6.15,3.16亿,3.85亿,57.51亿,--
34,35,300203,聚光科技,16.9,-5.48,-0.98,-0.18,4.28,1.0,4.36,3.29亿,4.48亿,75.77亿,48.34
35,36,688376,美埃科技,35.98,-2.84,-1.05,0.0,2.06,1.03,3.59,0.38亿,0.51亿,18.34亿,24.41
36,37,688628,优利德,36.83,-2.8,-1.06,0.35,1.15,0.66,3.35,0.47亿,1.11亿,40.94亿,20.28
37,38,301043,绿岛风,31.05,-3.51,-1.13,0.19,7.94,1.18,4.16,0.57亿,0.23亿,7.14亿,19.62
38,39,688665,四方光电,32.34,-3.52,-1.18,0.12,1.41,0.48,6.59,0.46亿,1.00亿,32.37亿,39.44
39,40,688622,禾信仪器,72.71,-7.12,-5.57,0.06,4.0,0.92,9.9,2.09亿,0.70亿,50.90亿,--
