,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002670,国盛金控,19.14,10.0,1.74,0.0,16.03,1.91,20.0,45.53亿,16.23亿,310.71亿,334.20
1,2,603587,地素时尚,14.0,9.98,1.27,0.0,3.08,4.57,7.93,2.00亿,4.74亿,66.37亿,17.95
2,3,600889,南京化纤,20.72,5.71,1.12,-0.15,16.97,0.81,9.03,12.80亿,3.66亿,75.91亿,--
3,4,600629,华建集团,9.05,9.96,0.82,0.0,8.28,1.8,11.79,6.86亿,9.45亿,85.49亿,26.20
4,5,002181,粤传媒,7.94,9.97,0.72,0.0,3.95,0.39,8.45,3.49亿,11.34亿,90.08亿,--
5,6,603999,读者传媒,7.79,10.03,0.71,0.0,3.41,0.41,11.02,1.50亿,5.76亿,44.87亿,46.94
6,7,600851,海欣股份,7.49,9.98,0.68,0.0,11.06,7.72,9.54,5.84亿,7.38亿,55.29亿,48.90
7,8,000530,冰山冷热,6.8,10.03,0.62,0.0,2.88,0.37,0.0,1.17亿,6.00亿,40.80亿,45.47
8,9,600826,兰生股份,10.71,6.14,0.62,0.09,9.01,1.76,12.88,7.04亿,7.36亿,78.78亿,29.19
9,10,002159,三特索道,18.43,2.9,0.52,-0.22,10.35,2.51,8.93,2.65亿,1.38亿,25.52亿,15.77
10,11,002392,北京利尔,5.38,7.38,0.37,0.0,19.6,3.43,10.58,8.85亿,8.35亿,44.94亿,15.51
11,12,600650,锦江在线,18.48,1.37,0.25,0.05,10.14,1.02,8.89,7.33亿,3.91亿,72.18亿,46.69
12,13,600106,重庆路桥,7.67,2.95,0.22,0.0,6.85,1.25,9.53,7.02亿,13.29亿,101.94亿,60.62
13,14,000702,正虹科技,8.83,1.84,0.16,0.11,8.74,2.25,5.77,2.04亿,2.67亿,23.54亿,--
14,15,600156,华升股份,6.19,2.48,0.15,-0.32,6.96,1.29,6.13,1.74亿,4.02亿,24.89亿,--
15,16,000429,粤高速A,12.28,1.07,0.13,0.16,1.9,1.89,1.98,3.03亿,13.03亿,160.05亿,14.20
16,17,000615,ST美谷,4.11,3.01,0.12,-0.48,5.74,1.09,5.51,1.80亿,7.62亿,31.34亿,--
17,18,600054,黄山旅游,12.48,0.81,0.1,0.0,4.28,1.71,3.8,2.75亿,5.13亿,64.06亿,23.96
18,19,601999,出版传媒,7.7,1.32,0.1,-0.52,4.2,1.0,7.63,1.81亿,5.51亿,42.42亿,72.79
19,20,600551,时代出版,9.59,0.73,0.07,-0.21,1.75,0.99,3.68,1.14亿,6.78亿,65.03亿,18.65
20,21,605168,三人行,39.05,0.13,0.05,-0.03,5.82,0.61,4.95,4.86亿,2.11亿,82.32亿,33.99
21,22,000793,华闻集团,3.44,0.58,0.02,0.0,14.75,0.97,11.4,10.22亿,19.61亿,67.46亿,--
22,23,600881,亚泰集团,2.63,0.77,0.02,0.0,22.89,1.93,9.96,20.63亿,32.49亿,85.45亿,--
23,24,000850,华茂股份,4.82,0.21,0.01,0.21,2.32,1.14,1.87,1.06亿,9.43亿,45.47亿,22.43
24,25,600350,山东高速,9.41,0.0,0.0,0.21,0.56,1.64,1.49,2.54亿,48.52亿,456.58亿,13.61
25,26,600981,汇鸿集团,3.18,0.0,0.0,-0.31,4.08,1.36,6.29,2.97亿,22.42亿,71.31亿,--
26,27,600100,同方股份,7.68,-0.13,-0.01,-0.13,3.65,1.94,4.55,9.58亿,33.50亿,257.30亿,258.47
27,28,001965,招商公路,12.35,-0.16,-0.02,-0.88,0.73,2.23,3.15,6.26亿,68.20亿,842.31亿,15.18
28,29,600611,大众交通,8.4,-0.24,-0.02,0.0,11.75,1.33,4.99,15.57亿,15.63亿,131.32亿,66.64
29,30,000532,华金资本,16.21,-0.18,-0.03,0.0,6.39,0.93,5.05,3.54亿,3.44亿,55.69亿,115.60
30,31,600108,亚盛集团,3.23,-1.52,-0.05,0.31,3.5,1.19,4.27,2.23亿,19.47亿,62.89亿,129.49
31,32,600827,百联股份,12.22,-0.41,-0.05,-0.16,3.62,1.57,6.85,7.13亿,16.04亿,196.06亿,10.10
32,33,001227,兰州银行,2.62,-2.96,-0.08,0.38,4.79,1.1,3.7,3.50亿,27.68亿,72.52亿,7.49
33,34,600261,阳光照明,3.49,-2.24,-0.08,-0.29,1.14,0.97,2.8,0.54亿,13.35亿,46.59亿,23.02
34,35,600170,上海建工,2.8,-3.11,-0.09,0.0,3.21,0.73,3.81,8.08亿,88.86亿,248.81亿,13.81
35,36,600716,凤凰股份,4.09,-2.15,-0.09,0.0,2.92,0.65,2.87,1.13亿,9.36亿,38.28亿,--
36,37,000690,宝新能源,4.65,-2.1,-0.1,0.22,2.71,1.39,2.53,2.76亿,21.74亿,101.11亿,12.81
37,38,000883,湖北能源,4.98,-1.97,-0.1,0.0,0.53,1.14,2.17,1.72亿,64.80亿,322.69亿,9.87
38,39,600713,南京医药,5.37,-2.01,-0.11,0.37,1.74,0.8,2.56,0.99亿,10.47亿,56.24亿,11.93
39,40,000039,中集集团,8.04,-1.47,-0.12,0.0,1.18,1.04,1.47,2.19亿,23.01亿,185.03亿,17.79
40,41,000543,皖能电力,8.03,-1.47,-0.12,0.13,1.11,0.6,2.58,2.04亿,22.67亿,182.03亿,8.63
41,42,600095,湘财股份,7.81,-1.51,-0.12,-0.13,2.2,0.63,2.52,4.92亿,28.59亿,223.30亿,115.02
42,43,600310,广西能源,5.01,-2.34,-0.12,-0.2,1.97,1.2,4.09,1.46亿,14.66亿,73.43亿,12.25
43,44,600741,华域汽车,17.23,-0.69,-0.12,0.0,0.6,0.9,2.13,3.29亿,31.53亿,543.21亿,9.11
44,45,000069,华侨城A,3.04,-4.1,-0.13,-0.33,2.03,1.12,3.79,4.29亿,68.95亿,209.60亿,--
45,46,000900,现代投资,4.6,-2.75,-0.13,0.22,1.51,0.76,2.96,1.06亿,15.18亿,69.82亿,12.89
46,47,600252,中恒集团,2.81,-4.42,-0.13,0.0,2.6,0.88,5.78,2.56亿,34.25亿,96.25亿,645.45
47,48,600278,东方创业,8.04,-1.59,-0.13,-0.12,2.5,0.77,1.96,1.76亿,8.71亿,70.06亿,28.17
48,49,600517,国网英大,5.69,-2.23,-0.13,0.0,0.41,0.95,2.23,1.33亿,57.18亿,325.38亿,16.80
49,50,600705,中航产融,4.0,-3.15,-0.13,0.0,1.41,0.9,2.66,5.01亿,88.04亿,352.18亿,44.17
50,51,600208,衢州发展,3.18,-4.22,-0.14,-0.31,2.1,0.79,4.52,5.72亿,85.08亿,270.55亿,10.23
51,52,600395,盘江股份,5.27,-2.59,-0.14,-0.38,2.42,2.04,2.22,2.76亿,21.47亿,113.13亿,241.13
52,53,601216,君正集团,5.97,-2.29,-0.14,0.0,5.83,1.45,6.71,29.90亿,84.38亿,503.75亿,16.87
53,54,600063,皖维高新,4.34,-3.34,-0.15,-0.23,1.44,1.0,2.9,1.22亿,19.26亿,83.58亿,34.22
54,55,600755,厦门国贸,6.74,-2.18,-0.15,0.45,2.43,1.66,2.47,3.50亿,21.32亿,143.71亿,15.39
55,56,600802,福建水泥,4.48,-3.24,-0.15,0.22,3.47,1.0,4.32,0.72亿,4.58亿,20.53亿,--
56,57,601789,宁波建工,4.83,-3.01,-0.15,0.0,4.05,0.64,2.61,2.15亿,10.87亿,52.49亿,17.93
57,58,000027,深圳能源,6.56,-2.38,-0.16,-0.15,0.58,1.29,2.38,1.82亿,47.57亿,312.08亿,11.01
58,59,000652,泰达股份,4.54,-3.4,-0.16,0.0,2.13,1.06,3.83,1.45亿,14.74亿,66.94亿,36.56
59,60,600249,两面针,6.01,-2.59,-0.16,0.17,6.25,0.92,4.21,2.10亿,5.50亿,33.05亿,29.51
60,61,000936,华西股份,7.56,-2.2,-0.17,0.13,2.53,0.94,3.36,1.71亿,8.86亿,66.97亿,38.96
61,62,600094,大名城,4.07,-4.01,-0.17,0.49,2.88,1.58,4.48,2.67亿,22.77亿,92.66亿,32.47
62,63,600287,ST舜天,4.49,-3.65,-0.17,0.22,1.95,1.04,4.29,0.39亿,4.37亿,19.61亿,25.83
63,64,600838,上海九百,10.86,-1.54,-0.17,0.0,21.04,2.16,14.23,9.18亿,4.01亿,43.54亿,118.21
64,65,000812,陕西金叶,5.57,-3.13,-0.18,0.0,9.21,0.9,5.22,4.01亿,7.68亿,42.79亿,54.51
65,66,000965,天保基建,3.66,-4.69,-0.18,0.0,4.75,0.95,4.43,1.95亿,11.10亿,40.62亿,3422.66
66,67,600120,浙江东方,5.38,-3.24,-0.18,0.0,5.67,1.22,7.19,10.69亿,34.15亿,183.75亿,32.95
67,68,600269,赣粤高速,5.32,-3.27,-0.18,0.0,1.15,1.27,3.09,1.44亿,23.35亿,124.24亿,8.09
68,69,600571,信雅达,15.07,-1.18,-0.18,-0.33,11.21,0.65,4.85,7.83亿,4.58亿,68.98亿,--
69,70,600730,中国高科,6.91,-2.54,-0.18,-0.15,2.8,0.65,2.54,1.15亿,5.87亿,40.54亿,113.91
70,71,600380,健康元,11.53,-1.62,-0.19,-0.09,0.92,1.11,1.79,2.01亿,18.74亿,216.09亿,14.58
71,72,601390,中国中铁,6.42,-2.87,-0.19,-0.31,0.61,1.44,2.72,8.07亿,204.23亿,1311.18亿,5.79
72,73,000581,威孚高科,18.15,-1.09,-0.2,0.67,1.34,1.4,1.69,2.01亿,8.24亿,149.52亿,10.62
73,74,600475,华光环能,9.4,-2.08,-0.2,0.11,0.76,1.06,2.29,0.67亿,9.42亿,88.59亿,14.00
74,75,600643,爱建集团,5.86,-3.3,-0.2,-0.17,1.28,1.0,2.97,1.20亿,15.90亿,93.19亿,28.25
75,76,000987,越秀资本,7.47,-2.86,-0.22,-0.13,0.8,1.14,2.34,3.03亿,50.15亿,374.64亿,16.35
76,77,600064,南京高科,7.77,-2.75,-0.22,0.13,1.99,1.21,2.63,2.70亿,17.30亿,134.45亿,5.49
77,78,000402,金融街,3.93,-5.53,-0.23,-0.51,4.55,0.89,5.05,5.41亿,29.88亿,117.44亿,--
78,79,000920,沃顿科技,9.25,-2.43,-0.23,0.0,1.26,0.7,2.21,0.49亿,4.22亿,39.03亿,21.69
79,80,300534,陇神戎发,9.95,-2.26,-0.23,0.0,6.23,1.41,4.03,1.91亿,3.02亿,30.05亿,91.40
80,81,600592,龙溪股份,10.59,-2.22,-0.24,0.0,1.91,0.62,2.31,0.81亿,4.00亿,42.31亿,19.16
81,82,601512,中新集团,8.06,-2.89,-0.24,0.0,0.54,1.1,2.65,0.66亿,14.99亿,120.81亿,13.48
82,83,600061,国投资本,7.87,-3.08,-0.25,0.26,0.93,1.11,2.83,4.72亿,64.25亿,505.67亿,18.23
83,84,600390,五矿资本,7.05,-3.42,-0.25,0.0,2.05,0.93,3.15,6.58亿,44.98亿,317.11亿,19.53
84,85,600548,深高速,12.1,-2.02,-0.25,0.0,1.58,2.52,3.64,2.76亿,14.33亿,173.43亿,14.40
85,86,000617,中油资本,7.26,-3.59,-0.27,0.0,0.95,1.03,2.92,8.86亿,126.42亿,917.82亿,15.85
86,87,000627,天茂集团,4.86,-5.26,-0.27,0.0,8.7,0.93,8.58,19.61亿,45.52亿,221.25亿,--
87,88,600155,华创云信,8.01,-3.26,-0.27,0.0,3.1,1.01,2.17,5.56亿,22.24亿,178.18亿,123.88
88,89,600864,哈投股份,7.52,-3.47,-0.27,0.0,5.67,1.1,3.08,8.87亿,20.81亿,156.46亿,44.12
89,90,600191,华资实业,6.77,-3.97,-0.28,0.15,2.88,0.64,4.54,0.96亿,4.85亿,32.83亿,56.73
90,91,600649,城投控股,4.91,-5.39,-0.28,0.0,2.42,1.21,5.2,3.04亿,25.30亿,124.20亿,--
91,92,600663,陆家嘴,10.34,-2.64,-0.28,0.19,0.28,1.03,3.11,0.86亿,29.33亿,303.32亿,37.03
92,93,000685,中山公用,9.06,-3.1,-0.29,0.0,1.63,0.94,2.78,1.86亿,12.54亿,113.61亿,9.81
93,94,002116,中国海诚,10.67,-2.65,-0.29,0.0,1.49,0.9,2.83,0.73亿,4.54亿,48.46亿,17.47
94,95,000828,东莞控股,11.22,-2.6,-0.3,0.18,1.77,1.39,5.29,2.08亿,10.40亿,116.63亿,12.04
95,96,601800,中国交建,10.56,-2.94,-0.32,-0.1,0.4,0.85,2.39,5.01亿,117.47亿,1240.51亿,7.92
96,97,000737,北方铜业,8.76,-3.63,-0.33,0.0,5.25,0.93,2.53,3.37亿,7.26亿,63.62亿,21.31
