,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,605289,罗曼股份,28.41,9.99,2.58,0.0,7.38,2.37,10.57,2.19亿,1.08亿,30.78亿,147.94
1,2,300296,利亚德,8.06,19.94,1.34,0.0,23.19,1.7,9.82,38.45亿,20.90亿,168.47亿,84.30
2,3,002115,三维通信,10.84,10.05,0.99,0.0,16.65,1.01,5.38,13.30亿,7.52亿,81.54亿,--
3,4,300582,英飞特,15.14,6.84,0.97,0.07,12.25,1.77,8.26,4.01亿,2.22亿,33.55亿,72.80
4,5,002929,润建股份,32.34,2.9,0.91,-0.03,10.48,2.38,7.19,7.20亿,2.13亿,68.98亿,23.60
5,6,300232,洲明科技,8.32,12.13,0.9,-0.12,19.52,4.01,15.09,13.95亿,8.86亿,73.74亿,53.32
6,7,603679,华体科技,16.61,5.39,0.85,0.0,9.32,3.1,6.98,2.49亿,1.63亿,27.11亿,--
7,8,002383,合众思壮,11.34,4.71,0.51,-0.09,25.11,2.71,13.57,17.92亿,6.16亿,69.89亿,--
8,9,603602,纵横通信,17.75,2.25,0.39,0.0,11.12,2.4,6.57,4.54亿,2.27亿,40.34亿,142.80
9,10,605178,时空科技,19.6,1.92,0.37,0.0,11.74,4.7,12.32,2.35亿,0.99亿,19.45亿,--
10,11,300310,宜通世纪,10.48,3.35,0.34,0.0,26.94,1.74,12.43,19.34亿,6.92亿,72.49亿,284.93
11,12,301091,深城交,51.8,0.62,0.32,0.0,7.65,1.85,16.38,11.40亿,2.84亿,147.07亿,266.20
12,13,002638,勤上股份,3.34,9.87,0.3,0.0,9.58,1.17,11.18,4.19亿,13.47亿,44.99亿,--
13,14,600203,福日电子,11.27,2.64,0.29,0.0,13.96,1.78,11.66,9.30亿,5.93亿,66.83亿,--
14,15,002587,奥拓电子,8.02,2.69,0.21,0.0,23.62,1.66,11.14,9.89亿,5.15亿,41.32亿,--
15,16,832149,利尔达,12.17,1.76,0.21,0.0,6.64,0.74,6.77,0.93亿,1.15亿,14.05亿,--
16,17,831641,格利尔,16.2,1.25,0.2,0.0,5.51,0.66,6.69,0.40亿,0.44亿,7.18亿,788.16
17,18,603322,超讯通信,36.58,0.36,0.13,0.03,4.72,0.87,4.2,2.71亿,1.58亿,57.65亿,170.04
18,19,300270,中威电子,9.66,0.94,0.09,0.1,23.22,1.58,7.63,5.83亿,2.56亿,24.77亿,--
19,20,300506,*ST名家,3.58,2.29,0.08,0.0,2.94,0.96,5.71,0.59亿,5.76亿,20.63亿,--
20,21,002963,豪尔赛,12.99,0.54,0.07,0.08,4.41,2.04,4.95,0.71亿,1.23亿,15.98亿,236.02
21,22,600651,飞乐音响,5.13,1.38,0.07,0.0,2.17,1.15,3.95,2.79亿,25.07亿,128.61亿,380.94
22,23,300098,高新兴,7.41,0.41,0.03,0.0,17.17,1.23,7.18,19.92亿,15.42亿,114.24亿,--
23,24,002869,金溢科技,30.45,0.07,0.02,0.0,5.64,0.76,3.58,2.76亿,1.59亿,48.49亿,131.90
24,25,002654,万润科技,14.2,0.0,0.0,0.07,8.49,0.91,3.59,10.22亿,8.45亿,120.02亿,270.52
25,26,603303,得邦照明,12.9,0.0,0.0,0.0,1.0,1.18,3.33,0.62亿,4.77亿,61.53亿,17.87
