,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603787,新日股份,10.91,1.3,0.14,0.18,1.19,0.57,2.79,0.30亿,2.30亿,25.11亿,22.70
1,2,301608,博实结,73.91,0.16,0.12,0.0,21.71,1.26,6.17,2.79亿,0.17亿,12.50亿,36.61
2,3,600478,科力远,4.29,2.39,0.1,0.0,1.25,1.25,4.06,0.89亿,16.66亿,71.45亿,260.51
3,4,002105,信隆健康,5.13,0.98,0.05,0.0,2.07,0.54,2.95,0.39亿,3.64亿,18.70亿,1690.58
4,5,600818,中路股份,12.2,0.0,0.0,-0.16,1.89,0.56,2.95,0.55亿,2.38亿,29.03亿,1022.43
5,6,603489,八方股份,26.24,0.0,0.0,0.0,1.61,0.56,3.09,1.01亿,2.35亿,61.67亿,90.23
6,7,603776,永安行,13.61,0.0,0.0,0.0,2.79,0.62,2.72,0.88亿,2.29亿,31.23亿,--
7,8,600986,浙文互联,6.33,-2.31,-0.15,0.0,5.96,0.63,4.47,5.05亿,13.22亿,83.71亿,44.79
8,9,603529,爱玛科技,41.06,-0.56,-0.23,0.0,0.35,0.86,2.01,1.22亿,8.43亿,346.04亿,17.08
9,10,603220,中贝通信,23.52,-2.0,-0.48,0.0,5.23,0.64,3.46,5.41亿,4.34亿,102.07亿,52.99
10,11,600679,上海凤凰,14.15,-7.03,-1.07,0.14,17.97,0.78,4.53,8.72亿,3.38亿,47.85亿,109.01
