,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301127,天源环保,18.82,12.83,2.14,0.11,9.63,1.89,14.27,6.89亿,3.93亿,73.97亿,47.62
1,2,600796,钱江生化,8.55,10.04,0.78,0.0,6.31,0.43,5.02,1.62亿,3.01亿,25.77亿,43.12
2,3,301206,三元生物,28.45,1.39,0.39,-0.18,1.79,1.54,2.39,0.52亿,1.04亿,29.46亿,53.29
3,4,000600,建投能源,5.56,4.91,0.26,0.0,7.93,3.41,5.47,4.69亿,10.90亿,60.61亿,17.29
4,5,300854,中兰环保,14.21,1.07,0.15,0.0,7.57,2.02,4.98,0.60亿,0.56亿,7.98亿,79.48
5,6,603759,海天股份,7.87,0.64,0.05,-0.25,6.57,4.08,6.01,2.45亿,4.62亿,36.34亿,18.85
6,7,600982,宁波能源,4.14,1.22,0.05,0.24,1.98,1.58,1.96,0.91亿,11.18亿,46.27亿,17.59
7,8,002616,长青集团,4.89,0.62,0.03,-0.2,1.99,1.19,2.47,0.46亿,4.70亿,22.99亿,22.12
8,9,000035,中国天楹,5.44,0.37,0.02,0.0,1.73,1.08,3.14,2.31亿,24.26亿,131.96亿,28.07
9,10,603071,物产环能,12.85,0.0,0.0,0.0,1.21,1.23,1.17,0.37亿,2.38亿,30.54亿,10.09
10,11,301305,朗坤环境,19.09,-0.05,-0.01,0.32,1.84,0.76,2.72,0.44亿,1.26亿,24.08亿,18.04
11,12,600323,瀚蓝环境,22.48,-0.09,-0.02,0.05,0.68,0.89,2.09,1.24亿,8.15亿,183.29亿,9.92
12,13,601827,三峰环境,8.82,-0.23,-0.02,0.0,0.28,0.7,1.13,0.41亿,16.72亿,147.47亿,10.95
13,14,300040,九洲集团,6.79,-0.29,-0.02,0.0,3.59,0.61,2.2,1.12亿,4.61亿,31.29亿,40.9
14,15,002479,富春环保,5.02,-0.59,-0.03,0.0,1.66,0.44,2.38,0.72亿,8.63亿,43.33亿,12.57
15,16,301175,中科环保,5.6,-0.53,-0.03,0.0,3.52,1.01,2.49,1.22亿,6.17亿,34.56亿,23.45
16,17,600163,中闽能源,5.86,-0.51,-0.03,-0.17,0.69,0.69,2.04,0.78亿,19.03亿,111.52亿,20.44
17,18,000601,韶能股份,4.44,-0.67,-0.03,0.0,1.26,0.9,3.58,0.61亿,10.80亿,47.97亿,18.28
18,19,601330,绿色动力,6.63,-0.6,-0.04,0.0,0.53,0.86,2.4,0.35亿,9.89亿,65.58亿,13.76
19,20,002210,飞马国际,2.61,-1.51,-0.04,0.0,5.74,0.98,4.91,3.95亿,26.61亿,69.46亿,155.21
20,21,603686,福龙马,9.85,-0.4,-0.04,-0.1,5.23,0.51,4.04,2.16亿,4.15亿,40.92亿,26.60
21,22,600475,华光环能,9.56,-0.42,-0.04,0.11,0.52,0.87,1.46,0.47亿,9.42亿,90.09亿,14.24
22,23,603588,高能环境,5.58,-0.89,-0.05,0.18,3.42,1.38,2.84,2.91亿,15.23亿,85.00亿,11.36
23,24,002630,华西能源,3.46,-1.98,-0.07,0.0,5.95,0.93,5.38,2.18亿,10.60亿,36.67亿,40.28
24,25,300190,维尔利,4.17,-1.65,-0.07,0.24,1.83,0.93,4.48,0.59亿,7.76亿,32.37亿,183.04
25,26,603568,伟明环保,21.1,-0.33,-0.07,0.0,0.23,0.67,2.13,0.81亿,16.98亿,358.36亿,12.78
26,27,002672,东江环保,4.9,-1.8,-0.09,0.0,0.84,0.83,3.81,0.37亿,9.05亿,44.35亿,--
27,28,000885,城发环境,13.69,-0.65,-0.09,0.0,0.73,0.87,2.4,0.65亿,6.42亿,87.90亿,7.63
28,29,601033,永兴股份,14.49,-0.69,-0.1,0.0,3.79,1.33,1.78,0.82亿,1.50亿,21.73亿,15.09
29,30,601200,上海环境,8.47,-1.17,-0.1,0.12,0.74,1.1,2.1,0.85亿,13.46亿,114.03亿,17.05
30,31,300614,百川畅银,11.48,-0.86,-0.1,0.09,2.3,0.69,3.11,0.42亿,1.60亿,18.42亿,--
31,32,300187,永清环保,5.73,-2.05,-0.12,0.18,1.59,0.83,3.08,0.59亿,6.45亿,36.95亿,33.15
32,33,300867,圣元环保,14.33,-0.9,-0.13,0.21,1.54,0.76,2.14,0.42亿,1.92亿,27.46亿,19.80
33,34,000652,泰达股份,4.59,-2.75,-0.13,0.22,2.25,0.99,4.24,1.54亿,14.74亿,67.68亿,36.96
34,35,002234,民和股份,9.99,-1.38,-0.14,-0.1,3.15,0.44,3.06,0.95亿,3.01亿,30.11亿,--
35,36,300152,新动力,6.49,-2.55,-0.17,0.15,8.73,0.82,4.35,4.04亿,7.12亿,46.24亿,--
36,37,002015,协鑫能科,8.09,-2.06,-0.17,-0.12,1.16,0.79,2.42,1.53亿,16.23亿,131.33亿,16.25
37,38,002034,旺能环境,15.78,-1.31,-0.21,-0.13,0.84,0.99,2.44,0.57亿,4.24亿,66.92亿,9.85
38,39,002597,金禾实业,23.45,-0.93,-0.22,0.0,0.71,0.76,1.82,0.95亿,5.67亿,132.89亿,24.50
39,40,301109,军信股份,18.16,-1.68,-0.31,0.0,8.14,1.19,4.28,1.48亿,0.99亿,17.91亿,13.72
40,41,605028,世茂能源,18.36,-1.77,-0.33,0.05,2.37,0.48,1.39,0.70亿,1.60亿,29.38亿,17.7
