,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301308,江波龙,91.45,3.38,2.99,0.0,13.14,2.92,6.61,13.76亿,1.16亿,105.95亿,51.23
1,2,688213,思特威,77.92,3.22,2.43,-0.29,3.26,1.56,8.21,8.10亿,3.21亿,250.06亿,85.49
2,3,688525,佰维存储,62.31,3.49,2.1,-1.89,10.55,2.57,10.61,20.50亿,3.13亿,194.74亿,88.34
3,4,688720,艾森股份,44.63,1.9,0.83,0.0,7.56,1.41,3.65,1.87亿,0.55亿,24.67亿,123.79
4,5,688347,华虹公司,50.62,1.22,0.61,-0.08,7.83,2.28,5.2,15.51亿,3.91亿,198.15亿,112.89
5,6,603893,瑞芯微,92.31,0.45,0.41,-0.52,3.23,1.44,4.01,12.54亿,4.18亿,385.94亿,82.34
6,7,688591,泰凌微,29.29,0.9,0.26,-0.1,6.31,1.42,5.24,2.98亿,1.63亿,47.81亿,82.03
7,8,600460,士兰微,28.12,0.68,0.19,-0.14,3.61,1.65,4.01,16.86亿,16.64亿,467.94亿,1215.28
8,9,002916,深南电路,99.68,0.16,0.16,-0.07,0.96,1.47,2.51,4.90亿,5.11亿,509.18亿,25.77
9,10,688035,德邦科技,38.49,-0.03,-0.01,0.0,3.68,1.29,2.55,1.26亿,0.89亿,34.19亿,67.93
10,11,688396,华润微,48.7,-0.23,-0.11,0.37,0.81,1.51,3.71,5.23亿,13.24亿,644.55亿,96.82
11,12,002185,华天科技,11.95,-0.99,-0.12,-0.08,2.61,1.28,2.73,10.05亿,32.04亿,382.85亿,80.44
12,13,688361,中科飞测,97.97,-0.13,-0.13,0.4,5.43,2.81,6.96,13.15亿,2.44亿,239.20亿,--
13,14,688549,中巨芯,9.97,-1.58,-0.16,-0.2,5.26,1.09,2.37,3.06亿,5.78亿,57.60亿,371.50
14,15,600703,三安光电,12.81,-1.31,-0.17,-0.08,0.98,1.05,1.77,6.29亿,49.89亿,639.09亿,193.92
15,16,300024,机器人,21.78,-0.95,-0.21,-0.05,12.11,0.85,5.96,40.90亿,15.33亿,333.84亿,--
16,17,688702,盛科通信,72.38,-0.33,-0.24,-1.78,3.26,2.62,6.22,4.92亿,2.01亿,145.84亿,--
17,18,301269,华大九天,128.14,-0.2,-0.25,-0.14,3.45,0.84,3.96,11.69亿,2.62亿,336.14亿,891.26
18,19,300456,赛微电子,19.43,-1.72,-0.34,0.1,3.59,0.84,2.33,4.15亿,5.93亿,115.32亿,--
19,20,300655,晶瑞电材,10.33,-3.28,-0.35,-0.1,3.71,1.07,2.81,3.91亿,10.12亿,104.50亿,12343.50
20,21,688508,芯朋微,45.81,-0.93,-0.43,-0.02,4.03,1.48,2.23,2.43亿,1.31亿,60.15亿,58.41
21,22,600641,万业企业,16.25,-2.75,-0.46,-0.06,1.8,0.8,2.1,2.74亿,9.31亿,151.23亿,--
22,23,001287,中电港,22.67,-2.16,-0.5,0.0,6.0,0.43,3.15,6.04亿,4.37亿,99.16亿,86.81
23,24,688512,慧智微,11.91,-4.11,-0.51,0.0,5.61,0.75,5.15,1.81亿,2.69亿,32.03亿,--
24,25,688728,格科微,16.1,-3.3,-0.55,0.31,1.08,1.06,3.0,2.54亿,14.49亿,233.27亿,3871.38
25,26,600584,长电科技,38.0,-1.5,-0.58,-0.05,2.31,1.02,1.97,15.74亿,17.89亿,679.98亿,47.38
26,27,002156,通富微电,29.15,-2.15,-0.64,0.0,4.75,0.96,3.19,21.11亿,15.17亿,442.33亿,60.05
27,28,688146,中船特气,32.82,-1.91,-0.64,-1.32,6.73,2.91,5.53,3.25亿,1.43亿,46.80亿,55.67
28,29,688126,沪硅产业,21.38,-3.0,-0.66,0.47,0.98,1.34,3.18,5.74亿,27.20亿,581.60亿,--
29,30,300346,南大光电,42.02,-1.73,-0.74,-0.99,8.64,1.98,3.41,20.18亿,5.47亿,229.90亿,68.34
30,31,002151,北斗星通,28.97,-2.52,-0.75,-0.1,2.52,0.94,2.19,3.26亿,4.43亿,128.31亿,--
31,32,002409,雅克科技,61.68,-1.2,-0.75,-0.02,2.8,1.33,2.98,5.51亿,3.19亿,196.47亿,29.40
32,33,688182,灿勤科技,18.97,-4.0,-0.79,0.11,1.23,0.97,4.1,0.94亿,4.00亿,75.88亿,113.72
33,34,688172,燕东微,22.1,-3.79,-0.87,0.23,1.3,1.06,4.83,1.69亿,5.81亿,128.34亿,--
34,35,688187,时代电气,47.38,-1.84,-0.89,-0.02,1.3,0.74,1.8,1.74亿,2.79亿,132.34亿,20.05
35,36,300604,长川科技,46.8,-2.15,-1.03,0.0,5.07,1.06,2.72,11.20亿,4.71亿,220.27亿,61.56
36,37,688262,国芯科技,30.43,-3.85,-1.22,0.0,6.96,0.81,4.52,5.67亿,2.64亿,80.44亿,--
37,38,688107,安路科技,30.8,-4.79,-1.55,-0.29,2.12,1.82,8.87,2.69亿,4.01亿,123.46亿,--
38,39,300672,国科微,68.25,-2.25,-1.57,0.0,3.27,0.87,3.19,4.72亿,2.10亿,143.39亿,158.74
