,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300033,同花顺,306.31,6.51,18.71,0.0,7.82,1.19,8.59,64.96亿,2.76亿,843.90亿,189.72
1,2,688023,安恒信息,62.54,19.99,10.42,0.0,18.53,7.03,16.31,11.11亿,1.02亿,63.83亿,--
2,3,688777,中控技术,56.97,10.51,5.42,0.21,5.94,3.16,12.28,25.46亿,7.83亿,445.86亿,47.13
3,4,301236,软通动力,65.1,8.32,5.0,-0.02,12.77,2.28,10.83,54.84亿,6.80亿,442.88亿,612.65
4,5,300496,中科创达,69.99,7.12,4.65,-0.01,14.05,1.34,8.79,34.87亿,3.67亿,256.89亿,158.90
5,6,301221,光庭信息,52.2,9.48,4.52,0.58,15.8,1.91,10.23,3.43亿,0.44亿,22.78亿,330.85
6,7,002881,美格智能,48.69,10.01,4.43,0.0,0.18,0.03,0.0,0.16亿,1.81亿,88.16亿,104.65
7,8,300598,诚迈科技,49.95,5.25,2.49,0.52,6.59,1.94,7.25,6.97亿,2.17亿,108.35亿,--
8,9,300857,协创数据,89.02,2.68,2.32,0.02,4.83,0.7,4.72,10.48亿,2.45亿,217.71亿,29.40
9,10,688365,光云科技,15.3,14.61,1.95,0.13,14.56,2.02,20.38,8.99亿,4.26亿,65.15亿,--
10,11,688208,道通科技,41.91,4.78,1.91,-0.24,4.5,1.3,9.05,8.41亿,4.52亿,189.38亿,26.24
11,12,301110,青木科技,61.19,2.82,1.68,0.03,14.4,0.9,6.81,4.18亿,0.49亿,29.70亿,58.79
12,13,300378,鼎捷数智,36.66,4.65,1.63,-0.03,18.32,1.13,10.76,17.47亿,2.70亿,98.84亿,149.57
13,14,603882,金域医学,27.35,5.44,1.41,0.0,2.88,1.82,8.63,3.51亿,4.60亿,125.85亿,101.27
14,15,300170,汉得信息,21.13,6.83,1.35,0.14,33.99,1.18,15.17,63.66亿,9.48亿,200.23亿,114.94
15,16,000034,神州数码,36.25,3.81,1.33,0.03,8.84,2.06,6.44,17.46亿,5.53亿,200.35亿,20.37
16,17,300339,润和软件,56.53,2.39,1.32,0.02,16.85,1.98,6.39,73.25亿,7.78亿,439.63亿,305.08
17,18,002929,润建股份,34.63,3.87,1.29,0.0,9.34,1.18,7.05,6.84亿,2.13亿,73.86亿,25.27
18,19,300113,顺网科技,18.87,7.22,1.27,0.16,20.17,2.61,15.4,19.86亿,5.29亿,99.80亿,46.31
19,20,688292,浩瀚深度,22.57,5.81,1.24,0.0,6.89,1.83,8.67,1.37亿,0.90亿,20.32亿,72.64
20,21,300229,拓尔思,27.75,4.6,1.22,0.25,32.37,2.78,15.45,71.09亿,7.95亿,220.53亿,409.18
21,22,002530,金财互联,12.63,10.02,1.15,0.0,26.14,1.04,14.11,21.60亿,6.95亿,87.79亿,2306.90
22,23,688500,慧辰股份,31.45,3.45,1.05,0.1,3.33,1.69,5.72,0.77亿,0.74亿,23.36亿,--
23,24,002439,启明星辰,16.71,6.64,1.04,0.0,7.64,1.59,10.66,8.94亿,7.24亿,121.01亿,--
24,25,300788,中信出版,35.58,2.89,1.0,0.11,8.01,2.32,7.92,5.30亿,1.90亿,67.66亿,38.99
25,26,601360,三六零,13.18,7.94,0.97,0.08,9.71,4.48,8.52,87.56亿,70.00亿,922.54亿,--
26,27,301208,中亦科技,35.99,2.74,0.96,0.06,16.48,1.11,4.82,2.55亿,0.44亿,15.85亿,59.84
27,28,688036,传音控股,108.4,0.83,0.89,-0.05,1.05,1.47,7.54,13.12亿,11.40亿,1236.14亿,23.75
28,29,300188,国投智能,14.8,6.09,0.85,0.0,5.27,1.53,5.38,6.04亿,7.82亿,115.73亿,--
29,30,000063,中兴通讯,43.4,1.97,0.84,-0.23,6.52,0.99,5.78,114.62亿,40.27亿,1747.88亿,19.69
30,41,300250,初灵信息,16.8,2.63,0.43,-0.06,19.81,1.28,5.56,5.15亿,1.58亿,26.49亿,--
31,42,300226,上海钢联,25.67,1.7,0.43,0.04,9.27,1.48,4.83,7.20亿,3.06亿,78.66亿,48.26
32,43,688590,新致软件,20.73,2.02,0.41,0.05,10.23,1.06,8.61,5.45亿,2.63亿,54.44亿,127.62
33,44,300182,捷成股份,6.64,5.73,0.36,-0.15,10.53,1.5,6.37,15.35亿,22.40亿,148.73亿,36.64
34,45,301302,华如科技,22.61,1.57,0.35,0.04,7.55,0.97,3.15,1.42亿,0.84亿,19.05亿,--
35,46,688132,邦彦技术,18.52,1.87,0.34,-0.16,2.17,1.13,2.97,0.43亿,1.08亿,20.09亿,--
36,47,300413,芒果超媒,28.58,1.1,0.31,0.11,0.84,0.97,2.72,2.43亿,10.22亿,292.00亿,27.76
37,48,002152,广电运通,11.91,2.58,0.3,0.0,1.85,1.63,3.79,5.40亿,24.82亿,295.62亿,32.97
38,49,002362,汉王科技,26.18,1.16,0.3,0.0,16.16,1.42,4.6,8.67亿,2.08亿,54.35亿,--
39,50,300036,超图软件,17.12,1.72,0.29,0.06,3.12,1.25,3.51,2.31亿,4.37亿,74.85亿,240.51
40,91,688369,致远互联,26.05,-2.76,-0.74,0.27,8.08,1.15,7.58,2.42亿,1.15亿,30.00亿,--
41,92,002315,焦点科技,48.64,-3.13,-1.57,0.19,12.89,1.38,3.82,12.72亿,2.02亿,98.30亿,32.35
42,93,688228,开普云,57.3,-3.01,-1.78,0.0,14.04,2.01,10.31,5.46亿,0.68亿,38.69亿,--
43,94,688111,金山办公,366.5,-1.24,-4.61,0.13,2.31,1.36,4.05,38.64亿,4.63亿,1695.16亿,122.26
44,81,603000,人民网,23.36,0.04,0.01,-0.04,2.59,1.43,2.91,6.66亿,11.06亿,258.29亿,344.94
45,82,301001,凯淳股份,37.62,0.0,0.0,0.03,14.54,0.86,4.76,2.73亿,0.50亿,18.92亿,482.61
