,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688111,金山办公,312.6,4.19,12.57,0.01,1.68,1.32,5.47,23.93亿,4.63亿,1445.86亿,104.28
1,2,002819,东方中科,34.71,10.02,3.16,0.0,11.53,2.77,6.82,9.36亿,2.35亿,81.66亿,--
2,3,603918,金桥信息,17.08,9.98,1.55,0.0,20.75,1.33,10.17,12.26亿,3.66亿,62.55亿,--
3,4,301318,维海德,35.51,3.95,1.35,-0.06,23.82,1.99,10.71,4.96亿,0.59亿,20.78亿,40.81
4,5,300624,万兴科技,83.1,1.49,1.22,0.19,32.81,1.99,8.55,47.03亿,1.71亿,142.29亿,--
5,6,001339,智微智能,41.0,2.89,1.15,0.0,15.26,0.72,5.75,4.51亿,0.73亿,29.94亿,93.92
6,7,603039,泛微网络,54.2,1.88,1.0,-0.02,2.99,1.33,6.05,4.18亿,2.61亿,141.25亿,122.86
7,8,002841,视源股份,40.02,1.55,0.61,0.1,1.84,1.55,3.78,3.82亿,5.21亿,208.65亿,22.45
8,9,300634,彩讯股份,25.85,1.33,0.34,0.12,11.72,1.28,8.51,13.44亿,4.35亿,112.36亿,44.82
9,10,002929,润建股份,31.03,0.84,0.26,0.1,4.25,1.26,2.86,2.81亿,2.13亿,66.19亿,22.64
10,11,000727,冠捷科技,3.43,5.54,0.18,0.0,9.98,1.86,11.69,15.65亿,45.30亿,155.36亿,145.70
11,12,002955,鸿合科技,26.79,0.41,0.11,-0.04,5.04,1.46,7.8,2.59亿,1.87亿,50.14亿,19.38
12,13,300047,天源迪科,14.9,0.68,0.1,0.0,14.06,1.41,6.42,11.44亿,5.50亿,81.91亿,221.08
13,14,688365,光云科技,9.83,0.92,0.09,-0.1,4.77,1.48,5.13,2.01亿,4.26亿,41.86亿,--
14,15,600225,*ST卓朗,1.31,4.8,0.06,0.0,3.5,0.87,4.0,1.55亿,34.09亿,44.66亿,--
15,16,600804,*ST鹏博,2.23,2.77,0.06,-0.45,4.58,1.08,7.37,1.40亿,13.93亿,31.06亿,--
16,17,000909,ST数源,6.15,-0.16,-0.01,0.33,1.85,0.96,3.41,0.49亿,4.38亿,26.92亿,41.89
17,18,300605,恒锋信息,13.8,-0.29,-0.04,0.07,3.24,0.69,3.04,0.51亿,1.14亿,15.68亿,--
18,19,002467,二六三,7.17,-0.56,-0.04,0.0,13.99,0.45,4.85,13.70亿,13.63亿,97.75亿,114.67
19,20,603000,人民网,25.54,-0.23,-0.06,0.0,3.36,0.82,3.75,9.46亿,11.06亿,282.39亿,377.13
20,21,300628,亿联网络,38.53,-0.18,-0.07,0.0,0.85,1.09,2.77,2.37亿,7.23亿,278.60亿,17.69
21,22,002301,齐心集团,7.96,-0.87,-0.07,0.0,6.5,0.34,2.74,3.71亿,7.18亿,57.15亿,27.16
22,23,002212,天融信,7.27,-0.95,-0.07,0.0,3.1,0.84,4.63,2.65亿,11.67亿,84.87亿,--
23,24,300074,华平股份,4.9,-1.8,-0.09,-0.2,4.72,0.72,5.01,1.24亿,5.33亿,26.12亿,--
24,25,300051,琏升科技,8.63,-1.03,-0.09,0.12,2.01,0.93,3.56,0.64亿,3.66亿,31.56亿,--
25,26,603660,苏州科达,8.23,-2.02,-0.17,0.0,10.05,0.49,5.0,4.45亿,5.31亿,43.72亿,--
26,27,003007,直真科技,31.07,-0.67,-0.21,-0.1,5.53,0.5,3.2,1.27亿,0.74亿,22.96亿,--
27,28,002474,榕基软件,6.97,-2.92,-0.21,-0.14,8.61,0.8,5.01,3.20亿,5.31亿,36.99亿,--
28,29,300250,初灵信息,16.66,-1.3,-0.22,0.0,6.4,0.62,3.91,1.69亿,1.58亿,26.26亿,--
29,30,603232,格尔软件,14.06,-1.88,-0.27,0.0,4.72,0.85,4.75,1.54亿,2.31亿,32.52亿,--
30,31,300608,思特奇,13.1,-2.09,-0.28,-0.08,4.6,0.62,4.41,1.67亿,2.75亿,36.04亿,--
31,32,002599,盛通股份,8.82,-3.18,-0.29,0.23,17.75,0.88,8.23,6.37亿,4.03亿,35.54亿,7863.61
32,33,300730,科创信息,14.02,-2.16,-0.31,0.0,4.35,0.69,4.47,1.20亿,1.97亿,27.57亿,--
33,34,603189,网达软件,19.3,-1.73,-0.34,0.05,22.59,3.42,11.96,12.42亿,2.70亿,52.02亿,363.54
34,35,601360,三六零,13.09,-2.82,-0.38,0.0,4.34,0.63,6.61,39.92亿,70.00亿,916.24亿,--
35,36,002995,天地在线,23.85,-1.69,-0.41,0.13,18.67,0.64,7.17,5.00亿,1.12亿,26.81亿,--
36,37,688369,致远互联,24.0,-1.84,-0.45,0.0,4.46,0.92,8.92,1.26亿,1.15亿,27.64亿,--
37,38,301165,锐捷网络,48.37,-1.0,-0.49,0.04,3.29,1.06,4.03,1.09亿,0.68亿,32.98亿,50.06
38,39,300578,会畅通讯,23.42,-2.21,-0.53,0.09,7.75,1.19,5.93,3.55亿,1.94亿,45.45亿,151.44
39,40,300352,北信源,6.79,-8.24,-0.61,0.0,21.85,2.09,6.62,18.35亿,12.22亿,82.97亿,--
40,41,839790,联迪信息,36.87,-1.65,-0.62,0.0,13.0,0.72,7.58,2.66亿,0.54亿,20.04亿,214.59
41,42,301382,蜂助手,29.04,-2.88,-0.86,0.07,5.56,0.51,3.58,2.23亿,1.37亿,39.70亿,52.36
42,43,301169,零点有数,46.24,-2.92,-1.39,0.02,4.39,0.61,4.6,1.47亿,0.72亿,33.22亿,--
