,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002068,黑猫股份,9.5,0.21,0.02,0.0,5.24,0.59,3.38,3.65亿,7.35亿,69.79亿,--
1,2,600673,东阳光,8.93,-0.11,-0.01,-0.22,0.64,0.71,2.69,1.70亿,30.02亿,268.04亿,64.60
2,3,601515,东峰集团,4.1,-2.15,-0.09,-0.24,1.27,0.74,1.91,0.97亿,18.55亿,76.05亿,--
3,4,300281,金明精机,6.86,-1.72,-0.12,0.15,4.27,0.91,4.58,1.17亿,3.97亿,27.26亿,150.43
4,5,002522,浙江众成,4.51,-3.01,-0.14,0.0,1.43,0.83,3.23,0.57亿,8.69亿,39.19亿,68.71
5,6,603978,深圳新星,17.66,-1.01,-0.18,0.06,3.06,0.47,3.25,1.15亿,2.11亿,37.28亿,--
6,7,300343,联创股份,6.69,-3.74,-0.26,-0.3,4.73,0.91,3.17,3.42亿,10.66亿,71.33亿,--
7,8,002407,多氟多,13.23,-2.65,-0.36,0.08,2.17,0.71,2.72,3.12亿,10.81亿,142.96亿,473.18
8,9,600160,巨化股份,22.13,-2.12,-0.48,-0.14,2.87,2.72,4.47,17.41亿,27.00亿,597.45亿,35.63
9,10,603659,璞泰来,17.82,-2.68,-0.49,-0.22,0.81,0.69,2.57,3.08亿,21.36亿,380.71亿,23.06
10,11,605020,永和股份,19.45,-2.6,-0.52,-0.21,1.98,0.8,4.16,1.49亿,3.78亿,73.59亿,37.76
11,12,600378,昊华科技,30.05,-2.62,-0.81,-0.23,0.34,1.53,2.79,0.92亿,9.11亿,273.65亿,29.35
12,13,300056,中创环保,14.93,-5.39,-0.85,-0.33,5.36,0.8,6.15,3.16亿,3.85亿,57.51亿,--
13,14,603379,三美股份,32.95,-3.63,-1.24,0.0,1.0,1.27,4.88,2.05亿,6.10亿,201.15亿,26.90
