,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300624,万兴科技,81.88,12.77,9.27,1.24,42.98,4.13,15.43,58.88亿,1.71亿,140.21亿,--
1,2,301171,易点天下,38.2,8.52,3.0,0.58,36.93,1.29,20.4,43.10亿,3.09亿,117.95亿,69.34
2,3,002362,汉王科技,28.07,9.99,2.55,0.0,1.95,0.13,0.0,1.14亿,2.08亿,58.27亿,--
3,4,603189,网达软件,19.64,10.03,1.79,0.0,9.24,1.45,11.15,4.67亿,2.70亿,52.94亿,369.94
4,5,000681,视觉中国,18.71,9.99,1.7,0.0,8.37,0.7,1.41,10.56亿,6.76亿,126.48亿,120.34
5,6,002315,焦点科技,45.66,3.61,1.59,0.29,16.07,1.59,9.98,14.84亿,2.02亿,92.28亿,30.37
6,7,605168,三人行,37.9,4.29,1.56,-0.03,13.94,2.92,6.91,11.17亿,2.11亿,79.90亿,32.99
7,8,688327,云从科技,14.81,11.02,1.47,0.07,14.01,2.66,15.67,15.16亿,7.52亿,111.37亿,--
8,9,300785,值得买,33.34,4.29,1.37,0.06,22.59,1.41,9.38,9.10亿,1.22亿,40.76亿,1306.95
9,10,300226,上海钢联,26.65,5.21,1.32,0.0,11.22,1.91,10.97,9.11亿,3.06亿,81.66亿,50.11
10,11,688088,虹软科技,38.0,3.54,1.3,-0.03,3.58,1.74,7.55,5.39亿,4.01亿,152.44亿,129.50
11,12,300496,中科创达,55.69,2.33,1.27,0.0,4.62,1.36,4.32,9.38亿,3.67亿,204.40亿,126.43
12,13,300418,昆仑万维,48.92,2.56,1.22,0.0,10.14,1.48,6.98,61.24亿,12.31亿,602.45亿,--
13,14,603888,新华网,26.25,4.67,1.17,0.04,6.2,2.22,5.22,8.29亿,5.19亿,136.25亿,65.58
14,15,300071,福石控股,6.72,20.0,1.12,0.0,22.07,1.98,11.25,13.47亿,9.25亿,62.18亿,--
15,16,688081,兴图新科,17.38,6.56,1.07,0.17,5.95,1.99,15.27,1.05亿,1.03亿,17.91亿,--
16,17,688031,星环科技,62.7,1.69,1.04,-1.42,18.07,2.17,19.46,10.95亿,0.94亿,58.74亿,--
17,18,300364,中文在线,31.19,3.38,1.02,0.06,18.63,1.46,6.86,37.95亿,6.61亿,206.16亿,--
18,19,603598,引力传媒,17.58,5.84,0.97,0.0,26.75,3.68,8.49,12.61亿,2.68亿,47.09亿,181.46
19,20,301230,泓博医药,28.18,3.3,0.9,0.07,13.44,1.93,7.74,2.91亿,0.77亿,21.66亿,193.53
20,21,002657,中科金财,23.91,3.64,0.84,0.0,25.9,1.31,11.14,20.66亿,3.36亿,80.42亿,--
21,22,300884,狄耐克,12.95,6.85,0.83,0.08,18.6,2.51,18.89,4.62亿,1.91亿,24.79亿,140.42
22,23,300413,芒果超媒,29.29,2.81,0.8,0.0,2.12,1.29,4.42,6.28亿,10.22亿,299.26亿,28.45
23,24,600640,国脉文化,14.68,5.69,0.79,-0.2,4.93,2.87,7.7,5.72亿,7.96亿,116.81亿,659.78
24,25,002236,大华股份,16.87,4.59,0.74,-0.06,4.46,2.68,4.9,15.71亿,21.04亿,354.88亿,16.38
25,26,688228,开普云,54.66,1.32,0.71,0.85,10.7,1.41,8.92,4.00亿,0.68亿,36.91亿,--
26,27,300612,宣亚国际,18.94,3.67,0.67,0.21,19.34,1.75,9.96,6.64亿,1.80亿,34.07亿,--
27,28,688039,当虹科技,33.88,1.96,0.65,0.0,10.97,2.46,6.68,4.16亿,1.12亿,37.92亿,--
28,29,300781,因赛集团,73.33,0.89,0.65,0.0,22.52,1.56,6.88,13.38亿,0.81亿,59.47亿,166.75
