,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301210,金杨股份,37.22,7.51,2.6,-0.03,12.11,3.53,15.37,1.39亿,0.31亿,11.47亿,62.89
1,2,301500,飞南资源,20.0,1.01,0.2,0.1,2.21,0.78,2.58,0.42亿,0.97亿,19.34亿,33.34
2,3,000701,厦门信达,5.7,2.7,0.15,-0.52,9.23,0.98,7.39,3.37亿,6.40亿,36.50亿,--
3,4,300208,*ST中程,3.15,5.0,0.15,0.0,3.57,1.6,7.33,0.76亿,6.87亿,21.65亿,--
4,5,000546,金圆股份,5.95,2.23,0.13,-0.17,7.94,0.91,4.12,3.35亿,7.13亿,42.39亿,29.86
5,6,000603,盛达资源,13.01,0.78,0.1,0.0,1.63,1.29,2.4,1.34亿,6.32亿,82.29亿,33.80
6,7,605376,博迁新材,33.2,0.3,0.1,0.0,1.98,0.66,3.29,1.71亿,2.62亿,86.85亿,76.56
7,8,300409,道氏技术,16.0,0.57,0.09,-0.13,8.27,0.67,4.65,7.71亿,5.79亿,92.69亿,55.00
8,9,000060,中金岭南,5.02,1.62,0.08,0.0,3.36,1.72,4.25,6.37亿,37.37亿,187.61亿,17.60
9,10,000426,兴业银锡,13.23,0.61,0.08,-0.08,1.06,1.19,3.57,2.50亿,17.75亿,234.86亿,13.55
10,11,600711,ST盛屯,4.93,1.02,0.05,0.2,1.63,1.24,2.87,2.48亿,30.91亿,152.37亿,6.72
11,12,301265,华新环保,9.99,0.3,0.03,0.0,1.68,0.57,2.11,0.28亿,1.70亿,16.96亿,56.07
12,13,600884,杉杉股份,8.76,0.23,0.02,0.0,1.49,1.0,1.83,2.29亿,17.57亿,153.93亿,637.78
13,14,000630,铜陵有色,3.5,0.29,0.01,0.0,1.81,0.83,2.01,6.71亿,105.27亿,368.43亿,12.30
14,15,301219,腾远钴业,49.59,0.0,0.0,0.0,1.76,0.9,2.66,1.47亿,1.68亿,83.25亿,17.75
15,16,600490,鹏欣资源,3.4,-0.29,-0.01,0.0,3.19,1.19,4.4,2.17亿,19.93亿,67.75亿,--
16,17,601618,中国中冶,3.41,-0.29,-0.01,0.0,0.56,1.05,1.75,3.40亿,178.53亿,608.77亿,7.76
17,18,601106,中国一重,3.26,-0.91,-0.03,0.31,0.81,1.37,5.17,1.82亿,68.58亿,223.56亿,--
18,19,603993,洛阳钼业,7.39,-0.4,-0.03,-0.14,0.72,0.95,1.89,9.37亿,176.66亿,1305.50亿,14.47
19,20,002340,格林美,6.9,-0.43,-0.03,0.0,1.41,0.94,2.02,4.96亿,50.85亿,350.86亿,29.35
20,21,601212,白银有色,3.14,-0.95,-0.03,0.0,0.97,1.32,4.73,2.28亿,74.05亿,232.51亿,--
21,22,601061,中信金属,7.9,-0.38,-0.03,0.0,2.17,1.08,2.14,0.86亿,5.01亿,39.59亿,16.91
22,23,002009,天奇股份,14.99,-0.47,-0.07,0.0,10.91,0.77,4.51,6.60亿,4.01亿,60.04亿,--
23,24,300477,合纵科技,3.77,-2.33,-0.09,0.27,7.61,0.93,4.92,2.68亿,9.35亿,35.27亿,--
24,25,002266,浙富控股,3.42,-2.56,-0.09,0.0,1.43,1.49,3.13,2.41亿,48.97亿,167.47亿,17.26
25,26,002125,湘潭电化,11.66,-0.85,-0.1,0.0,3.23,0.57,3.66,2.38亿,6.29亿,73.40亿,22.55
26,27,000009,中国宝安,9.81,-1.11,-0.11,-0.2,0.81,0.82,1.92,2.03亿,25.51亿,250.29亿,49.24
27,28,601168,西部矿业,16.74,-0.77,-0.13,-0.06,0.93,0.87,1.84,3.72亿,23.83亿,398.91亿,10.95
28,29,603799,华友钴业,32.43,-0.58,-0.19,0.03,1.6,0.95,2.67,8.83亿,16.86亿,546.88亿,13.67
29,30,000762,西藏矿业,23.47,-0.97,-0.23,-0.04,1.67,0.77,2.02,2.04亿,5.21亿,122.23亿,60.27
30,31,300618,寒锐钴业,37.98,-0.84,-0.32,0.19,2.4,0.77,2.74,2.50亿,2.73亿,103.54亿,52.76
31,32,300919,中伟股份,39.37,-1.03,-0.41,-0.03,0.78,0.88,3.07,2.81亿,9.10亿,358.19亿,20.91
32,33,834033,康普化学,23.42,-4.53,-1.11,0.0,2.09,0.95,9.42,0.42亿,0.84亿,19.60亿,26.41
33,34,833914,远航精密,15.54,-7.94,-1.34,0.0,3.87,1.07,8.41,0.62亿,1.00亿,15.54亿,27.67
34,35,300487,蓝晓科技,52.33,-4.32,-2.36,-0.04,2.8,1.83,4.88,4.57亿,3.06亿,160.29亿,33.38
