,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,001217,华尔泰,13.52,10.01,1.23,0.0,7.23,1.31,9.85,2.92亿,3.10亿,41.92亿,41.92
1,2,300905,宝丽迪,27.97,1.67,0.46,0.04,3.54,0.83,4.58,1.25亿,1.27亿,35.60亿,46.13
2,3,002513,蓝丰生化,5.03,7.25,0.34,0.0,15.96,2.28,10.02,2.12亿,2.64亿,13.27亿,--
3,4,301190,善水科技,16.05,1.97,0.31,0.25,1.33,0.95,2.92,0.15亿,0.71亿,11.40亿,38.40
4,5,300848,美瑞新材,16.75,1.58,0.26,-0.06,1.43,1.24,2.91,0.57亿,2.39亿,40.10亿,102.75
5,6,002748,ST世龙,8.16,2.77,0.22,-0.12,1.56,1.15,4.53,0.30亿,2.40亿,19.58亿,62.53
6,7,300535,达威股份,13.69,1.63,0.22,0.0,2.02,0.67,3.34,0.21亿,0.76亿,10.47亿,35.66
7,8,300586,美联新材,8.62,2.62,0.22,0.35,1.88,1.09,4.52,0.87亿,5.34亿,46.07亿,125.89
8,9,301209,联合化学,27.07,0.78,0.21,0.0,4.91,0.51,3.69,0.33亿,0.24亿,6.63亿,36.84
9,10,603172,万丰股份,13.55,1.2,0.16,0.07,3.66,0.69,2.61,0.25亿,0.50亿,6.79亿,69.14
10,11,603004,鼎龙科技,21.01,0.67,0.14,0.0,5.63,0.65,2.54,0.70亿,0.59亿,12.37亿,34.35
11,12,002099,海翔药业,5.34,2.69,0.14,-0.19,0.57,1.04,4.04,0.49亿,16.17亿,86.32亿,541.16
12,13,002440,闰土股份,6.73,1.97,0.13,-0.15,0.58,1.05,2.42,0.37亿,9.46亿,63.69亿,37.59
13,14,605189,富春染织,12.44,1.06,0.13,-0.24,0.77,0.66,2.36,0.14亿,1.50亿,18.63亿,13.47
14,15,603790,雅运股份,11.65,1.13,0.13,-0.09,1.26,0.64,3.65,0.28亿,1.91亿,22.29亿,25.65
15,16,603188,亚邦股份,3.69,2.5,0.09,0.0,1.67,0.83,4.72,0.35亿,5.70亿,21.04亿,--
16,17,600352,浙江龙盛,10.58,0.86,0.09,0.0,1.04,1.99,2.57,3.58亿,32.53亿,344.20亿,19.07
17,18,600987,航民股份,7.09,1.0,0.07,0.14,0.71,0.74,1.57,0.51亿,10.21亿,72.38亿,11.42
18,19,300107,建新股份,10.1,0.6,0.06,-0.2,4.23,0.88,2.29,1.49亿,3.46亿,34.99亿,310.78
19,20,605566,福莱蒽特,17.88,0.28,0.05,0.17,1.08,0.61,2.64,0.12亿,0.62亿,11.14亿,51.85
20,21,300758,七彩化学,12.21,0.33,0.04,0.0,1.5,1.02,1.64,0.65亿,3.53亿,43.09亿,30.93
21,22,300067,安诺其,5.16,0.78,0.04,0.0,3.48,0.85,4.1,1.70亿,9.37亿,48.37亿,363.98
22,23,002256,兆新股份,2.71,0.37,0.01,-0.37,3.53,0.45,4.07,1.38亿,14.40亿,39.04亿,--
23,24,301036,双乐股份,40.52,-0.88,-0.36,-0.07,3.3,0.86,2.98,0.95亿,0.70亿,28.54亿,31.32
24,25,603980,吉华集团,5.13,-8.23,-0.46,0.0,18.82,3.22,10.73,6.59亿,6.77亿,34.72亿,20.31
25,26,688181,八亿时空,32.5,-1.49,-0.49,0.0,3.97,0.95,3.88,1.74亿,1.34亿,43.71亿,53.19
26,27,300798,锦鸡股份,7.46,-6.4,-0.51,0.0,11.59,0.94,4.89,3.29亿,3.72亿,27.78亿,297.18
27,28,300727,润禾材料,36.1,-6.01,-2.31,-0.22,16.41,1.8,6.74,6.95亿,1.14亿,41.11亿,49.48
