,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300896,爱美客,212.9,3.22,6.64,-0.03,1.79,1.26,4.9,7.89亿,2.08亿,443.82亿,30.46
1,2,300363,博腾股份,19.78,13.48,2.35,0.2,7.02,3.56,14.8,6.65亿,5.01亿,99.00亿,--
2,3,688202,美迪西,38.23,6.17,2.22,0.18,4.21,2.12,8.11,2.13亿,1.35亿,51.49亿,--
3,4,688621,阳光诺和,42.96,4.27,1.76,0.07,2.01,1.56,5.02,0.96亿,1.12亿,48.12亿,17.38
4,5,300723,一品红,20.19,7.97,1.49,0.0,5.78,1.65,13.32,4.82亿,4.23亿,85.37亿,--
5,6,688131,皓元医药,38.55,3.43,1.28,-0.03,1.86,1.33,7.27,1.46亿,2.06亿,79.47亿,42.54
6,7,301257,普蕊斯,31.59,4.15,1.26,0.0,7.46,1.68,5.51,1.10亿,0.48亿,15.01亿,26.07
7,8,301520,万邦医药,43.24,2.42,1.02,0.0,6.05,1.63,4.07,0.57亿,0.22亿,9.54亿,27.79
8,9,301393,昊帆生物,46.99,1.64,0.76,-0.02,4.54,0.99,3.79,0.75亿,0.36亿,16.75亿,39.51
9,10,688076,诺泰生物,51.54,1.16,0.59,-0.02,1.77,0.89,3.1,1.98亿,2.20亿,113.28亿,24.26
10,11,600276,恒瑞医药,49.53,1.19,0.58,0.0,0.54,0.83,1.96,16.88亿,63.79亿,3159.52亿,51.3
11,12,301166,优宁维,31.4,1.88,0.58,0.03,3.21,1.32,2.89,0.41亿,0.41亿,12.96亿,144.97
12,13,300487,蓝晓科技,54.69,1.02,0.55,0.11,1.22,0.67,2.22,2.02亿,3.06亿,167.52亿,34.89
13,14,301509,金凯生科,28.98,1.68,0.48,0.0,4.03,1.3,3.65,0.66亿,0.57亿,16.44亿,66.63
14,15,600062,华润双鹤,20.82,2.06,0.42,-0.05,1.28,1.06,2.75,2.72亿,10.27亿,213.87亿,11.62
15,16,300404,博济医药,9.59,4.58,0.42,0.0,7.15,2.38,5.45,1.86亿,2.76亿,26.45亿,63.54
16,17,688117,圣诺生物,29.39,1.42,0.41,-0.07,1.74,1.09,3.42,0.57亿,1.12亿,32.92亿,43.35
17,18,688690,纳微科技,20.93,1.8,0.37,0.14,1.08,1.13,5.06,0.91亿,4.04亿,84.52亿,150.91
18,19,000739,普洛药业,16.44,2.11,0.34,0.0,0.62,0.67,3.23,1.18亿,11.69亿,192.16亿,16.58
19,20,000513,丽珠集团,37.83,0.88,0.33,-0.03,1.22,0.67,1.84,2.76亿,6.01亿,227.29亿,15.74
20,21,000813,德展健康,3.49,10.1,0.32,0.0,5.99,2.32,10.1,4.39亿,21.65亿,75.55亿,700.5
21,22,603087,甘李药业,45.88,0.68,0.31,0.0,1.11,1.2,2.7,2.83亿,5.54亿,254.14亿,40.77
22,23,832735,德源药业,35.9,0.84,0.3,0.0,1.79,0.83,4.33,0.45亿,0.69亿,24.83亿,18.27
23,24,600196,复星医药,26.42,1.15,0.3,0.0,0.5,1.03,1.76,2.78亿,21.18亿,559.71亿,26.33
24,25,300003,乐普医疗,12.29,2.5,0.3,0.0,1.68,1.41,2.59,3.30亿,16.16亿,198.61亿,21.6
25,26,600721,百花医药,7.45,3.76,0.27,0.0,6.55,1.96,4.88,1.85亿,3.84亿,28.61亿,89.58
26,27,688136,科兴制药,17.43,1.34,0.23,0.0,0.49,0.85,1.98,0.17亿,2.00亿,34.80亿,151.93
27,28,688166,博瑞医药,32.79,0.61,0.2,0.12,2.17,0.98,3.28,2.96亿,4.22亿,138.53亿,58.56
28,29,000963,华东医药,37.7,0.45,0.17,-0.16,0.68,0.61,2.13,4.51亿,17.51亿,660.16亿,19.36
29,30,002907,华森制药,13.95,1.09,0.15,0.14,1.0,0.84,1.81,0.43亿,3.09亿,43.09亿,58.59
30,31,300199,翰宇药业,12.89,1.18,0.15,0.0,5.06,0.8,3.3,4.58亿,7.06亿,91.04亿,--
