,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603139,康惠制药,16.27,2.85,0.45,0.0,3.12,1.53,7.08,0.50亿,1.00亿,16.25亿,--
1,2,301096,百诚医药,42.52,0.71,0.3,-0.02,6.8,1.42,3.13,2.02亿,0.69亿,29.52亿,24.59
2,3,301263,泰恩康,15.34,1.05,0.16,0.2,2.3,0.82,2.77,0.92亿,2.63亿,40.34亿,42.08
3,4,600557,康缘药业,15.12,0.33,0.05,0.07,1.89,1.07,2.46,1.66亿,5.78亿,87.47亿,18.47
4,5,600420,国药现代,12.32,0.33,0.04,0.0,0.96,1.01,1.55,1.59亿,13.41亿,165.23亿,12.98
5,6,002172,澳洋健康,3.73,0.81,0.03,-0.27,5.4,1.05,3.24,1.54亿,7.65亿,28.54亿,55.38
6,7,000989,ST九芝,7.73,0.26,0.02,-0.13,1.72,1.37,1.82,0.93亿,6.94亿,53.66亿,20.65
7,8,002566,益盛药业,7.74,0.26,0.02,0.13,1.99,0.85,2.72,0.36亿,2.32亿,17.94亿,53.57
8,9,600572,康恩贝,4.85,0.21,0.01,0.0,1.97,1.41,2.69,2.45亿,25.63亿,124.32亿,18.03
9,10,300158,振东制药,5.16,0.19,0.01,0.0,3.02,1.18,3.11,1.58亿,10.02亿,51.69亿,96.97
10,11,002004,华邦健康,4.86,0.0,0.0,-0.21,1.21,1.11,2.26,1.11亿,18.82亿,91.48亿,15.97
11,12,002102,能特科技,2.95,-1.34,-0.04,0.34,3.29,1.26,4.01,2.27亿,23.31亿,68.77亿,48.47
12,13,000516,国际医学,6.15,-0.81,-0.05,0.0,1.31,0.66,3.23,1.80亿,22.24亿,136.79亿,--
13,14,002556,辉隆股份,6.24,-1.11,-0.07,0.0,2.76,0.66,3.49,1.62亿,9.32亿,58.15亿,24.16
14,15,002332,仙琚制药,11.7,-1.51,-0.18,0.09,2.02,1.72,2.52,2.35亿,9.85亿,115.19亿,16.37
15,16,002762,金发拉比,7.44,-2.62,-0.2,0.0,4.77,0.7,3.4,0.75亿,2.11亿,15.73亿,--
16,17,000615,ST美谷,3.71,-5.12,-0.2,0.0,5.64,0.89,4.35,1.61亿,7.62亿,28.29亿,--
17,18,002612,朗姿股份,17.52,-1.46,-0.26,-0.11,2.1,0.73,2.14,0.94亿,2.54亿,44.42亿,27.78
18,19,300740,水羊股份,13.36,-2.34,-0.32,-0.08,2.41,0.86,2.92,1.16亿,3.57亿,47.75亿,41.24
