,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,31,002043,兔宝宝,12.06,2.12,0.25,0.0,1.08,0.94,3.81,0.95亿,7.33亿,88.46亿,15.60
1,32,301081,严牌股份,8.73,2.95,0.25,0.0,1.0,0.81,5.19,0.17亿,1.97亿,17.16亿,32.06
2,33,601116,三江购物,11.5,2.22,0.25,-0.17,3.1,1.57,5.51,1.93亿,5.48亿,62.98亿,39.02
3,34,002244,滨江集团,8.59,2.87,0.24,0.12,1.32,1.35,3.71,3.03亿,26.82亿,230.41亿,12.27
4,35,600857,宁波中百,8.17,2.9,0.23,0.0,12.49,2.59,12.34,2.28亿,2.24亿,18.33亿,--
5,36,603789,星光农机,8.31,2.85,0.23,-0.12,4.01,0.6,5.57,0.87亿,2.60亿,21.61亿,--
6,37,003036,泰坦股份,12.29,1.82,0.22,-0.16,4.26,0.69,5.22,1.12亿,2.16亿,26.55亿,24.61
7,38,301309,万得凯,24.85,0.89,0.22,-0.12,3.9,1.03,3.13,0.24亿,0.25亿,6.21亿,16.10
8,39,603070,万控智造,12.73,1.76,0.22,0.24,3.15,0.91,3.84,0.34亿,0.86亿,10.91亿,60.12
9,40,002020,京新药业,13.09,1.63,0.21,0.0,1.49,1.04,2.33,1.41亿,7.24亿,94.77亿,14.70
10,21,300813,泰林生物,18.1,1.8,0.32,0.0,2.1,0.89,3.09,0.29亿,0.76亿,13.76亿,145.41
11,22,300837,浙矿股份,20.92,1.46,0.3,-0.05,0.85,0.68,2.18,0.12亿,0.71亿,14.77亿,17.35
12,23,001333,光华股份,17.7,1.67,0.29,0.0,1.49,0.69,2.7,0.12亿,0.44亿,7.79亿,17.74
13,24,002725,跃岭股份,11.35,2.62,0.29,0.0,4.2,0.85,5.24,1.01亿,2.12亿,24.05亿,--
14,25,301507,民生健康,13.32,2.23,0.29,-0.08,4.9,1.15,3.07,0.72亿,1.11亿,14.72亿,41.33
15,26,000913,钱江摩托,18.43,1.54,0.28,0.0,3.29,1.29,4.19,2.76亿,4.57亿,84.28亿,15.60
16,27,002758,浙农股份,9.06,3.19,0.28,-0.11,1.5,1.24,4.56,0.70亿,5.18亿,46.93亿,22.09
17,28,603578,三星新材,12.33,2.24,0.27,-0.24,0.6,0.72,3.57,0.13亿,1.80亿,22.24亿,59.50
18,29,000411,英特集团,11.03,2.41,0.26,-0.09,1.55,1.26,5.48,0.55亿,3.21亿,35.37亿,12.17
19,30,603073,彩蝶实业,14.94,1.77,0.26,0.07,2.03,0.69,2.93,0.15亿,0.51亿,7.60亿,19.70
20,1,603297,永新光学,94.98,5.21,4.7,0.18,3.82,1.79,7.71,3.99亿,1.11亿,105.17亿,56.45
21,2,603215,比依股份,17.36,10.01,1.58,0.0,18.39,0.78,12.23,2.21亿,0.71亿,12.33亿,24.14
22,3,301556,托普云农,93.33,1.45,1.33,0.01,13.39,1.13,4.74,2.30亿,0.18亿,17.12亿,77.93
23,4,001255,博菲电气,29.03,4.24,1.18,-0.1,8.9,1.49,5.21,0.51亿,0.20亿,5.81亿,140.43
24,5,301459,丰茂股份,42.8,2.59,1.08,1.18,13.06,1.25,3.96,1.10亿,0.20亿,8.56亿,21.84
25,6,605020,永和股份,20.95,4.59,0.92,0.14,5.54,2.74,6.99,4.43亿,3.78亿,79.26亿,40.67
26,7,300766,每日互动,15.51,5.58,0.82,0.0,11.06,1.83,10.82,6.00亿,3.56亿,55.16亿,718.88
27,8,003041,真爱美家,27.08,2.34,0.62,0.0,2.35,0.57,4.91,0.86亿,1.37亿,37.05亿,52.1
28,9,873169,七丰精工,15.0,3.73,0.54,0.0,14.3,3.64,15.91,1.19亿,0.51亿,7.63亿,116.51
29,10,001228,永泰运,21.57,2.47,0.52,0.51,1.89,0.75,2.42,0.22亿,0.55亿,11.83亿,18.57
30,11,001336,楚环科技,18.6,2.82,0.51,0.05,4.42,0.71,3.59,0.23亿,0.29亿,5.31亿,51.9
31,12,603119,浙江荣泰,22.8,2.2,0.49,0.04,4.06,1.38,4.93,1.90亿,2.04亿,46.48亿,37.35
32,13,603237,五芳斋,18.69,2.64,0.48,0.11,2.72,1.31,4.72,0.62亿,1.22亿,22.78亿,13.21
33,14,002188,中天服务,4.9,10.11,0.45,0.0,6.55,1.03,9.66,0.75亿,2.41亿,11.80亿,397.26
34,15,003011,海象新材,15.94,2.31,0.36,0.0,2.32,0.75,5.07,0.29亿,0.78亿,12.38亿,752.36
35,16,920111,聚星科技,25.25,1.45,0.36,0.0,11.55,1.53,8.56,1.09亿,0.37亿,9.31亿,40.27
36,17,605009,豪悦护理,40.73,0.87,0.35,0.05,0.88,1.02,2.87,0.56亿,1.55亿,63.09亿,16.1
37,18,002012,凯恩股份,5.4,6.51,0.33,0.19,3.26,1.21,7.69,0.80亿,4.67亿,25.19亿,103.46
38,19,002112,三变科技,11.31,3.01,0.33,-0.27,4.17,1.16,5.56,1.25亿,2.62亿,29.64亿,28.32
39,20,600633,浙数文化,10.86,3.13,0.33,0.0,2.63,1.65,8.26,3.66亿,12.68亿,137.71亿,21.76
40,41,002173,创新医疗,9.08,2.25,0.2,0.0,14.54,0.76,8.0,5.42亿,4.16亿,37.74亿,--
41,42,603272,联翔股份,14.74,1.38,0.2,0.41,3.09,0.55,4.61,0.19亿,0.43亿,6.26亿,--
42,43,300930,屹通新材,29.19,0.66,0.19,-0.03,4.48,0.64,3.17,0.61亿,0.47亿,13.76亿,54.82
43,44,001222,源飞宠物,15.61,1.17,0.18,-0.32,2.29,0.49,2.92,0.28亿,0.79亿,12.26亿,18.66
44,45,002520,日发精机,6.14,3.02,0.18,0.0,11.94,1.46,6.88,4.80亿,6.45亿,39.60亿,--
45,46,300439,美康生物,10.97,1.67,0.18,0.0,1.33,0.98,2.6,0.42亿,2.92亿,32.00亿,14.08
46,47,603213,镇洋发展,9.06,2.03,0.18,-0.11,0.69,0.49,3.04,0.27亿,4.35亿,39.39亿,19.78
47,48,605303,园林股份,7.89,2.33,0.18,0.0,2.05,0.95,6.49,0.26亿,1.61亿,12.72亿,--
48,49,000705,浙江震元,8.17,2.12,0.17,0.0,3.3,0.88,4.12,0.76亿,2.82亿,23.04亿,46.99
49,50,300020,*ST银江,3.36,5.33,0.17,0.3,6.12,0.82,6.27,1.58亿,7.67亿,25.76亿,--
