,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000813,德展健康,4.62,10.0,0.42,0.0,19.94,2.09,12.14,19.23亿,21.65亿,100.00亿,927.32
1,2,002277,友阿股份,4.47,10.1,0.41,0.0,0.17,0.04,0.0,0.11亿,13.94亿,62.32亿,40.87
2,3,300381,溢多利,8.72,3.81,0.32,0.12,10.89,4.61,15.48,4.68亿,4.88亿,42.59亿,74.89
3,4,002728,特一药业,9.63,0.94,0.09,0.0,11.44,1.96,5.87,4.16亿,3.75亿,36.08亿,613.86
4,5,002562,兄弟科技,4.95,0.0,0.0,-0.8,12.91,1.28,5.66,4.57亿,7.02亿,34.73亿,121.36
5,6,600496,精工钢构,3.3,-2.37,-0.08,0.0,2.35,1.09,2.66,1.56亿,20.13亿,66.43亿,10.48
6,7,832471,美邦科技,15.79,-0.69,-0.11,0.0,3.92,0.64,5.09,0.33亿,0.53亿,8.37亿,55.53
7,8,300267,尔康制药,3.44,-3.91,-0.14,0.0,5.89,0.74,3.07,2.92亿,14.22亿,48.93亿,--
8,9,300221,银禧科技,6.69,-2.34,-0.16,-0.15,6.7,0.72,2.19,2.04亿,4.53亿,30.28亿,61.24
9,10,002038,双鹭药业,7.55,-2.08,-0.16,0.13,2.33,1.08,2.21,1.51亿,8.52亿,64.29亿,--
10,11,300630,普利制药,9.01,-1.85,-0.17,-0.11,5.28,0.65,1.31,1.62亿,3.38亿,30.48亿,--
11,12,603139,康惠制药,16.76,-1.35,-0.23,-0.06,1.68,0.71,2.53,0.28亿,1.00亿,16.74亿,--
12,13,300511,雪榕生物,4.49,-5.47,-0.26,-0.22,11.21,1.54,4.63,2.14亿,4.18亿,18.77亿,--
13,14,300138,晨光生物,9.28,-3.13,-0.3,0.11,3.21,1.2,3.55,1.20亿,3.98亿,36.96亿,53.71
14,15,000990,诚志股份,8.3,-3.6,-0.31,-0.12,1.69,1.08,3.72,1.72亿,12.15亿,100.86亿,34.63
15,16,603299,苏盐井神,11.04,-2.99,-0.34,0.0,1.51,1.27,2.81,1.30亿,7.73亿,85.39亿,9.88
16,17,000639,西王食品,4.67,-6.97,-0.35,0.0,11.47,0.81,4.78,5.91亿,10.79亿,50.41亿,60.41
17,18,300261,雅本化学,7.98,-4.32,-0.36,-0.13,2.84,0.88,3.48,2.14亿,9.36亿,74.70亿,--
18,19,600216,浙江医药,16.54,-2.25,-0.38,0.18,1.52,0.96,2.19,2.43亿,9.62亿,159.05亿,14.04
19,20,600298,安琪酵母,36.78,-1.05,-0.39,0.0,1.38,1.24,2.69,4.34亿,8.54亿,314.28亿,25.14
20,21,002317,众生药业,12.96,-3.07,-0.41,0.0,3.32,1.31,2.99,3.31亿,7.62亿,98.71亿,55.62
21,22,600420,国药现代,12.26,-3.39,-0.43,-0.08,1.37,1.09,3.31,2.27亿,13.41亿,164.43亿,12.92
22,23,000525,*ST红阳,8.62,-4.96,-0.45,0.0,0.11,0.05,0.0,0.09亿,9.90亿,85.34亿,313.74
23,24,600062,华润双鹤,20.55,-2.19,-0.46,0.0,1.06,0.96,2.09,2.26亿,10.27亿,211.09亿,11.47
24,25,002626,金达威,16.4,-2.79,-0.47,0.12,1.38,1.18,2.79,1.39亿,6.10亿,100.02亿,33.99
25,26,603102,百合股份,38.87,-1.4,-0.55,-0.05,3.01,0.96,1.93,0.42亿,0.36亿,13.91亿,15.99
26,27,300199,翰宇药业,12.82,-4.4,-0.59,0.0,4.85,0.74,3.58,4.46亿,7.06亿,90.55亿,--
27,28,301371,敷尔佳,37.72,-2.0,-0.77,-0.03,5.96,0.76,2.18,1.33亿,0.59亿,22.10亿,22.03
