,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300496,中科创达,66.18,5.05,3.18,0.03,19.08,2.23,13.11,46.84亿,3.67亿,242.91亿,150.25
1,2,301308,江波龙,91.45,3.38,2.99,0.0,13.14,2.92,6.61,13.76亿,1.16亿,105.95亿,51.23
2,3,688525,佰维存储,62.31,3.49,2.1,-1.89,10.55,2.57,10.61,20.50亿,3.13亿,194.74亿,88.34
3,4,603160,汇顶科技,86.9,0.23,0.2,0.02,2.45,0.71,3.14,9.82亿,4.58亿,398.23亿,66.65
4,5,002579,中京电子,9.53,-0.52,-0.05,0.11,8.17,0.63,3.76,4.52亿,5.82亿,55.45亿,--
5,6,300088,长信科技,7.12,-2.2,-0.16,-0.42,5.21,1.52,2.61,9.15亿,24.43亿,173.92亿,44.75
6,7,002632,道明光学,9.05,-3.0,-0.28,0.0,2.84,0.92,3.21,1.51亿,5.81亿,52.56亿,29.44
7,8,000829,天音控股,13.78,-2.34,-0.33,0.0,7.14,1.27,5.88,10.37亿,10.24亿,141.12亿,511.47
8,9,002938,鹏鼎控股,35.96,-1.1,-0.4,0.11,0.52,0.74,2.2,4.31亿,23.05亿,829.06亿,31.67
9,10,688173,希荻微,13.11,-3.32,-0.45,0.0,3.85,1.06,4.42,1.23亿,2.39亿,31.29亿,--
10,11,603327,福蓉科技,13.6,-3.41,-0.48,-0.07,1.65,0.97,3.41,1.74亿,7.68亿,104.46亿,55.07
11,12,300476,胜宏科技,43.69,-1.22,-0.54,0.35,4.09,1.32,4.12,15.45亿,8.55亿,373.64亿,36.97
12,13,600745,闻泰科技,36.0,-1.64,-0.6,0.0,2.44,0.78,2.38,10.96亿,12.45亿,448.04亿,81.06
13,14,688036,传音控股,93.24,-0.7,-0.66,0.24,0.73,1.02,3.3,7.75亿,11.40亿,1063.26亿,20.43
14,15,300115,长盈精密,17.67,-3.86,-0.71,0.0,4.88,0.52,3.54,10.48亿,12.01亿,212.16亿,30.16
15,16,000063,中兴通讯,30.55,-2.33,-0.73,0.03,1.81,1.06,1.79,22.47亿,40.27亿,1230.36亿,13.86
16,17,002273,水晶光电,21.46,-3.68,-0.82,-0.28,5.45,1.37,3.81,15.74亿,13.58亿,291.41亿,25.98
17,18,300968,格林精密,20.13,-4.78,-1.01,-0.05,6.58,0.7,5.54,5.58亿,4.13亿,83.21亿,132.22
18,19,688484,南芯科技,40.83,-2.55,-1.07,-0.44,7.17,1.42,6.75,8.78亿,2.91亿,118.84亿,47.94
19,20,688601,力芯微,47.3,-2.79,-1.36,0.43,4.24,1.19,2.94,2.69亿,1.34亿,63.24亿,47.21
20,21,002230,科大讯飞,50.97,-2.6,-1.36,-0.02,3.13,0.7,3.42,35.36亿,21.84亿,1113.21亿,--
21,22,300598,诚迈科技,54.74,-4.18,-2.39,-0.06,4.38,0.88,4.17,5.30亿,2.17亿,118.74亿,--
22,23,301489,思泉新材,66.69,-3.5,-2.42,0.0,6.08,0.74,3.81,1.40亿,0.34亿,22.67亿,69.16
