,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600721,百花医药,7.67,2.95,0.22,0.0,15.61,3.96,7.79,4.73亿,3.84亿,29.45亿,92.22
1,2,002923,润都股份,10.69,0.56,0.06,0.09,0.85,0.63,2.16,0.23亿,2.58亿,27.59亿,72.22
2,3,600267,海正药业,8.65,0.47,0.04,0.12,1.09,1.17,1.97,1.13亿,11.98亿,103.64亿,15.21
3,4,002001,新和成,21.48,0.14,0.03,-0.05,0.44,0.66,1.3,2.88亿,30.55亿,656.11亿,12.48
4,5,600216,浙江医药,16.65,0.0,0.0,0.06,1.72,0.74,2.46,2.75亿,9.62亿,160.11亿,14.13
5,6,000593,德龙汇能,6.06,-0.33,-0.02,0.0,2.81,0.82,2.96,0.61亿,3.58亿,21.72亿,38.5
6,7,600422,昆药集团,15.09,-0.26,-0.04,0.0,1.36,1.07,2.18,1.56亿,7.57亿,114.23亿,22.11
7,8,600332,白云山,28.78,-0.28,-0.08,-0.07,0.42,0.99,1.84,1.71亿,14.06亿,404.62亿,11.11
8,9,600196,复星医药,26.31,-0.42,-0.11,0.0,0.55,1.15,2.46,3.06亿,21.18亿,557.37亿,26.22
9,10,600062,华润双鹤,20.61,-1.01,-0.21,0.05,0.95,0.78,2.64,2.02亿,10.27亿,211.71亿,11.5
