,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,21,600259,广晟有色,28.58,0.42,0.12,0.0,0.73,0.93,1.55,0.69亿,3.29亿,94.17亿,--
1,22,002057,中钢天源,7.6,1.6,0.12,0.0,0.94,0.88,2.14,0.54亿,7.50亿,57.01亿,27.49
2,23,002167,东方锆业,7.61,1.47,0.11,0.26,3.21,0.77,3.07,1.86亿,7.59亿,57.74亿,--
3,24,000831,中国稀土,28.87,0.38,0.11,0.07,1.07,0.95,1.91,3.28亿,10.61亿,306.37亿,--
4,25,601068,中铝国际,4.57,2.47,0.11,0.0,0.46,1.33,4.48,0.54亿,25.60亿,116.97亿,40.74
5,26,300127,银河磁体,26.61,0.38,0.1,-0.08,4.97,1.17,3.24,3.04亿,2.31亿,61.42亿,56.62
6,27,000970,中科三环,10.95,0.92,0.1,0.09,1.47,1.05,2.77,1.96亿,12.16亿,133.12亿,--
7,28,600330,天通股份,7.45,1.09,0.08,0.13,1.34,0.81,2.71,1.24亿,12.33亿,91.89亿,55.48
8,29,600281,华阳新材,3.41,2.4,0.08,0.0,1.89,0.69,4.8,0.33亿,5.14亿,17.54亿,--
9,30,600392,盛和资源,10.66,0.76,0.08,0.0,1.2,1.43,2.93,2.25亿,17.53亿,186.85亿,150.90
10,41,002943,宇晶股份,20.2,0.05,0.01,0.0,1.93,0.54,2.13,0.47亿,1.21亿,24.46亿,97.40
11,42,002600,领益智造,8.54,0.0,0.0,0.0,1.7,0.84,2.93,10.11亿,68.94亿,588.71亿,31.95
12,43,000612,焦作万方,6.52,0.0,0.0,0.0,1.18,0.91,1.23,0.92亿,11.91亿,77.68亿,11.04
13,44,300428,立中集团,16.92,0.0,0.0,-0.06,0.71,1.08,1.71,0.65亿,5.36亿,90.70亿,16.29
14,45,600872,中炬高新,23.26,-0.04,-0.01,0.04,1.13,1.23,1.93,2.03亿,7.71亿,179.33亿,23.71
15,46,601908,京运通,3.56,-0.84,-0.03,-0.28,7.34,0.89,6.13,6.34亿,24.15亿,85.96亿,--
16,47,600549,厦门钨业,19.77,-0.15,-0.03,0.0,0.62,0.91,1.51,1.73亿,14.15亿,279.68亿,16.79
17,48,600111,北方稀土,21.64,-0.14,-0.03,-0.05,0.6,0.93,1.48,4.74亿,36.15亿,782.30亿,144.75
18,49,002056,横店东磁,13.23,-0.3,-0.04,0.0,0.64,1.14,1.66,1.38亿,16.25亿,215.00亿,17.43
