,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002094,青岛金王,7.86,5.22,0.39,0.13,27.46,1.28,9.91,14.50亿,6.90亿,54.27亿,62.83
1,2,601298,青岛港,8.75,2.22,0.19,0.23,0.5,1.69,4.09,2.37亿,53.92亿,471.81亿,10.84
2,3,603967,中创物流,10.36,0.88,0.09,-0.1,1.33,0.74,2.14,0.48亿,3.47亿,35.91亿,13.44
3,4,600017,日照港,3.42,0.89,0.03,-0.29,2.18,1.3,3.25,2.30亿,30.76亿,105.19亿,12.42
4,5,600190,ST锦港,1.81,0.56,0.01,-0.55,1.47,1.25,4.44,0.48亿,17.79亿,32.21亿,--
5,6,601008,连云港,4.14,0.24,0.01,0.0,1.08,0.74,1.94,0.55亿,12.41亿,51.36亿,26.88
6,7,601880,辽港股份,1.73,-0.57,-0.01,0.0,2.48,2.13,8.05,8.19亿,187.47亿,324.32亿,32.80
7,8,000599,青岛双星,5.22,-2.25,-0.12,0.0,2.11,0.86,3.37,0.90亿,8.17亿,42.63亿,--
8,9,002612,朗姿股份,17.52,-1.46,-0.26,-0.11,2.1,0.73,2.14,0.94亿,2.54亿,44.42亿,27.78
