,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300706,阿石创,25.38,0.4,0.1,-0.24,5.21,1.27,2.33,1.49亿,1.13亿,28.75亿,294.12
1,2,002227,奥特迅,11.71,0.34,0.04,0.0,5.37,1.08,3.86,1.56亿,2.48亿,29.00亿,--
2,3,002506,协鑫集成,3.07,-0.97,-0.03,-0.33,4.66,0.95,4.19,8.36亿,58.48亿,179.55亿,164.47
3,4,600157,永泰能源,1.85,-3.14,-0.06,0.0,9.06,0.57,5.24,37.58亿,222.18亿,411.03亿,21.06
4,5,000709,河钢股份,2.33,-3.32,-0.08,0.0,1.18,0.72,4.15,2.87亿,103.35亿,240.81亿,31.76
5,6,002203,海亮股份,10.79,-0.92,-0.1,0.0,0.6,0.66,2.39,1.24亿,19.30亿,208.24亿,18.40
6,7,000778,新兴铸管,3.99,-2.44,-0.1,0.0,1.59,0.91,2.44,2.49亿,38.96亿,155.46亿,24.70
7,8,002145,中核钛白,4.68,-2.5,-0.12,0.0,1.32,0.79,2.29,2.38亿,38.13亿,178.43亿,30.35
8,9,600387,*ST海越,3.41,-3.4,-0.12,0.29,1.49,0.66,3.4,0.21亿,4.04亿,13.78亿,548.78
9,10,600517,国网英大,5.69,-2.23,-0.13,0.0,0.41,0.95,2.23,1.33亿,57.18亿,325.38亿,16.80
10,11,300080,易成新能,5.06,-2.5,-0.13,-0.2,1.2,0.89,2.89,1.15亿,18.71亿,94.67亿,--
11,12,600956,新天绿能,7.67,-1.79,-0.14,-0.13,0.32,1.1,1.79,0.54亿,21.65亿,166.09亿,16.18
12,13,002480,新筑股份,5.75,-2.38,-0.14,-0.17,4.34,0.6,4.08,1.94亿,7.68亿,44.14亿,--
13,14,600319,亚星化学,5.58,-2.45,-0.14,0.0,2.36,1.25,3.5,0.42亿,3.16亿,17.61亿,--
14,15,000629,钒钛股份,3.22,-4.17,-0.14,-0.31,2.24,0.58,4.46,6.74亿,91.95亿,296.09亿,122.51
15,16,002169,智光电气,6.82,-2.15,-0.15,0.0,1.94,0.77,1.86,1.01亿,7.59亿,51.74亿,--
16,17,000655,金岭矿业,6.95,-2.11,-0.15,0.14,0.97,0.8,2.54,0.40亿,5.95亿,41.38亿,20.70
17,18,000822,山东海化,6.46,-2.42,-0.16,0.47,2.53,0.77,3.78,1.48亿,8.95亿,57.82亿,25.25
18,19,601028,玉龙股份,13.49,-1.53,-0.21,0.07,5.7,1.02,4.38,6.05亿,7.83亿,105.63亿,27.49
19,20,300444,双杰电气,7.53,-2.96,-0.23,0.0,4.85,0.73,3.35,2.19亿,5.92亿,44.60亿,38.80
20,21,600101,明星电力,9.49,-2.47,-0.24,-0.11,3.73,0.61,2.36,1.97亿,5.48亿,51.99亿,17.42
21,22,000567,海德股份,7.92,-2.94,-0.24,-0.13,0.99,0.73,2.45,1.55亿,19.50亿,154.43亿,22.45
22,23,600875,东方电气,15.2,-1.75,-0.27,0.0,0.88,1.01,1.62,2.73亿,20.24亿,307.58亿,13.54
23,24,002534,西子洁能,11.61,-2.35,-0.28,-0.09,0.6,1.14,2.35,0.52亿,7.31亿,84.85亿,15.20
24,25,603810,丰山集团,11.04,-2.47,-0.28,-0.09,2.94,0.52,2.21,0.54亿,1.65亿,18.24亿,--
25,26,601727,上海电气,8.67,-3.24,-0.29,0.0,2.32,0.84,2.9,25.73亿,126.55亿,1097.22亿,133.60
26,27,002978,安宁股份,31.06,-1.15,-0.36,0.0,1.18,1.39,3.06,1.11亿,2.99亿,92.87亿,13.68
27,28,600839,四川长虹,10.62,-3.37,-0.37,0.0,5.55,0.79,2.82,27.48亿,46.15亿,490.11亿,106.71
28,29,002171,楚江新材,9.18,-3.87,-0.37,0.0,3.87,0.99,6.18,5.16亿,14.54亿,133.45亿,629.03
29,30,002601,龙佰集团,17.91,-2.29,-0.42,0.06,1.08,1.25,2.29,3.87亿,19.89亿,356.17亿,12.50
30,31,002296,辉煌科技,11.1,-4.8,-0.56,-0.09,9.3,0.54,3.69,3.65亿,3.47亿,38.56亿,24.13
31,32,603067,振华股份,13.56,-4.24,-0.6,0.15,2.44,0.87,4.1,1.72亿,5.09亿,69.02亿,14.23
32,33,601168,西部矿业,16.42,-4.42,-0.76,0.0,2.4,1.85,3.78,9.51亿,23.83亿,391.29亿,10.74
33,34,301349,信德新材,31.99,-4.76,-1.6,0.0,5.62,1.14,4.35,0.77亿,0.42亿,13.48亿,--
