,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301206,三元生物,28.45,1.39,0.39,-0.18,1.79,1.54,2.39,0.52亿,1.04亿,29.46亿,53.29
1,2,605300,佳禾食品,14.82,1.65,0.24,-0.07,2.23,0.62,2.61,1.31亿,4.00亿,59.28亿,53.79
2,3,605589,圣泉集团,24.34,0.91,0.22,-0.12,1.9,1.32,4.11,3.62亿,7.79亿,189.50亿,26.61
3,4,002286,保龄宝,8.06,2.54,0.2,0.0,6.13,1.25,7.25,1.85亿,3.70亿,29.79亿,22.11
4,5,603968,醋化股份,10.78,1.7,0.18,-0.19,1.69,1.62,3.11,0.37亿,2.04亿,22.04亿,--
5,6,603739,蔚蓝生物,14.03,1.08,0.15,-0.14,2.79,1.39,3.24,1.00亿,2.53亿,35.50亿,65.18
6,7,600866,星湖科技,6.97,1.16,0.08,-0.14,4.42,1.4,2.76,3.42亿,11.09亿,77.32亿,12.82
7,8,002688,金河生物,4.7,0.21,0.01,0.0,1.07,0.85,2.13,0.38亿,7.45亿,35.02亿,23.91
8,9,002078,太阳纸业,14.37,0.07,0.01,0.0,0.5,0.89,2.44,1.98亿,27.77亿,399.09亿,12.25
9,10,000153,丰原药业,6.79,0.0,0.0,0.0,2.33,0.9,2.5,0.72亿,4.55亿,30.90亿,16.07
10,11,300138,晨光生物,9.1,-0.22,-0.02,-0.11,1.72,0.95,2.19,0.63亿,3.98亿,36.25亿,52.66
11,12,000930,中粮科技,6.0,-0.66,-0.04,0.0,0.78,0.82,1.99,0.87亿,18.56亿,111.37亿,871.29
12,13,600500,中化国际,4.36,-1.36,-0.06,-0.23,0.82,1.0,2.94,1.30亿,35.87亿,156.38亿,--
13,14,600108,亚盛集团,3.14,-2.18,-0.07,0.0,2.31,0.88,3.43,1.42亿,19.47亿,61.13亿,125.88
14,15,000523,红棉股份,3.43,-2.0,-0.07,0.0,1.96,1.12,5.14,1.20亿,17.95亿,61.56亿,76.66
15,16,605016,百龙创园,16.32,-0.61,-0.1,0.0,0.69,1.1,2.38,0.37亿,3.23亿,52.73亿,21.66
16,17,002166,莱茵生物,8.24,-1.32,-0.11,-0.24,2.38,0.79,2.4,1.02亿,5.17亿,42.56亿,45.12
17,18,688101,三达膜,14.21,-0.91,-0.13,-0.07,0.7,1.06,2.86,0.33亿,3.32亿,47.18亿,16.65
18,19,600873,梅花生物,10.59,-1.21,-0.13,-0.09,0.62,0.53,1.87,1.87亿,28.53亿,302.11亿,11.36
19,20,002597,金禾实业,23.45,-0.93,-0.22,0.0,0.71,0.76,1.82,0.95亿,5.67亿,132.89亿,24.50
20,21,600191,华资实业,6.7,-3.32,-0.23,0.0,6.46,2.78,4.62,2.10亿,4.85亿,32.49亿,56.14
21,22,605077,华康股份,15.51,-1.52,-0.24,0.07,1.0,0.81,2.41,0.46亿,2.97亿,46.07亿,19.04
22,23,600783,鲁信创投,13.98,-1.83,-0.26,-0.07,0.75,0.5,2.88,0.78亿,7.44亿,104.06亿,25.15
