,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,3441,300990,同飞股份,41.64,-2.64,-1.13,-0.05,8.26,1.08,4.58,2.71亿,0.77亿,32.22亿,75.67
1,3442,603379,三美股份,38.18,-2.88,-1.13,0.08,1.21,0.93,4.4,2.88亿,6.10亿,233.08亿,31.17
2,3443,605117,德业股份,83.1,-1.34,-1.13,0.0,0.87,0.63,2.42,4.65亿,6.45亿,536.23亿,17.96
3,3444,688777,中控技术,51.43,-2.15,-1.13,-0.08,2.43,1.17,3.18,9.88亿,7.79亿,400.46亿,42.55
4,3445,835179,凯德石英,27.69,-3.92,-1.13,0.0,3.24,0.63,5.69,0.55亿,0.60亿,16.48亿,52.82
5,3446,300832,新产业,69.11,-1.62,-1.14,-0.13,0.4,0.72,2.71,1.90亿,6.80亿,470.09亿,29.43
6,3447,301261,恒工精密,44.39,-2.5,-1.14,-0.09,9.77,0.85,4.74,1.66亿,0.38亿,16.82亿,30.44
7,3448,600809,山西汾酒,187.79,-0.6,-1.14,0.01,0.37,0.96,1.44,8.40亿,12.20亿,2290.97亿,15.14
8,3449,603345,安井食品,81.85,-1.37,-1.14,-0.06,1.72,1.13,1.55,4.14亿,2.93亿,240.06亿,17.2
9,3450,603960,克来机电,21.2,-5.14,-1.15,0.09,5.08,1.09,4.92,2.89亿,2.62亿,55.59亿,123.6
10,1961,000042,中洲控股,4.7,0.64,0.03,-0.21,2.52,0.64,5.35,0.80亿,6.64亿,31.21亿,--
11,1962,000059,华锦股份,4.91,0.61,0.03,0.0,0.79,1.17,2.66,0.62亿,15.99亿,78.53亿,--
12,1963,000060,中金岭南,4.81,0.63,0.03,-0.21,0.69,0.82,1.67,1.25亿,37.37亿,179.76亿,16.86
13,1964,000069,华侨城A,2.77,1.09,0.03,0.0,0.71,0.89,2.92,1.36亿,68.95亿,190.98亿,--
14,1965,000402,金融街,3.51,0.86,0.03,0.0,1.09,0.89,2.3,1.15亿,29.88亿,104.89亿,--
15,1966,000488,晨鸣纸业,3.12,0.97,0.03,-0.64,2.05,0.94,2.59,1.07亿,16.76亿,52.29亿,--
16,1967,000503,国新健康,11.37,0.27,0.03,-0.09,1.88,0.83,3.17,2.06亿,9.55亿,108.60亿,--
17,1968,000607,华媒控股,3.87,0.78,0.03,0.0,1.65,0.57,3.38,0.56亿,8.70亿,33.66亿,264.33
18,1969,000650,仁和药业,5.9,0.51,0.03,0.0,1.32,1.0,1.53,1.04亿,13.31亿,78.55亿,14.90
19,1970,000690,宝新能源,4.64,0.65,0.03,0.0,1.41,0.89,1.52,1.42亿,21.74亿,100.89亿,12.79
20,131,688002,睿创微纳,50.22,1.85,0.91,-0.16,2.75,1.46,6.57,6.34亿,4.55亿,228.46亿,35.45
21,132,831304,迪尔化工,13.34,7.32,0.91,0.0,13.49,1.87,11.66,1.42亿,0.79亿,10.52亿,21.96
22,133,002353,杰瑞股份,35.9,2.57,0.9,0.0,1.39,1.16,3.34,3.43亿,6.93亿,248.94亿,17.25
23,134,688076,诺泰生物,52.55,1.72,0.89,-0.1,2.64,1.74,5.34,3.07亿,2.20亿,115.49亿,24.73
24,135,872895,花溪科技,13.62,6.99,0.89,0.0,8.86,1.63,11.39,0.34亿,0.29亿,3.91亿,141.47
25,136,301368,丰立智能,52.88,1.69,0.88,0.0,15.98,1.52,6.54,5.40亿,0.64亿,33.91亿,301.02
26,137,600692,亚通股份,9.64,10.05,0.88,0.0,10.82,2.54,9.02,2.61亿,2.55亿,24.58亿,566.32
27,138,300323,华灿光电,8.66,11.17,0.87,0.0,26.21,1.72,20.92,20.30亿,8.79亿,76.13亿,--
28,139,301118,恒光股份,19.55,4.66,0.87,0.15,4.55,1.06,7.66,0.92亿,1.04亿,20.38亿,--
29,140,000423,东阿阿胶,63.22,1.38,0.86,0.03,0.74,0.75,2.44,3.01亿,6.44亿,407.12亿,26.51
30,111,688169,石头科技,211.02,0.49,1.02,0.1,1.36,1.17,2.97,5.29亿,1.85亿,389.80亿,19.86
31,112,000501,武商集团,11.09,10.02,1.01,0.0,7.21,1.49,7.84,5.99亿,7.68亿,85.20亿,51.53
32,113,832110,雷特科技,32.92,3.13,1.0,0.0,4.08,1.3,5.73,0.21亿,0.16亿,5.35亿,32.51
33,114,002041,登海种业,10.79,9.99,0.98,0.0,3.29,2.94,10.5,3.04亿,8.80亿,94.95亿,121.56
34,115,600104,上汽集团,19.81,5.15,0.97,0.1,1.49,1.89,9.77,33.43亿,115.75亿,2293.07亿,24.9
35,116,600316,洪都航空,31.64,3.16,0.97,-0.03,2.39,2.24,3.68,5.42亿,7.17亿,226.90亿,1196.75
36,117,601137,博威合金,20.98,4.85,0.97,-0.1,8.68,2.18,8.65,14.23亿,7.80亿,163.69亿,11.21
37,118,601456,国联证券,14.28,7.13,0.95,-0.07,12.5,3.3,9.3,42.61亿,23.89亿,341.17亿,76.61
38,119,833943,优机股份,16.07,6.28,0.95,0.0,6.11,1.49,8.8,0.40亿,0.41亿,6.62亿,26.43
39,120,002275,桂林三金,15.9,6.28,0.94,0.0,3.06,3.98,10.9,2.70亿,5.59亿,88.89亿,18.25
40,201,300025,华星创业,14.16,4.73,0.64,0.0,7.86,0.92,7.91,4.76亿,4.32亿,61.14亿,--
41,202,600150,中国船舶,36.44,1.79,0.64,0.03,1.55,1.83,3.02,25.24亿,44.72亿,1629.75亿,53.83
42,203,300868,杰美特,28.44,2.27,0.63,-0.14,3.28,0.87,3.92,0.74亿,0.81亿,22.91亿,270.73
43,204,603602,纵横通信,16.94,3.86,0.63,-0.06,10.17,2.1,7.66,3.99亿,2.29亿,38.83亿,137.46
44,205,000553,安道麦A,6.81,10.02,0.62,0.0,0.61,0.55,9.53,0.89亿,21.77亿,148.26亿,--
45,206,000777,中核科技,18.07,3.55,0.62,0.0,4.31,2.04,3.32,2.95亿,3.83亿,69.28亿,44.91
46,207,300558,贝达药业,55.2,1.14,0.62,0.0,1.19,1.02,3.92,2.73亿,4.17亿,230.28亿,41.62
47,208,300629,新劲刚,22.99,2.77,0.62,-0.04,7.02,2.08,3.93,3.45亿,2.12亿,48.65亿,38.45
48,209,688143,长盈通,23.7,2.69,0.62,-0.13,2.93,0.94,5.59,0.66亿,0.95亿,22.40亿,--
49,210,000048,京基智农,17.57,3.6,0.61,0.0,0.9,1.16,4.42,0.82亿,5.27亿,92.55亿,11.62
50,211,002746,仙坛股份,6.67,10.07,0.61,0.0,5.18,3.43,10.4,2.40亿,7.10亿,47.34亿,38.45
51,212,300751,迈为股份,107.7,0.57,0.61,-0.02,1.21,0.92,4.29,2.53亿,1.93亿,208.24亿,29.75
52,213,600590,泰豪科技,6.69,10.03,0.61,0.0,8.94,2.01,3.78,5.02亿,8.44亿,56.43亿,--
53,214,601226,华电科工,6.71,10.0,0.61,0.0,3.17,4.77,10.33,2.42亿,11.62亿,77.99亿,54.55
54,215,688115,思林杰,43.91,1.41,0.61,-0.16,2.42,0.96,3.3,0.44亿,0.42亿,18.50亿,445.09
55,216,870866,绿亨科技,7.71,8.59,0.61,0.0,5.94,2.15,10.14,0.43亿,0.95亿,7.31亿,32.07
56,217,872374,云里物里,27.41,2.28,0.61,0.0,5.01,1.46,8.06,0.47亿,0.34亿,9.23亿,76.28
57,218,000534,万泽股份,13.33,4.71,0.6,0.0,7.0,2.61,7.86,4.73亿,5.00亿,66.59亿,36.75
58,219,002653,海思科,33.82,1.81,0.6,0.0,0.71,1.56,2.83,1.29亿,5.33亿,180.42亿,74.40
59,220,688100,威胜信息,39.0,1.56,0.6,0.0,0.67,1.5,3.85,1.28亿,4.92亿,191.76亿,34.04
60,31,300857,协创数据,100.6,2.55,2.5,-0.33,3.94,0.69,4.09,9.69亿,2.45亿,246.03亿,33.22
61,32,603678,火炬电子,32.17,8.35,2.48,-0.06,3.69,3.4,5.02,5.48亿,4.58亿,147.45亿,48.94
62,33,301326,捷邦科技,74.75,3.32,2.4,0.09,10.15,1.67,7.84,2.10亿,0.27亿,20.09亿,5350.27
63,34,688297,中无人机,43.25,5.88,2.4,-0.05,5.9,2.94,7.22,6.90亿,2.72亿,117.48亿,--
64,35,832522,纳科诺尔,54.9,4.51,2.37,0.0,5.41,0.86,5.33,2.65亿,0.92亿,50.30亿,30.62
65,36,688563,航材股份,57.4,4.29,2.36,-0.1,2.44,2.27,5.5,1.61亿,1.15亿,66.12亿,44.44
66,37,301205,联特科技,82.4,2.87,2.3,0.0,11.93,1.56,6.38,6.62亿,0.68亿,56.00亿,128.79
67,38,688147,微导纳米,29.37,8.46,2.29,0.27,9.46,3.37,12.63,2.63亿,0.98亿,28.69亿,66.87
68,39,605499,东鹏饮料,243.86,0.92,2.23,-0.3,0.2,1.0,2.14,2.56亿,5.20亿,1268.10亿,35.13
69,40,300033,同花顺,308.98,0.69,2.11,0.0,6.88,1.55,6.19,57.89亿,2.73亿,845.03亿,191.38
70,61,688090,瑞松科技,37.45,4.17,1.5,-0.05,5.45,1.74,7.07,1.91亿,0.94亿,35.28亿,621.38
71,62,688085,三友医疗,21.0,7.64,1.49,-0.29,1.2,2.03,9.38,0.62亿,2.48亿,52.18亿,456.58
72,63,600363,联创光电,50.0,3.03,1.47,0.0,3.9,1.43,8.57,8.99亿,4.55亿,227.61亿,50.89
73,64,688012,中微公司,197.35,0.73,1.44,-0.02,2.5,1.51,5.96,31.12亿,6.22亿,1228.23亿,100.90
74,65,002594,比亚迪,286.28,0.5,1.42,0.0,0.68,0.83,1.6,22.50亿,11.62亿,3327.88亿,24.75
75,66,301380,挖金客,48.6,2.97,1.4,0.0,14.18,1.13,6.78,2.07亿,0.30亿,14.66亿,73.10
76,67,688185,康希诺,59.98,2.39,1.4,0.0,1.5,1.28,4.34,1.03亿,1.15亿,68.84亿,--
77,68,300866,安克创新,97.52,1.45,1.39,0.0,1.36,0.88,3.02,3.93亿,2.96亿,289.05亿,26.41
78,69,300960,通业科技,27.93,5.24,1.39,0.04,11.24,1.59,10.1,2.82亿,0.93亿,25.97亿,68.24
79,70,688239,航宇科技,38.84,3.57,1.34,0.08,2.91,1.76,3.41,1.66亿,1.47亿,56.98亿,29.19
80,161,301221,光庭信息,50.55,1.57,0.78,0.1,9.2,1.41,6.79,2.02亿,0.44亿,22.06亿,320.40
81,162,600694,大商股份,25.97,3.1,0.78,-0.19,5.58,1.18,6.31,4.54亿,3.13亿,81.30亿,11.48
82,163,688981,中芯国际,97.51,0.81,0.78,0.0,5.76,0.98,6.08,113.79亿,19.88亿,1938.85亿,215.53
83,164,301179,泽宇智能,20.38,3.93,0.77,0.0,18.33,2.22,5.76,3.13亿,0.86亿,17.52亿,38.97
84,165,301396,宏景科技,27.71,2.82,0.76,0.04,6.95,1.08,6.31,0.98亿,0.51亿,14.12亿,--
85,166,002334,英威腾,8.29,9.95,0.75,0.0,8.93,3.38,3.45,5.31亿,7.20亿,59.70亿,32.99
86,167,300750,宁德时代,262.0,0.29,0.75,0.12,0.62,1.2,3.22,63.38亿,39.03亿,10224.70亿,24.04
87,168,301217,铜冠铜箔,11.33,7.09,0.75,-0.09,12.03,5.84,17.86,3.18亿,2.29亿,25.95亿,--
88,169,301382,蜂助手,28.45,2.71,0.75,0.0,7.86,0.84,6.82,3.05亿,1.37亿,38.89亿,51.30
89,170,688156,路德环境,13.88,5.71,0.75,0.22,2.79,1.26,8.22,0.39亿,1.01亿,13.98亿,--
90,121,300941,创识科技,29.45,3.3,0.94,0.27,40.68,1.91,17.33,14.49亿,1.21亿,35.72亿,159.81
91,122,301187,欧圣电气,34.37,2.81,0.94,0.15,8.9,0.87,6.19,1.45亿,0.48亿,16.45亿,25.50
92,123,002387,维信诺,10.18,10.05,0.93,0.0,2.65,1.67,10.49,3.65亿,13.95亿,141.99亿,--
93,124,300085,银之杰,41.8,2.28,0.93,0.02,8.03,1.21,5.5,21.29亿,6.35亿,265.37亿,--
94,125,688622,禾信仪器,61.69,1.53,0.93,-0.5,1.41,0.68,5.09,0.62亿,0.70亿,43.18亿,--
95,126,688768,容知日新,36.58,2.61,0.93,-0.25,0.92,1.25,4.38,0.27亿,0.82亿,29.86亿,882.49
96,127,605020,永和股份,20.95,4.59,0.92,0.14,5.54,2.74,6.99,4.43亿,3.78亿,79.26亿,40.67
97,128,688266,泽璟制药,62.62,1.49,0.92,0.0,0.6,0.94,3.27,0.99亿,2.65亿,165.76亿,--
98,129,301019,宁波色母,18.3,5.23,0.91,-0.16,6.7,1.65,15.41,1.35亿,1.11亿,20.33亿,32.17
99,130,301077,星华新材,26.85,3.51,0.91,0.0,17.84,3.83,8.79,2.10亿,0.43亿,11.51亿,22.81
100,151,001328,登康口腔,32.08,2.66,0.83,0.0,3.58,0.78,4.0,0.49亿,0.43亿,13.81亿,35.12
101,152,002119,康强电子,16.75,5.21,0.83,0.0,27.55,2.35,10.62,17.67亿,3.75亿,62.86亿,59.36
102,153,688611,杭州柯林,34.16,2.49,0.83,0.0,0.53,0.83,5.01,0.20亿,1.10亿,37.43亿,86.54
103,154,301005,超捷股份,31.8,2.65,0.82,0.0,5.97,2.22,3.1,2.52亿,1.32亿,42.09亿,126.17
104,155,603045,福达合金,13.05,6.62,0.81,-0.08,6.25,2.57,10.13,1.10亿,1.35亿,17.68亿,31.89
105,156,300956,英力股份,21.66,3.79,0.79,-0.18,25.07,1.21,8.15,4.82亿,0.90亿,19.39亿,473.2
106,157,000738,航发控制,22.27,3.63,0.78,0.05,1.92,3.62,4.28,5.60亿,13.15亿,292.89亿,34.93
107,158,000893,亚钾国际,21.56,3.75,0.78,0.0,1.49,1.81,6.4,2.61亿,8.12亿,175.03亿,28.98
108,159,301070,开勒股份,56.98,1.39,0.78,0.09,5.27,0.71,5.34,1.28亿,0.43亿,24.22亿,330.57
109,160,301208,中亦科技,36.17,2.2,0.78,0.0,5.63,1.25,5.57,0.90亿,0.44亿,15.93亿,60.13
110,261,300113,顺网科技,17.2,3.18,0.53,0.18,9.41,1.01,7.62,8.55亿,5.29亿,90.97亿,42.21
111,262,301043,绿岛风,28.86,1.87,0.53,-0.04,2.82,0.76,3.25,0.19亿,0.23亿,6.64亿,18.24
112,263,301502,华阳智能,47.09,1.14,0.53,0.11,15.13,0.93,3.42,1.01亿,0.14亿,6.72亿,80.02
113,264,603267,鸿远电子,39.61,1.36,0.53,0.0,1.42,1.31,2.81,1.32亿,2.31亿,91.53亿,53.88
114,265,688382,益方生物,12.4,4.46,0.53,0.0,2.77,0.96,7.58,1.37亿,4.00亿,49.56亿,--
115,266,600584,长电科技,40.45,1.3,0.52,0.0,5.29,1.59,4.61,38.39亿,17.89亿,723.82亿,50.44
116,267,601231,环旭电子,16.45,3.26,0.52,0.06,1.85,1.51,5.84,6.66亿,21.89亿,360.01亿,20.82
117,268,605123,派克新材,56.04,0.94,0.52,0.07,1.01,0.81,2.11,0.69亿,1.21亿,67.90亿,20.62
118,269,688678,福立旺,15.49,3.47,0.52,-0.07,4.2,1.32,8.28,1.57亿,2.43亿,37.67亿,43.35
119,270,000811,冰轮环境,12.07,4.41,0.51,0.0,5.89,1.51,6.23,5.20亿,7.46亿,90.02亿,14.59
120,291,688646,逸飞激光,32.95,1.48,0.48,0.0,1.59,0.83,2.34,0.29亿,0.56亿,18.50亿,42.31
121,292,000429,粤高速A,14.0,3.47,0.47,0.14,0.92,1.16,3.7,1.64亿,13.03亿,182.47亿,16.18
122,293,002163,海南发展,9.92,4.97,0.47,0.0,4.16,0.95,8.04,3.31亿,8.04亿,79.71亿,--
123,294,002838,道恩股份,12.2,4.01,0.47,0.0,1.21,1.62,6.39,0.57亿,3.90亿,47.61亿,41.74
124,295,300484,蓝海华腾,21.99,2.18,0.47,-0.05,7.71,1.3,3.72,2.81亿,1.64亿,36.14亿,164.06
125,296,300889,爱克股份,14.09,3.45,0.47,0.43,4.14,1.06,6.75,0.57亿,0.98亿,13.77亿,--
126,297,000533,顺钠股份,5.01,10.11,0.46,0.0,2.14,0.78,0.0,0.73亿,6.85亿,34.31亿,36.41
127,298,000733,振华科技,43.67,1.06,0.46,0.09,1.82,1.37,2.08,4.42亿,5.54亿,241.83亿,28.16
128,299,002062,宏润建设,5.07,9.98,0.46,0.0,6.3,5.99,10.63,3.14亿,9.90亿,50.19亿,18.85
129,300,300505,川金诺,15.03,3.16,0.46,-0.13,4.11,1.34,4.25,1.33亿,2.17亿,32.67亿,28.05
130,271,002271,东方雨虹,13.85,3.82,0.51,0.0,3.89,1.66,4.8,10.37亿,19.32亿,267.61亿,19.81
131,272,688227,品高股份,27.12,1.92,0.51,-0.15,2.85,0.8,7.48,0.49亿,0.63亿,17.13亿,--
132,273,301232,飞沃科技,26.25,1.94,0.5,0.19,3.29,1.09,5.32,0.39亿,0.45亿,11.73亿,--
133,274,688125,安达智能,40.5,1.25,0.5,-0.1,1.86,0.86,5.97,0.17亿,0.22亿,8.84亿,--
134,275,688550,瑞联新材,32.03,1.59,0.5,0.0,1.62,0.95,2.89,0.90亿,1.75亿,55.97亿,22.65
135,276,834062,科润智控,7.78,6.87,0.5,0.0,7.99,2.68,10.44,0.80亿,1.29亿,10.07亿,41.62
136,277,836892,广咨国际,11.45,4.57,0.5,0.0,1.21,1.75,5.57,0.18亿,1.34亿,15.29亿,25.27
137,278,002847,盐津铺子,60.66,0.81,0.49,0.02,1.35,0.58,3.41,2.01亿,2.45亿,148.45亿,25.18
138,279,300255,常山药业,20.31,2.47,0.49,0.0,2.35,0.65,5.55,4.39亿,9.16亿,186.02亿,1920.36
139,280,300502,新易盛,129.42,0.38,0.49,0.01,3.93,0.81,4.56,32.13亿,6.30亿,815.60亿,41.80
140,141,300900,广联航空,22.39,3.99,0.86,0.86,8.89,3.01,12.54,4.47亿,2.18亿,48.76亿,97.10
141,142,600760,中航沈飞,50.46,1.73,0.86,-0.08,1.57,2.4,4.6,22.10亿,27.45亿,1384.99亿,57.37
142,143,688256,寒武纪,652.1,0.13,0.86,-0.06,1.51,0.79,3.1,41.51亿,4.17亿,2722.24亿,--
143,144,002130,沃尔核材,29.22,3.0,0.85,0.1,19.78,1.47,5.22,72.03亿,12.49亿,365.00亿,42.15
144,145,301533,威马农机,31.44,2.78,0.85,-0.03,7.25,1.05,4.41,0.63亿,0.28亿,8.74亿,38.66
145,146,603198,迎驾贡酒,54.16,1.59,0.85,0.0,0.84,1.3,3.71,3.62亿,8.00亿,433.28亿,16.20
146,147,000936,华西股份,9.25,9.99,0.84,0.0,17.34,1.45,12.72,13.57亿,8.86亿,81.94亿,47.67
147,148,300722,新余国科,28.46,3.04,0.84,0.0,3.26,2.86,4.89,2.57亿,2.77亿,78.76亿,89.84
148,149,301035,润丰股份,49.23,1.74,0.84,0.0,0.53,2.88,5.75,0.75亿,2.80亿,138.00亿,30.35
149,150,836961,西磁科技,29.96,2.88,0.84,0.0,13.56,1.35,6.83,0.83亿,0.21亿,6.18亿,89.83
150,321,002901,大博医疗,31.44,1.42,0.44,-0.1,0.3,0.95,2.45,0.27亿,2.89亿,90.71亿,40.7
151,322,600114,东睦股份,17.06,2.65,0.44,-0.06,5.26,1.75,4.87,5.47亿,6.16亿,105.16亿,28.51
152,323,601952,苏垦农发,10.3,4.46,0.44,0.0,2.2,4.82,5.38,3.09亿,13.78亿,141.93亿,23.33
153,324,603393,新天然气,29.42,1.52,0.44,0.0,1.91,1.55,2.97,2.34亿,4.23亿,124.31亿,10.61
154,325,603395,红四方,53.15,0.83,0.44,0.0,16.23,0.78,3.7,3.49亿,0.40亿,21.45亿,71.28
155,326,002338,奥普光电,39.8,1.09,0.43,-0.03,2.59,1.25,3.02,2.49亿,2.40亿,95.52亿,157.81
156,327,002631,德尔未来,4.75,9.95,0.43,0.0,5.46,1.04,10.65,1.89亿,7.60亿,36.08亿,2160.27
157,328,002664,信质集团,14.54,3.05,0.43,0.0,4.83,1.87,4.68,2.78亿,4.02亿,58.41亿,51.0
158,329,301091,深城交,50.56,0.86,0.43,0.0,5.02,1.34,5.17,7.35亿,2.84亿,143.55亿,259.83
