,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603389,亚振家居,8.93,9.97,0.81,0.0,15.42,2.13,8.37,3.52亿,2.63亿,23.46亿,--
1,2,688028,沃尔德,23.24,2.11,0.48,-0.04,5.31,0.72,6.24,1.76亿,1.43亿,33.28亿,34.63
2,3,839725,惠丰钻石,35.68,0.23,0.08,0.0,16.27,0.7,10.42,2.52亿,0.42亿,15.01亿,349.59
3,4,002297,博云新材,7.52,-1.05,-0.08,-0.13,4.22,0.89,4.87,1.82亿,5.73亿,43.10亿,--
4,5,002345,潮宏基,5.88,-1.84,-0.11,0.17,3.51,0.59,2.5,1.80亿,8.67亿,50.98亿,12.40
5,6,300179,四方达,11.49,-1.37,-0.16,0.09,7.42,0.44,3.86,3.23亿,3.76亿,43.21亿,44.56
6,7,600655,豫园股份,6.77,-2.59,-0.18,0.0,1.18,1.6,4.6,3.14亿,38.90亿,263.34亿,17.05
7,8,600916,中国黄金,9.01,-1.96,-0.18,-0.11,1.51,0.86,1.74,2.31亿,16.80亿,151.37亿,15.23
8,9,605580,恒盛能源,10.37,-2.17,-0.23,0.0,1.8,0.51,3.77,0.53亿,2.80亿,29.04亿,19.68
9,10,300945,曼卡龙,12.66,-2.16,-0.28,0.08,8.45,0.84,3.56,2.58亿,2.38亿,30.16亿,32.27
10,11,002046,国机精工,15.27,-1.99,-0.31,-0.2,5.05,0.5,4.88,4.12亿,5.26亿,80.30亿,29.62
11,12,600172,黄河旋风,4.74,-6.32,-0.32,0.0,17.34,0.87,8.3,10.86亿,12.76亿,60.49亿,--
12,13,002171,楚江新材,9.18,-3.87,-0.37,0.0,3.87,0.99,6.18,5.16亿,14.54亿,133.45亿,629.03
13,14,688103,国力股份,44.2,-0.94,-0.42,0.0,1.9,1.09,4.19,0.81亿,0.95亿,42.13亿,119.78
14,15,000519,中兵红箭,15.48,-2.95,-0.47,0.0,2.6,0.62,2.38,5.66亿,13.93亿,215.57亿,--
15,16,301071,力量钻石,30.96,-2.33,-0.74,-0.03,2.03,0.39,3.41,1.65亿,2.60亿,80.35亿,34.17
16,17,301021,英诺激光,28.99,-3.3,-0.99,0.0,3.63,0.73,3.27,1.61亿,1.51亿,43.92亿,3824.75
17,18,300316,晶盛机电,32.8,-3.78,-1.29,0.03,1.51,1.29,3.08,6.18亿,12.32亿,403.95亿,10.88
