,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002134,天津普林,22.21,10.01,2.02,0.0,8.2,0.79,12.28,4.32亿,2.46亿,54.60亿,132.37
1,2,600225,*ST卓朗,1.31,4.8,0.06,0.0,3.5,0.87,4.0,1.55亿,34.09亿,44.66亿,--
2,3,600800,渤海化学,3.97,1.53,0.06,0.25,8.24,0.86,4.86,3.62亿,11.10亿,44.06亿,--
3,4,600322,津投城开,2.7,0.37,0.01,0.0,12.9,1.7,10.41,3.85亿,11.06亿,29.85亿,--
4,5,601686,友发集团,5.77,0.17,0.01,0.0,0.3,1.17,1.39,0.25亿,14.32亿,82.62亿,61.69
5,6,600717,天津港,5.12,-0.39,-0.02,-0.2,0.85,0.92,1.56,1.27亿,28.94亿,148.17亿,12.45
6,7,600821,金开新能,5.7,-0.52,-0.03,0.18,0.8,0.87,1.75,0.92亿,19.97亿,113.84亿,11.44
7,8,600751,海航科技,3.04,-1.62,-0.05,0.0,2.46,0.86,4.53,1.92亿,25.73亿,78.22亿,59.19
8,9,000965,天保基建,3.6,-2.17,-0.08,0.28,3.79,1.08,4.62,1.52亿,11.10亿,39.95亿,3366.55
9,10,600082,海泰发展,3.18,-2.75,-0.09,0.0,3.02,1.0,5.2,0.61亿,6.34亿,20.17亿,--
