,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600760,中航沈飞,50.46,1.73,0.86,-0.08,1.57,2.4,4.6,22.10亿,27.45亿,1384.99亿,57.37
1,2,600150,中国船舶,36.44,1.79,0.64,0.03,1.55,1.83,3.02,25.24亿,44.72亿,1629.75亿,53.83
2,3,002271,东方雨虹,13.85,3.82,0.51,0.0,3.89,1.66,4.8,10.37亿,19.32亿,267.61亿,19.81
3,4,600072,中船科技,14.94,2.89,0.42,0.07,7.98,1.03,5.03,12.84亿,10.83亿,161.85亿,--
4,5,001965,招商公路,13.91,2.51,0.34,-0.29,0.26,1.08,3.76,2.47亿,68.20亿,948.71亿,17.10
5,6,002541,鸿路钢构,18.08,1.75,0.31,0.0,0.89,0.7,3.38,0.79亿,4.96亿,89.71亿,14.27
6,7,600900,长江电力,29.61,0.99,0.29,0.0,0.36,0.97,1.57,25.09亿,240.07亿,7108.55亿,19.39
7,8,600009,上海机场,35.24,0.8,0.28,0.06,0.35,0.85,1.34,2.34亿,19.19亿,676.15亿,54.73
8,9,601611,中国核建,9.26,2.77,0.25,0.11,1.15,1.4,2.89,3.17亿,30.12亿,278.87亿,14.37
9,10,002423,中粮资本,13.92,1.75,0.24,0.0,1.64,1.4,3.07,5.28亿,23.04亿,320.73亿,18.83
10,11,600941,中国移动,114.6,0.19,0.22,0.14,0.71,0.48,1.07,6.15亿,7.59亿,869.38亿,16.66
11,12,600685,中船防务,24.47,0.82,0.2,0.04,1.05,0.85,1.77,2.12亿,8.21亿,201.00亿,138.53
12,13,601985,中国核电,10.38,1.86,0.19,0.1,0.8,0.93,2.85,15.48亿,188.83亿,1960.08亿,16.46
13,14,600886,国投电力,16.55,1.1,0.18,0.0,0.3,0.86,2.08,3.71亿,74.54亿,1233.67亿,14.07
14,15,600007,中国国贸,24.43,0.66,0.16,-0.08,0.25,0.92,1.77,0.62亿,10.07亿,246.08亿,18.12
15,16,600004,白云机场,9.86,1.65,0.16,0.0,0.88,1.72,1.96,2.04亿,23.67亿,233.36亿,26.2
16,17,002302,西部建设,7.2,2.13,0.15,0.14,2.41,1.1,5.67,2.18亿,12.62亿,90.89亿,703.56
17,18,601298,青岛港,8.67,1.76,0.15,0.12,0.38,1.1,3.29,1.77亿,53.92亿,467.49亿,10.74
18,19,600026,中远海能,12.05,1.09,0.13,-0.08,0.75,0.63,1.93,3.12亿,34.75亿,418.71亿,12.62
19,20,601179,中国西电,7.88,1.68,0.13,0.0,0.97,0.93,2.84,3.90亿,51.26亿,403.92亿,38.51
20,21,600585,海螺水泥,24.03,0.54,0.13,-0.04,0.33,0.96,1.38,3.19亿,40.00亿,961.13亿,18.37
21,22,002051,中工国际,8.39,1.33,0.11,0.12,0.67,0.74,1.81,0.69亿,12.37亿,103.81亿,24.08
22,23,000831,中国稀土,28.87,0.38,0.11,0.07,1.07,0.95,1.91,3.28亿,10.61亿,306.37亿,--
23,24,600115,中国东航,4.09,2.76,0.11,0.0,0.52,1.41,3.52,3.64亿,171.15亿,699.98亿,--
24,25,601808,中海油服,14.86,0.68,0.1,0.0,0.17,0.49,1.08,0.75亿,29.60亿,439.93亿,21.75
25,26,601111,中国国航,8.11,1.25,0.1,0.12,0.51,0.92,3.0,4.81亿,116.38亿,943.85亿,77.94
26,27,601766,中国中车,8.35,1.21,0.1,0.24,0.32,0.97,1.7,6.51亿,243.28亿,2031.37亿,24.81
27,28,601919,中远海控,15.2,0.66,0.1,0.07,0.77,0.99,1.85,14.80亿,127.61亿,1939.68亿,4.77
28,29,601018,宁波港,3.85,2.39,0.09,0.26,0.24,1.36,2.39,1.46亿,158.07亿,608.59亿,13.68
29,30,601601,中国太保,34.1,0.27,0.09,0.12,0.37,0.8,2.38,8.56亿,68.45亿,2334.16亿,6.42
30,31,600977,中国电影,11.88,0.68,0.08,0.0,0.53,0.85,1.86,1.18亿,18.67亿,221.80亿,77.17
31,32,601989,中国重工,4.87,1.67,0.08,0.0,0.72,1.63,2.3,7.99亿,228.02亿,1110.46亿,89.22
32,33,000065,北方国际,10.12,0.8,0.08,0.0,1.01,0.97,1.39,0.93亿,9.06亿,91.67亿,10.04
33,34,600018,上港集团,6.05,1.17,0.07,0.17,0.14,1.02,2.01,1.93亿,232.15亿,1404.48亿,8.94
34,35,000617,中油资本,7.16,0.99,0.07,0.14,0.69,1.61,2.26,6.27亿,126.42亿,905.17亿,15.63
35,36,601866,中远海发,2.64,2.72,0.07,0.0,0.87,1.48,3.89,2.26亿,99.00亿,261.36亿,19.46
36,37,000928,中钢国际,6.54,1.08,0.07,0.0,1.35,0.91,1.55,1.26亿,14.35亿,93.82亿,10.99
37,38,600030,中信证券,30.22,0.23,0.07,0.07,1.47,1.84,2.79,54.29亿,121.77亿,3679.75亿,20.00
38,39,601088,中国神华,42.19,0.14,0.06,-0.61,0.11,0.65,2.02,7.86亿,164.91亿,6957.57亿,13.64
39,40,601106,中国一重,3.03,2.02,0.06,0.33,0.51,1.0,3.37,1.05亿,68.58亿,207.79亿,--
40,41,002493,荣盛石化,9.15,0.66,0.06,-0.11,0.16,1.07,1.1,1.39亿,94.98亿,869.09亿,79.26
41,42,600720,中交设计,8.95,0.68,0.06,0.11,0.63,0.82,1.24,0.44亿,7.76亿,69.47亿,15.71
42,43,601390,中国中铁,6.5,0.93,0.06,0.0,0.33,0.79,1.24,4.41亿,204.23亿,1327.52亿,5.86
43,44,601669,中国电建,5.55,1.09,0.06,0.0,0.67,0.65,1.46,4.84亿,130.72亿,725.47亿,8.14
44,45,600339,中油工程,3.7,1.65,0.06,0.54,0.76,1.01,2.75,1.56亿,55.83亿,206.58亿,24.50
45,46,000519,中兵红箭,14.85,0.34,0.05,0.0,1.29,0.51,1.76,2.68亿,13.93亿,206.79亿,--
46,47,601608,中信重工,4.43,1.14,0.05,0.0,0.69,1.0,2.28,1.32亿,43.39亿,192.24亿,53.54
47,48,601066,中信建投,26.86,0.19,0.05,0.0,0.22,1.02,2.27,3.84亿,64.96亿,1744.74亿,36.36
48,49,003816,中国广核,4.14,1.22,0.05,0.0,0.37,0.78,1.71,6.03亿,393.35亿,1628.47亿,15.71
49,50,601800,中国交建,10.68,0.47,0.05,0.0,0.3,0.73,1.13,3.78亿,117.47亿,1254.60亿,8.01
50,51,600705,中航产融,3.82,1.33,0.05,0.0,1.4,1.93,4.24,4.75亿,88.04亿,336.33亿,42.16
51,52,600019,宝钢股份,7.04,0.71,0.05,0.0,0.3,0.74,2.0,4.55亿,218.58亿,1538.80亿,19.73
52,53,600938,中国海油,28.88,0.17,0.05,0.0,1.03,0.55,1.07,8.45亿,28.42亿,820.73亿,8.82
53,54,000498,山东路桥,6.09,0.83,0.05,0.0,0.69,0.76,2.15,0.61亿,14.58亿,88.79亿,4.9
54,55,600502,安徽建工,4.91,1.03,0.05,-0.2,1.16,1.25,1.24,0.98亿,17.17亿,84.28亿,6.57
55,56,600425,青松建化,4.1,1.24,0.05,0.24,1.3,0.61,1.98,0.73亿,13.79亿,56.53亿,12.17
56,57,601006,大秦铁路,6.8,0.59,0.04,0.0,0.73,1.27,1.33,9.10亿,182.83亿,1243.25亿,10.84
57,58,601816,京沪高铁,6.23,0.65,0.04,0.0,0.18,0.71,1.62,5.49亿,491.06亿,3059.33亿,22.91
58,59,600415,小商品城,13.75,0.29,0.04,-0.07,0.86,0.63,4.16,6.51亿,54.70亿,752.16亿,24.28
59,60,601211,国泰君安,18.95,0.21,0.04,-0.05,0.61,1.43,1.96,8.66亿,74.80亿,1417.52亿,13.29
60,61,601598,中国外运,5.38,0.56,0.03,0.0,0.54,0.77,1.87,1.52亿,52.56亿,282.77亿,10.42
61,62,000923,河钢资源,14.2,0.21,0.03,-0.07,0.78,0.71,0.92,0.69亿,6.28亿,89.16亿,12.04
62,63,601618,中国中冶,3.35,0.9,0.03,0.0,0.43,0.92,1.21,2.55亿,178.53亿,598.06亿,7.62
63,64,001872,招商港口,20.59,0.15,0.03,-0.05,0.21,0.64,1.22,0.75亿,17.44亿,359.15亿,10.34
64,65,601061,中信金属,7.53,0.4,0.03,0.13,1.56,0.89,1.47,0.59亿,5.01亿,37.74亿,16.12
65,66,600970,中材国际,9.7,0.31,0.03,-0.1,0.99,1.28,2.17,2.12亿,22.34亿,216.71亿,9.33
66,67,601668,中国建筑,6.04,0.33,0.02,0.0,0.39,0.9,1.16,9.65亿,413.20亿,2495.75亿,4.75
67,68,601319,中国人保,7.67,0.26,0.02,-0.13,0.18,1.07,2.75,4.85亿,354.98亿,2722.68亿,7.0
68,69,601186,中国铁建,9.32,0.21,0.02,0.0,0.37,0.69,0.97,3.94亿,115.03亿,1072.10亿,6.05
69,70,601328,交通银行,7.71,0.13,0.01,0.0,0.36,0.92,2.73,10.71亿,392.51亿,3026.24亿,6.25
70,71,601868,中国能建,2.33,0.43,0.01,-0.43,0.67,0.93,1.29,5.04亿,324.29亿,755.59亿,20.21
71,72,601288,农业银行,5.31,0.19,0.01,0.0,0.16,0.98,3.21,26.98亿,3192.44亿,16951.90亿,6.5
72,73,600905,三峡能源,4.45,0.0,0.0,-0.22,0.37,1.19,0.9,4.65亿,285.86亿,1272.07亿,18.75
73,74,600916,中国黄金,8.76,0.0,0.0,0.0,0.82,0.99,0.8,1.21亿,16.80亿,147.17亿,14.8
74,75,601998,中信银行,6.94,0.0,0.0,0.0,0.18,0.79,2.16,4.77亿,392.16亿,2721.58亿,5.43
75,76,601398,工商银行,6.92,-0.14,-0.01,0.0,0.19,1.04,2.6,35.04亿,2696.12亿,18657.20亿,6.88
76,77,600039,四川路桥,7.29,-0.14,-0.01,0.0,0.29,0.92,1.51,1.43亿,67.00亿,488.44亿,9.98
77,78,601117,中国化学,8.37,-0.12,-0.01,0.0,0.69,0.79,2.03,3.48亿,60.70亿,508.02亿,9.99
78,79,601995,中金公司,35.17,-0.03,-0.01,0.03,0.56,1.34,1.85,5.83亿,29.24亿,1028.21亿,44.55
79,80,601988,中国银行,5.48,-0.36,-0.02,0.0,0.1,0.93,3.27,11.48亿,2107.66亿,11550.00亿,6.88
80,81,601949,中国出版,7.52,-0.27,-0.02,0.0,0.99,0.94,2.25,1.36亿,18.23亿,137.05亿,34.31
81,82,600050,中国联通,5.37,-0.37,-0.02,0.0,0.95,0.68,1.11,16.03亿,312.80亿,1679.74亿,15.36
82,83,600028,中国石化,6.65,-0.3,-0.02,0.0,0.14,0.7,2.1,8.75亿,948.42亿,6306.98亿,13.7
83,84,000932,华菱钢铁,4.26,-0.47,-0.02,0.0,1.15,0.94,1.87,3.39亿,69.09亿,294.30亿,12.46
84,85,600176,中国巨石,11.49,-0.17,-0.02,0.0,0.4,0.86,2.17,1.85亿,40.03亿,459.96亿,22.5
85,86,601881,中国银河,15.78,-0.25,-0.04,0.0,0.98,1.3,2.34,11.32亿,72.43亿,1143.01亿,18.58
86,87,601857,中国石油,8.92,-0.56,-0.05,0.0,0.09,0.72,2.9,12.91亿,1619.22亿,14443.40亿,9.24
87,88,601728,中国电信,7.17,-0.83,-0.06,0.0,0.51,0.85,2.21,7.34亿,202.53亿,1452.12亿,16.8
88,89,601939,建设银行,8.77,-0.68,-0.06,0.0,1.5,1.19,2.83,12.50亿,95.94亿,841.36亿,6.43
89,90,601600,中国铝业,7.28,-1.09,-0.08,-0.14,0.85,1.28,2.45,8.17亿,131.23亿,955.36亿,10.39
90,91,000708,中信特钢,11.56,-0.94,-0.11,-0.09,0.32,1.42,1.37,1.85亿,50.47亿,583.45亿,11.41
91,92,600036,招商银行,39.34,-0.35,-0.14,0.03,0.34,0.94,2.18,27.43亿,206.29亿,8115.43亿,6.57
92,93,601898,中煤能源,11.85,-1.17,-0.14,0.0,0.33,0.73,2.67,3.52亿,91.52亿,1084.51亿,8.06
93,94,601318,中国平安,53.27,-0.34,-0.18,-0.11,0.5,1.16,1.95,28.62亿,107.63亿,5733.27亿,6.11
94,95,601628,中国人寿,42.52,-0.42,-0.18,0.0,0.05,1.0,2.74,4.45亿,208.24亿,8854.17亿,8.62
95,96,601888,中国中免,68.88,-0.28,-0.19,-0.02,0.61,1.06,1.45,8.20亿,19.52亿,1344.87亿,27.27
96,97,601858,中国科传,21.91,-1.17,-0.26,0.05,0.8,0.89,2.71,1.39亿,7.91亿,173.20亿,59.60
97,98,600326,西藏天路,6.96,-3.87,-0.28,-0.29,9.16,0.94,5.94,8.44亿,13.02亿,90.65亿,--
98,99,601899,紫金矿业,15.3,-2.05,-0.32,0.07,0.6,1.0,2.69,19.04亿,205.57亿,3145.23亿,12.52
99,100,603019,中科曙光,74.84,-5.28,-4.17,-0.01,7.21,1.26,6.08,80.70亿,14.59亿,1091.62亿,106.73
