,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600501,航天晨光,20.61,5.53,1.08,0.0,5.82,3.01,8.96,5.03亿,4.25亿,87.51亿,--
1,2,301302,华如科技,27.01,1.85,0.49,0.04,28.54,1.23,9.8,6.56亿,0.84亿,22.75亿,--
2,3,603809,豪能股份,12.72,1.68,0.21,0.0,7.46,1.15,8.07,5.93亿,6.34亿,80.64亿,24.85
3,4,300733,西菱动力,12.57,0.8,0.1,0.16,2.75,0.72,3.21,0.78亿,2.26亿,28.35亿,77.57
4,5,000571,新大洲A,3.83,1.59,0.06,0.26,2.7,0.7,3.18,0.83亿,8.14亿,31.18亿,--
5,6,002560,通达股份,6.84,0.74,0.05,0.0,2.91,0.84,1.47,0.90亿,4.53亿,30.98亿,37.46
6,7,300095,华伍股份,7.56,0.53,0.04,0.13,2.42,0.98,2.53,0.62亿,3.38亿,25.57亿,98.75
7,8,300227,光韵达,9.69,0.21,0.02,0.1,3.83,0.63,2.69,1.52亿,4.13亿,39.98亿,110.87
8,9,301233,盛帮股份,52.29,0.02,0.01,-0.08,17.34,0.99,4.07,1.70亿,0.19亿,9.76亿,29.86
9,10,300547,川环科技,19.68,0.0,0.0,0.67,3.22,0.78,2.79,1.12亿,1.78亿,35.07亿,21.70
10,11,301311,昆船智能,20.78,-0.1,-0.02,-0.05,5.22,0.98,2.79,0.94亿,0.87亿,18.13亿,--
11,12,300471,厚普股份,10.97,-0.27,-0.03,-0.18,2.29,0.8,2.64,0.92亿,3.67亿,40.21亿,--
12,13,300265,通光线缆,8.78,-0.45,-0.04,0.0,2.21,0.53,2.15,0.89亿,4.58亿,40.21亿,58.05
13,14,600705,中航产融,4.13,-1.2,-0.05,0.0,1.38,0.72,3.35,5.02亿,88.04亿,363.62亿,45.61
14,15,600765,中航重机,20.79,-0.34,-0.07,0.0,1.01,0.7,2.4,3.09亿,14.71亿,305.76亿,22.81
15,16,688033,天宜上佳,7.0,-0.99,-0.07,0.0,2.8,0.9,2.97,1.11亿,5.62亿,39.35亿,--
16,17,002111,威海广泰,11.58,-0.86,-0.1,0.0,1.95,0.84,2.31,1.07亿,4.77亿,55.18亿,35.80
17,18,300159,新研股份,3.85,-3.02,-0.12,0.0,6.15,0.71,5.29,3.53亿,14.72亿,56.67亿,--
18,19,002297,博云新材,7.53,-1.7,-0.13,-0.13,4.15,0.73,2.87,1.79亿,5.73亿,43.15亿,--
19,20,002190,成飞集成,17.84,-0.83,-0.15,0.17,1.17,0.89,2.33,0.75亿,3.59亿,64.00亿,--
20,21,002651,利君股份,7.39,-2.12,-0.16,0.0,3.68,1.08,2.52,1.54亿,5.65亿,41.79亿,47.31
21,22,603261,立航科技,32.02,-0.62,-0.2,0.16,4.33,0.78,2.27,0.36亿,0.26亿,8.42亿,--
22,23,002985,北摩高科,23.92,-0.91,-0.22,-0.08,1.11,0.82,2.24,0.55亿,2.07亿,49.58亿,71.51
23,24,300696,爱乐达,16.81,-1.29,-0.22,0.06,2.75,0.9,2.58,0.86亿,1.86亿,31.34亿,--
24,25,002253,川大智胜,16.86,-1.69,-0.29,0.18,5.54,0.79,3.5,1.94亿,2.08亿,35.03亿,--
25,26,300424,航新科技,17.96,-1.7,-0.31,0.0,3.4,0.84,2.85,1.46亿,2.39亿,42.98亿,169.96
26,27,002465,海格通信,12.4,-2.59,-0.33,0.0,1.56,0.83,2.44,4.72亿,24.32亿,301.54亿,124.82
27,28,300900,广联航空,22.4,-1.93,-0.44,0.18,3.21,1.0,3.77,1.57亿,2.18亿,48.78亿,97.14
28,29,300719,安达维尔,19.15,-2.4,-0.47,0.05,3.83,0.9,3.72,1.32亿,1.80亿,34.40亿,691.65
29,30,002179,中航光电,39.9,-1.26,-0.51,0.0,0.39,0.99,1.53,3.23亿,20.64亿,823.42亿,25.24
30,31,300045,华力创通,24.14,-2.7,-0.67,0.08,4.36,0.81,3.55,5.15亿,4.86亿,117.29亿,--
31,32,002520,日发精机,8.19,-10.0,-0.91,0.0,40.09,4.3,16.37,21.93亿,6.45亿,52.82亿,--
32,33,301289,国缆检测,48.62,-1.9,-0.94,-0.02,7.18,0.6,2.08,0.89亿,0.25亿,12.33亿,52.65
33,34,688297,中无人机,43.33,-2.5,-1.11,0.0,1.83,0.74,3.02,2.17亿,2.72亿,117.69亿,--
34,35,873169,七丰精工,16.04,-8.55,-1.5,0.0,7.91,0.66,8.38,0.66亿,0.51亿,8.15亿,124.58
35,36,300114,中航电测,67.02,-2.59,-1.78,-0.02,1.96,0.91,2.54,7.78亿,5.91亿,395.93亿,287.66
