,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,21,301098,金埔园林,8.15,2.0,0.16,0.0,2.23,0.67,2.88,0.27亿,1.47亿,12.00亿,69.88
1,22,300187,永清环保,5.26,3.14,0.16,0.38,1.05,1.16,3.53,0.36亿,6.45亿,33.92亿,30.43
2,23,600965,福成股份,5.16,3.2,0.16,-0.19,6.82,1.09,7.0,2.84亿,8.19亿,42.24亿,109.49
3,24,002887,绿茵生态,7.19,2.13,0.15,0.0,3.03,0.62,3.27,0.35亿,1.59亿,11.47亿,31.95
4,25,600388,龙净环保,12.81,1.19,0.15,0.0,0.86,1.29,3.71,1.39亿,12.70亿,162.69亿,18.85
5,26,002215,诺普信,11.52,1.23,0.14,-0.09,1.83,0.72,3.6,1.67亿,7.94亿,91.47亿,17.81
6,27,300266,兴源环境,2.99,4.91,0.14,0.0,3.28,1.25,8.07,1.52亿,15.53亿,46.44亿,--
7,28,300958,建工修复,11.95,1.19,0.14,-0.08,2.72,0.63,1.95,0.30亿,0.91亿,10.88亿,164.78
8,29,600475,华光环能,9.18,1.55,0.14,0.0,0.76,1.57,2.88,0.65亿,9.42亿,86.51亿,13.68
9,30,002696,百洋股份,4.96,2.9,0.14,0.2,2.33,0.86,5.6,0.40亿,3.44亿,17.07亿,--
10,41,300948,冠中生态,9.88,1.02,0.1,0.0,1.4,0.56,3.78,0.18亿,1.31亿,12.92亿,--
11,42,300422,博世科,4.58,2.23,0.1,0.44,1.08,0.74,3.57,0.26亿,5.17亿,23.66亿,--
12,43,603280,南方路机,21.35,0.42,0.09,0.14,2.61,0.6,1.18,0.16亿,0.28亿,5.97亿,20.61
13,44,002322,理工能科,13.0,0.7,0.09,0.0,1.14,1.07,1.86,0.55亿,3.65亿,47.45亿,19.81
14,45,300172,中电环保,5.26,1.74,0.09,0.0,2.77,0.88,2.52,0.76亿,5.24亿,27.54亿,31.58
15,46,300152,新动力,5.35,1.71,0.09,0.0,5.85,0.9,5.13,2.24亿,7.12亿,38.12亿,--
16,47,601200,上海环境,8.35,0.97,0.08,0.12,0.46,0.92,1.33,0.52亿,13.46亿,112.41亿,16.81
17,48,600796,钱江生化,5.91,1.37,0.08,-0.17,3.24,0.68,2.92,0.58亿,3.01亿,17.81亿,29.81
18,49,300190,维尔利,3.66,2.23,0.08,0.27,0.96,0.89,5.03,0.27亿,7.76亿,28.41亿,160.66
19,50,688480,赛恩斯,28.14,0.28,0.08,0.07,0.55,0.83,2.03,0.10亿,0.64亿,17.97亿,14.04
20,61,600684,珠江股份,3.41,1.49,0.05,0.0,1.7,0.81,3.57,0.49亿,8.53亿,29.10亿,125.90
21,62,002431,棕榈股份,2.22,1.83,0.04,0.0,1.78,0.42,5.05,0.72亿,18.13亿,40.24亿,--
22,63,600170,上海建工,2.73,1.49,0.04,0.0,1.44,1.05,2.6,3.48亿,88.86亿,242.59亿,13.46
23,64,600008,首创环保,3.35,1.21,0.04,-0.3,1.0,1.04,1.81,2.46亿,73.41亿,245.91亿,5.67
24,65,300140,节能环境,6.26,0.64,0.04,0.0,0.88,0.85,2.25,0.57亿,10.20亿,63.86亿,21.92
25,66,300355,蒙草生态,5.44,0.74,0.04,-0.18,4.53,0.85,4.07,3.40亿,13.66亿,74.31亿,130.93
26,67,002340,格林美,6.66,0.45,0.03,0.15,1.2,1.11,1.96,4.06亿,50.85亿,338.66亿,28.33
27,68,603060,国检集团,7.57,0.4,0.03,-0.13,0.51,0.64,1.59,0.31亿,8.04亿,60.86亿,64.03
28,69,603098,森特股份,9.85,0.31,0.03,-0.1,0.91,0.78,2.34,0.48亿,5.39亿,53.07亿,53.90
29,70,300012,华测检测,12.76,0.16,0.02,0.0,1.23,0.9,1.65,2.26亿,14.32亿,182.69亿,21.57
30,1,002778,中晟高科,18.19,9.98,1.65,0.0,8.0,2.84,10.34,1.77亿,1.23亿,22.45亿,--
31,2,300826,测绘股份,20.19,5.16,0.99,0.2,4.19,0.56,6.46,1.32亿,1.61亿,32.46亿,160.59
32,3,003001,中岩大地,46.43,2.04,0.93,-0.02,5.47,0.56,6.48,1.89亿,0.73亿,33.97亿,120.92
