,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301010,晶雪节能,21.72,20.0,3.62,0.0,19.23,4.34,7.84,4.43亿,1.08亿,23.46亿,95.18
1,2,002949,华阳国际,20.53,4.75,0.93,-0.58,17.28,2.65,17.5,5.27亿,1.50亿,30.70亿,26.98
2,3,600629,华建集团,9.05,9.96,0.82,0.0,8.28,1.8,11.79,6.86亿,9.45亿,85.49亿,26.20
3,4,301027,华蓝集团,15.27,2.0,0.3,0.0,5.75,1.05,6.28,1.02亿,1.18亿,18.04亿,--
4,5,002713,东易日盛,6.15,4.24,0.25,-1.6,16.25,0.95,13.39,4.11亿,4.11亿,25.30亿,--
5,6,003037,三和管桩,7.57,3.27,0.24,0.0,20.75,1.3,12.28,3.12亿,2.01亿,15.22亿,163.23
6,7,002596,海南瑞泽,4.04,5.76,0.22,0.0,20.15,1.88,9.69,8.45亿,10.23亿,41.31亿,--
7,8,002811,郑中设计,10.15,2.01,0.2,-0.1,3.52,1.78,7.94,0.88亿,2.47亿,25.09亿,21.80
8,9,603153,上海建科,20.35,0.89,0.18,0.05,7.94,1.62,4.07,2.19亿,1.35亿,27.47亿,43.80
9,10,836149,旭杰科技,16.17,0.81,0.13,0.0,6.97,0.52,5.74,0.55亿,0.49亿,7.91亿,233.47
10,11,000753,漳州发展,5.23,1.36,0.07,0.00,19.06,1.23,7.75,9.96亿,9.91亿,51.85亿,78.92
11,12,301227,森鹰窗业,20.01,0.25,0.05,0.00,12.58,2.31,4.61,0.85亿,0.34亿,6.70亿,--
12,13,603007,*ST花王,14.49,0.35,0.05,0.00,1.45,0.63,4.16,0.85亿,4.07亿,58.95亿,--
13,14,300117,*ST嘉寓,1.58,1.94,0.03,0.00,11.61,1.11,5.81,1.33亿,7.17亿,11.32亿,--
14,15,605122,四方新材,12.26,0.24,0.03,-0.16,2.90,1.81,4.01,0.62亿,1.72亿,21.13亿,145.71
15,16,600585,海螺水泥,26.11,0.04,0.01,0.46,0.63,1.30,2.07,6.53亿,40.00亿,1044.32亿,19.96
16,17,300500,启迪设计,13.39,0.00,0.00,-0.08,3.52,0.89,3.29,0.79亿,1.68亿,22.44亿,--
17,18,300405,科隆股份,5.87,0.00,0.00,-0.17,8.40,1.10,3.07,1.08亿,2.19亿,12.84亿,--
18,19,000859,国风新材,--,--,--,--,--,--,--,--,8.96亿,51.96亿,--
19,20,002743,富煌钢构,--,--,--,--,--,--,--,--,4.35亿,33.33亿,36.88
20,21,002047,宝鹰股份,3.48,-0.57,-0.02,0.0,5.51,0.73,7.14,2.60亿,13.41亿,46.67亿,--
21,22,600491,龙元建设,4.23,-0.47,-0.02,-0.24,3.99,1.26,3.06,2.61亿,15.30亿,64.71亿,--
22,23,301149,隆华新材,10.62,-0.47,-0.05,-0.19,3.72,1.84,3.19,0.82亿,2.04亿,21.67亿,25.04
23,24,300935,盈建科,24.15,-0.25,-0.06,0.0,3.44,0.79,3.1,0.51亿,0.60亿,14.56亿,--
24,25,002541,鸿路钢构,19.74,-0.3,-0.06,-0.1,1.84,0.55,4.65,1.80亿,4.96亿,97.94亿,15.59
25,26,605318,法狮龙,22.12,-0.27,-0.06,0.09,2.1,0.38,3.61,0.59亿,1.26亿,27.85亿,--
26,27,002482,广田集团,2.55,-2.67,-0.07,0.39,2.48,0.46,4.2,2.39亿,37.43亿,95.44亿,--
27,28,603017,中衡设计,9.57,-0.73,-0.07,0.31,2.0,0.8,2.49,0.53亿,2.76亿,26.40亿,29.61
28,29,002620,瑞和股份,4.35,-1.58,-0.07,-0.23,3.77,0.91,3.62,0.52亿,3.15亿,13.71亿,--
29,30,600496,精工钢构,3.3,-2.37,-0.08,0.0,2.35,1.09,2.66,1.56亿,20.13亿,66.43亿,10.48
30,31,601992,金隅集团,2.05,-3.76,-0.08,0.0,1.81,1.06,4.22,3.14亿,83.34亿,170.85亿,--
31,32,603030,全筑股份,3.42,-2.56,-0.09,0.0,4.49,0.47,5.98,2.07亿,13.17亿,45.04亿,--
32,33,600170,上海建工,2.8,-3.11,-0.09,0.0,3.21,0.73,3.81,8.08亿,88.86亿,248.81亿,13.81
33,34,002822,ST中装,4.35,-2.03,-0.09,0.0,1.62,0.42,3.15,0.37亿,5.24亿,22.78亿,--
34,35,601618,中国中冶,3.36,-2.61,-0.09,0.0,0.63,1.07,2.32,3.80亿,178.53亿,599.85亿,7.64
35,36,002809,红墙股份,9.23,-1.07,-0.1,0.11,3.02,0.77,3.11,0.39亿,1.38亿,12.71亿,36.45
36,37,688646,逸飞激光,36.97,-0.27,-0.1,-0.05,3.12,1.02,5.85,0.65亿,0.56亿,20.76亿,47.48
37,38,600477,杭萧钢构,2.93,-3.62,-0.11,-0.34,1.68,0.72,3.62,1.17亿,23.69亿,69.41亿,25.36
38,39,600512,腾达建设,2.67,-3.96,-0.11,0.0,3.87,0.81,4.32,1.67亿,15.87亿,42.38亿,20.50
39,40,002398,垒知集团,4.91,-2.19,-0.11,0.0,4.55,0.46,3.59,1.31亿,5.79亿,28.45亿,26.80
40,41,603828,ST柯利达,3.07,-3.46,-0.11,0.0,1.59,1.01,4.4,0.29亿,5.96亿,18.30亿,81.02
41,42,600939,重庆建工,3.56,-3.26,-0.12,0.0,1.17,0.86,3.53,0.80亿,19.02亿,67.70亿,--
42,43,601096,宏盛华源,4.56,-2.56,-0.12,0.0,3.42,0.85,2.35,1.05亿,6.69亿,30.50亿,51.25
43,44,002613,北玻股份,4.51,-2.59,-0.12,-0.22,3.85,0.84,2.81,1.07亿,6.09亿,27.46亿,39.87
44,45,002375,亚厦股份,4.5,-2.6,-0.12,0.0,2.74,0.59,3.46,1.65亿,13.27亿,59.71亿,17.87
45,46,603725,天安新材,7.47,-1.58,-0.12,0.54,2.03,0.78,2.77,0.44亿,2.87亿,21.41亿,21.27
46,47,600502,安徽建工,4.97,-2.55,-0.13,-0.2,1.84,0.99,1.96,1.58亿,17.17亿,85.31亿,6.65
47,48,000055,方大集团,4.38,-2.88,-0.13,0.23,1.7,0.83,3.1,0.51亿,6.76亿,29.60亿,23.56
48,49,601886,江河集团,5.82,-2.19,-0.13,0.17,1.04,0.99,2.69,0.69亿,11.33亿,65.94亿,11.42
49,50,002084,海鸥住工,3.58,-3.5,-0.13,0.28,2.62,1.0,4.31,0.61亿,6.42亿,22.98亿,--
50,51,003013,地铁设计,16.86,-0.77,-0.13,0.0,0.67,0.89,1.59,0.45亿,4.00亿,67.43亿,17.41
51,52,002061,浙江交科,4.29,-2.94,-0.13,0.23,1.82,1.0,3.62,2.04亿,25.99亿,111.50亿,9.97
52,53,600248,陕建股份,4.56,-2.98,-0.14,-0.22,1.03,1.06,2.98,1.75亿,36.81亿,167.84亿,4.33
53,54,000797,中国武夷,3.26,-4.12,-0.14,-0.31,3.91,0.92,3.82,2.02亿,15.71亿,51.20亿,82.32
54,55,000790,华神科技,4.56,-2.98,-0.14,0.22,3.81,0.78,3.4,1.09亿,6.23亿,28.40亿,371.76
55,56,601789,宁波建工,4.83,-3.01,-0.15,0.0,4.05,0.64,2.61,2.15亿,10.87亿,52.49亿,17.93
56,57,000926,福星股份,3.04,-4.7,-0.15,0.0,4.63,0.81,4.39,2.24亿,15.73亿,47.82亿,218.39
57,58,603385,惠达卫浴,7.42,-2.11,-0.16,0.0,1.0,1.05,2.64,0.28亿,3.81亿,28.25亿,22.67
58,59,002081,金螳螂,4.04,-3.81,-0.16,0.0,2.7,0.75,4.76,2.92亿,26.43亿,106.80亿,17.19
59,60,000498,山东路桥,6.31,-2.62,-0.17,0.16,1.72,1.2,4.32,1.60亿,14.58亿,91.99亿,5.07
60,61,002909,集泰股份,5.79,-2.85,-0.17,0.17,4.22,0.43,2.85,0.94亿,3.79亿,21.96亿,117.36
61,62,603183,建研院,4.46,-3.88,-0.18,0.0,5.62,0.67,4.53,1.27亿,4.97亿,22.17亿,67.40
62,63,601668,中国建筑,5.95,-3.1,-0.19,0.0,0.69,1.37,2.77,17.21亿,413.20亿,2458.56亿,4.68
63,64,300732,设研院,8.04,-2.43,-0.2,0.0,3.3,0.88,3.28,0.87亿,3.24亿,26.03亿,--
64,65,002135,东南网架,4.98,-4.23,-0.22,0.0,3.68,0.72,4.04,1.94亿,10.44亿,51.98亿,25.51
65,66,605287,德才股份,13.8,-1.57,-0.22,-0.22,2.73,0.91,2.28,0.38亿,1.00亿,13.78亿,18.48
66,67,300664,鹏鹞环保,5.82,-3.64,-0.22,0.0,3.98,0.92,3.48,1.77亿,7.52亿,43.78亿,15.83
67,68,002628,成都路桥,5.15,-4.28,-0.23,0.0,5.85,0.94,4.46,2.31亿,7.55亿,38.88亿,--
68,69,600510,黑牡丹,5.31,-4.15,-0.23,-0.19,2.17,0.68,3.97,1.21亿,10.32亿,54.80亿,51.79
69,70,002524,光正眼科,4.63,-4.73,-0.23,0.0,4.18,0.86,5.35,1.00亿,5.08亿,23.53亿,--
70,71,601186,中国铁建,9.17,-2.55,-0.24,-0.22,0.58,0.98,2.12,6.20亿,115.03亿,1054.85亿,5.95
71,72,300746,汉嘉设计,13.67,-1.8,-0.25,-0.07,4.52,1.92,6.61,1.42亿,2.22亿,30.33亿,525.94
72,73,301429,森泰股份,18.07,-1.47,-0.27,-0.22,3.59,1.12,2.78,0.29亿,0.44亿,7.96亿,29.21
73,74,000002,万科A,8.41,-3.22,-0.28,0.0,1.98,1.14,2.42,16.24亿,97.17亿,817.19亿,--
74,75,002116,中国海诚,10.67,-2.65,-0.29,0.0,1.49,0.9,2.83,0.73亿,4.54亿,48.46亿,17.47
75,76,603273,天元智能,18.97,-1.61,-0.31,0.11,6.33,0.72,2.96,0.68亿,0.56亿,10.63亿,116.73
76,77,301167,建研设计,14.71,-2.19,-0.33,0.27,5.33,0.83,2.39,0.56亿,0.71亿,10.46亿,158.95
77,78,300767,震安科技,11.42,-3.14,-0.37,-0.09,3.35,0.71,3.22,0.88亿,2.27亿,25.97亿,--
78,79,002302,西部建设,7.32,-4.93,-0.38,0.0,3.1,0.75,4.42,2.92亿,12.62亿,92.40亿,715.28
79,80,300986,志特新材,13.46,-2.75,-0.38,0.0,1.21,0.68,4.19,0.41亿,2.46亿,33.14亿,41.94
80,81,300621,维业股份,11.43,-3.46,-0.41,0.18,3.44,0.88,3.21,0.77亿,1.96亿,22.42亿,133.97
81,82,002761,浙江建投,10.17,-3.97,-0.42,-0.2,3.74,0.62,3.87,4.18亿,10.81亿,109.97亿,59.20
82,83,300823,建科智能,14.93,-2.8,-0.43,0.13,7.04,0.96,2.87,0.81亿,0.76亿,11.36亿,47.13
83,84,002205,国统股份,10.1,-4.08,-0.43,0.3,22.95,3.42,11.97,4.54亿,1.86亿,18.77亿,--
