,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,11,601360,三六零,11.03,-1.61,-0.18,0.0,2.03,0.93,3.12,15.85亿,70.00亿,772.05亿,--
1,12,300188,国投智能,14.83,-1.33,-0.2,-0.07,1.57,0.67,3.13,1.84亿,7.82亿,115.96亿,--
2,13,600699,均胜电子,16.12,-1.41,-0.23,0.0,1.93,1.11,2.02,4.29亿,13.68亿,220.53亿,18.09
3,14,300735,光弘科技,29.06,-1.02,-0.3,-0.07,2.33,1.1,3.2,5.19亿,7.57亿,220.07亿,112.44
4,15,300077,国民技术,25.77,-1.42,-0.37,0.0,8.48,0.75,3.56,12.54亿,5.66亿,145.86亿,--
5,16,688288,鸿泉物联,16.78,-2.21,-0.38,-0.24,1.39,0.59,3.85,0.24亿,1.01亿,16.89亿,--
6,17,002055,得润电子,8.54,-10.01,-0.95,0.0,2.35,0.14,0.0,1.19亿,5.91亿,50.50亿,--
7,18,300458,全志科技,42.44,-4.61,-2.05,0.0,12.29,0.85,4.65,27.71亿,5.18亿,219.77亿,133.53
8,19,301308,江波龙,93.4,-2.87,-2.76,0.0,7.58,0.83,4.17,8.37亿,1.16亿,108.21亿,52.32
9,1,300857,协创数据,100.6,2.55,2.5,-0.33,3.94,0.69,4.09,9.69亿,2.45亿,246.03亿,33.22
10,2,002232,启明信息,20.28,2.06,0.41,-0.05,4.08,0.79,4.38,3.37亿,4.09亿,82.85亿,--
11,3,002355,兴民智通,6.78,1.5,0.1,0.0,3.97,0.81,3.74,1.67亿,6.18亿,41.91亿,23.37
12,4,300807,天迈科技,30.31,0.23,0.07,-0.03,4.25,0.85,4.53,0.64亿,0.49亿,14.87亿,--
13,5,603023,*ST威帝,2.73,0.74,0.02,0.0,1.11,0.86,4.8,0.17亿,5.62亿,15.34亿,324.34
14,6,002212,天融信,6.88,-0.43,-0.03,-0.29,2.67,0.63,3.62,2.17亿,11.67亿,80.32亿,--
15,7,603936,博敏电子,9.12,-0.76,-0.07,0.22,6.64,1.43,3.37,3.86亿,6.30亿,57.49亿,84.61
16,8,300563,神宇股份,69.95,-0.16,-0.11,0.2,25.59,0.95,5.67,21.62亿,1.23亿,86.07亿,138.38
17,9,002970,锐明技术,48.78,-0.31,-0.15,-0.06,4.09,1.1,3.39,2.31亿,1.15亿,56.30亿,29.32
18,10,600081,东风科技,10.8,-1.55,-0.17,0.0,2.46,1.77,2.92,1.47亿,5.53亿,59.73亿,73.14
