,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688767,博拓生物,33.79,0.03,0.01,0.03,0.85,1.34,3.11,0.31亿,1.07亿,36.04亿,30.30
1,2,600079,人福医药,25.08,-0.71,-0.18,0.24,1.31,0.86,3.96,5.13亿,15.43亿,387.03亿,19.31
2,3,600511,国药股份,34.89,-1.02,-0.36,0.06,0.85,0.71,1.36,1.64亿,5.53亿,193.06亿,13.33
3,4,300942,易瑞生物,9.75,-3.66,-0.37,-0.1,2.74,0.79,4.15,1.09亿,4.01亿,39.08亿,752.21
4,5,600420,国药现代,12.26,-3.39,-0.43,-0.08,1.37,1.09,3.31,2.27亿,13.41亿,164.43亿,12.92
5,6,002262,恩华药业,25.4,-1.78,-0.46,-0.35,0.91,1.38,2.51,2.05亿,8.82亿,223.97亿,18.98
6,7,600285,羚锐制药,21.67,-2.56,-0.57,0.0,1.44,0.55,2.79,1.78亿,5.67亿,122.89亿,16.06
7,8,300482,万孚生物,24.07,-2.98,-0.74,-0.04,2.4,1.15,2.86,1.93亿,3.32亿,79.98亿,19.94
8,9,688298,东方生物,31.24,-2.68,-0.86,0.06,1.34,0.91,2.65,0.85亿,2.02亿,62.98亿,--
