,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688068,热景生物,62.58,12.45,6.93,0.02,9.39,1.08,22.05,5.16亿,0.92亿,57.87亿,--
1,2,000661,长春高新,108.25,1.96,2.08,0.08,1.03,0.95,2.73,4.43亿,3.98亿,430.95亿,11.71
2,3,300676,华大基因,47.57,4.55,2.07,0.02,1.53,2.13,5.78,2.95亿,4.13亿,196.24亿,--
3,4,000766,通化金马,15.79,10.04,1.44,0.0,6.74,4.96,10.38,10.11亿,9.66亿,152.53亿,478.43
4,5,301130,西点药业,28.53,2.48,0.69,0.0,2.75,1.0,2.01,0.45亿,0.58亿,16.54亿,50.75
5,6,688105,诺唯赞,25.35,2.76,0.68,0.0,0.67,1.68,6.28,0.67亿,4.01亿,101.77亿,421.09
6,7,301509,金凯生科,28.98,1.68,0.48,0.0,4.03,1.3,3.65,0.66亿,0.57亿,16.44亿,66.63
7,8,300404,博济医药,9.59,4.58,0.42,0.0,7.15,2.38,5.45,1.86亿,2.76亿,26.45亿,63.54
8,9,688271,联影医疗,140.11,0.29,0.41,-0.01,0.69,1.04,4.76,5.76亿,5.93亿,831.27亿,129.04
9,10,002773,康弘药业,20.42,1.79,0.36,-0.05,1.03,0.87,2.69,1.43亿,6.85亿,139.95亿,14.47
10,11,600771,广誉远,19.81,1.75,0.34,0.05,1.54,1.0,2.77,1.49亿,4.89亿,96.97亿,102.48
11,12,600521,华海药业,18.17,1.85,0.33,0.0,0.81,0.84,2.8,2.13亿,14.67亿,266.51亿,19.38
12,13,605177,东亚药业,19.6,1.5,0.29,0.1,1.37,0.96,2.17,0.31亿,1.15亿,22.49亿,37.35
13,14,600227,赤天化,2.88,9.92,0.26,0.0,7.12,2.06,11.07,2.53亿,12.78亿,36.79亿,--
14,15,002020,京新药业,12.86,1.98,0.25,0.08,1.8,0.87,2.46,1.66亿,7.24亿,93.10亿,14.44
15,16,000756,新华制药,16.22,1.5,0.24,0.0,1.76,1.05,2.0,1.27亿,4.49亿,72.79亿,24.13
16,17,301258,富士莱,27.88,0.8,0.22,0.11,4.18,0.88,2.93,0.39亿,0.34亿,9.44亿,138.46
17,18,002513,蓝丰生化,5.96,3.65,0.21,-0.17,11.68,1.75,5.04,1.83亿,2.64亿,15.73亿,--
18,19,002044,美年健康,5.08,3.67,0.18,0.2,2.4,1.65,5.71,4.72亿,38.72亿,196.72亿,605.43
19,20,002393,力生制药,17.77,0.79,0.14,0.0,0.98,0.98,1.76,0.45亿,2.55亿,45.39亿,20.31
20,21,002675,东诚药业,13.26,0.99,0.13,0.15,0.83,0.66,2.13,0.81亿,7.43亿,98.57亿,49.14
21,22,002107,沃华医药,5.37,2.48,0.13,0.19,1.11,0.7,3.82,0.34亿,5.70亿,30.59亿,101.47
22,23,600572,康恩贝,4.84,2.11,0.1,0.0,1.95,1.58,2.11,2.40亿,25.63亿,124.06亿,17.99
23,24,600267,海正药业,8.61,1.06,0.09,0.0,1.08,1.15,2.23,1.11亿,11.98亿,103.16亿,15.14
24,25,002082,万邦德,6.55,1.08,0.07,0.15,1.52,0.63,3.4,0.61亿,6.17亿,40.39亿,66.28
25,26,002252,上海莱士,7.51,0.94,0.07,0.0,0.49,0.89,1.34,2.43亿,66.35亿,498.27亿,20.34
26,27,300016,北陆药业,7.12,0.99,0.07,0.0,1.95,0.99,3.4,0.68亿,4.91亿,34.97亿,107.69
27,28,000705,浙江震元,8.59,0.59,0.05,0.0,3.96,0.89,1.64,0.96亿,2.82亿,24.22亿,49.41
28,29,002262,恩华药业,26.04,0.12,0.03,0.0,0.69,0.94,1.73,1.58亿,8.82亿,229.62亿,19.45
29,30,600789,鲁抗医药,9.11,0.11,0.01,0.0,6.12,1.02,2.09,4.98亿,8.99亿,81.87亿,17.69
30,31,002693,双成药业,23.14,-2.57,-0.61,0.0,6.41,0.53,3.79,6.13亿,4.11亿,95.19亿,--
