,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300280,紫天科技,22.18,20.02,3.7,0.0,41.78,2.78,21.38,14.01亿,1.60亿,35.59亿,318.44
1,2,300496,中科创达,66.18,5.05,3.18,0.03,19.08,2.23,13.11,46.84亿,3.67亿,242.91亿,150.25
2,3,603533,掌阅科技,29.55,10.02,2.69,0.0,11.52,0.85,11.99,14.57亿,4.39亿,129.69亿,--
3,4,300781,因赛集团,75.42,2.82,2.07,-0.01,21.52,1.19,11.02,13.22亿,0.81亿,61.17亿,171.51
4,5,002045,国光电器,22.0,10.0,2.0,0.0,24.63,1.18,8.35,29.56亿,5.62亿,123.60亿,38.02
5,6,300785,值得买,41.76,3.91,1.57,-0.17,27.0,0.96,20.3,13.87亿,1.22亿,51.06亿,1637.02
6,7,002862,实丰文化,41.56,3.38,1.36,-0.34,23.82,0.98,13.63,8.93亿,0.90亿,37.48亿,827.03
7,8,688787,海天瑞声,133.15,0.87,1.15,0.11,14.93,1.11,12.61,12.35亿,0.60亿,80.32亿,1590.04
8,9,002799,环球印务,10.9,9.99,0.99,0.0,6.72,0.82,7.67,2.30亿,3.20亿,34.88亿,95.26
9,10,301313,凡拓数创,27.67,3.63,0.97,0.0,31.46,1.47,12.13,5.90亿,0.67亿,18.45亿,--
10,11,301231,荣信文化,22.61,4.29,0.93,-0.83,27.0,2.73,11.9,3.31亿,0.54亿,12.19亿,--
11,12,002878,元隆雅图,19.3,4.61,0.85,0.0,23.89,1.23,11.87,10.77亿,2.34亿,45.09亿,170.42
12,13,300592,华凯易佰,16.83,5.19,0.83,-0.18,11.82,1.76,12.12,7.31亿,3.66亿,61.66亿,27.00
13,14,002354,天娱数科,8.5,9.96,0.77,0.0,43.63,1.74,18.76,56.08亿,16.18亿,137.56亿,--
14,15,300654,世纪天鸿,13.78,5.67,0.74,-0.07,22.74,1.63,12.58,10.07亿,3.26亿,44.95亿,120.17
15,16,603466,风语筑,11.96,6.41,0.72,0.0,21.47,1.59,12.37,15.20亿,5.95亿,71.14亿,--
16,17,300465,高伟达,19.48,3.51,0.66,0.0,37.55,3.06,9.99,33.07亿,4.44亿,86.44亿,269.67
17,18,002292,奥飞娱乐,11.84,5.06,0.57,0.09,31.57,1.15,15.08,38.00亿,10.18亿,120.52亿,184.31
18,19,300612,宣亚国际,20.09,2.92,0.57,0.05,23.85,1.33,8.96,8.73亿,1.80亿,36.14亿,--
19,20,002123,梦网科技,12.12,4.12,0.48,0.0,19.96,3.23,10.31,16.69亿,6.87亿,83.25亿,239.03
20,21,300609,汇纳科技,29.6,1.61,0.47,0.0,10.64,1.4,9.37,3.78亿,1.20亿,35.49亿,--
21,22,300058,蓝色光标,11.95,3.64,0.42,0.0,28.24,1.41,11.45,84.06亿,24.50亿,292.73亿,183.90
22,23,002717,岭南股份,4.53,9.95,0.41,0.0,24.29,0.82,11.65,17.06亿,16.01亿,72.51亿,--
23,24,300947,德必集团,20.07,1.57,0.31,0.2,12.95,2.35,9.36,3.94亿,1.54亿,30.82亿,103.91
24,25,300364,中文在线,31.03,0.84,0.26,0.0,18.4,1.31,8.19,38.70亿,6.61亿,205.10亿,--
25,26,300766,每日互动,16.87,1.38,0.23,0.0,13.93,1.51,7.45,8.43亿,3.56亿,60.00亿,781.92
26,27,002587,奥拓电子,8.02,2.69,0.21,0.0,23.62,1.66,11.14,9.89亿,5.15亿,41.32亿,--
27,28,300213,佳讯飞鸿,9.41,2.17,0.2,0.11,14.87,1.55,6.51,7.68亿,5.51亿,51.86亿,114.01
28,29,002649,博彦科技,13.65,1.34,0.18,0.15,11.35,2.17,8.54,8.54亿,5.49亿,74.89亿,33.59
29,30,688768,容知日新,37.72,0.43,0.16,0.05,1.31,0.91,3.94,0.40亿,0.82亿,30.79亿,909.99
30,31,002065,东华软件,8.27,1.6,0.13,0.0,7.88,2.18,6.14,19.03亿,29.08亿,240.49亿,40.58
31,32,300071,福石控股,7.0,1.89,0.13,-0.29,25.31,0.74,12.81,16.66亿,9.25亿,64.77亿,--
32,33,300292,吴通控股,5.88,2.26,0.13,0.0,15.2,1.63,6.61,10.01亿,11.16亿,65.62亿,74.21
33,34,000925,众合科技,8.49,1.07,0.09,0.0,8.85,1.14,5.36,4.06亿,5.44亿,46.20亿,--
34,35,300338,*ST开元,5.39,1.51,0.08,0.0,6.96,0.72,5.84,1.29亿,3.45亿,18.57亿,--
35,36,688343,云天励飞,45.26,0.18,0.08,-0.26,9.35,1.24,7.88,11.27亿,2.58亿,116.71亿,--
36,37,600728,佳都科技,5.57,1.09,0.06,-0.18,6.76,1.28,5.26,8.12亿,21.43亿,119.35亿,--
37,38,000676,智度股份,10.63,0.47,0.05,-0.09,11.58,1.46,6.14,15.76亿,12.64亿,134.34亿,64.97
38,39,301376,致欧科技,22.0,0.23,0.05,0.09,4.99,1.52,3.23,1.39亿,1.28亿,28.06亿,23.87
39,40,605168,三人行,39.05,0.13,0.05,-0.03,5.82,0.61,4.95,4.86亿,2.11亿,82.32亿,33.99
40,41,002803,吉宏股份,15.99,0.06,0.01,0.00,7.96,1.28,3.57,3.70亿,2.89亿,46.14亿,34.26
41,42,300459,汤姆猫,7.65,0.13,0.01,-0.13,20.65,1.05,9.42,50.88亿,31.68亿,242.35亿,241.54
42,43,300688,创业黑马,--,--,--,--,--,--,--,--,1.42亿,44.42亿,--
43,44,600100,同方股份,7.68,-0.13,-0.01,-0.13,3.65,1.94,4.55,9.58亿,33.50亿,257.30亿,258.47
44,45,000851,ST高鸿,3.75,-0.53,-0.02,-0.27,2.23,1.02,3.18,0.96亿,11.32亿,42.45亿,--
45,46,002117,东港股份,10.02,-0.40,-0.04,-0.10,5.00,0.67,4.77,2.67亿,5.24亿,52.46亿,49.06
46,47,300081,恒信东方,9.85,-0.60,-0.06,-0.20,21.91,1.56,8.58,13.35亿,6.05亿,59.56亿,--
47,48,603687,大胜达,8.28,-0.72,-0.06,0.12,1.77,1.14,2.16,0.80亿,5.47亿,45.25亿,41.29
48,49,300002,神州泰岳,12.73,-0.55,-0.07,0.00,5.43,0.99,3.20,12.71亿,18.21亿,231.77亿,17.13
49,50,002362,汉王科技,27.65,-0.29,-0.08,-0.11,20.94,0.69,6.13,12.24亿,2.08亿,57.40亿,--
50,51,002553,南方精工,15.52,-0.51,-0.08,0.0,15.62,0.67,5.45,6.19亿,2.51亿,38.92亿,87.28
51,52,002558,巨人网络,13.57,-0.59,-0.08,-0.29,3.3,1.26,4.18,8.79亿,19.35亿,262.55亿,18.39
52,53,300096,ST易联众,3.85,-2.28,-0.09,0.0,2.86,0.62,3.05,0.48亿,4.29亿,16.51亿,--
53,54,300271,华宇软件,8.49,-1.28,-0.11,0.0,4.27,0.93,2.79,2.95亿,8.02亿,68.07亿,--
54,55,300245,天玑科技,14.9,-0.8,-0.12,-0.13,23.67,1.19,11.85,11.37亿,3.11亿,46.38亿,--
55,56,002555,三七互娱,17.09,-0.76,-0.13,0.0,8.57,1.62,3.77,23.87亿,16.05亿,274.23亿,14.98
56,57,002197,ST证通,4.65,-2.92,-0.14,-0.22,2.82,0.94,2.92,0.71亿,5.34亿,24.83亿,--
57,58,002131,利欧股份,4.11,-3.52,-0.15,0.0,17.81,0.49,3.99,43.21亿,58.51亿,240.49亿,--
58,59,835305,云创数据,22.0,-0.68,-0.15,0.0,4.29,0.63,4.88,0.78亿,0.81亿,17.84亿,--
