,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688622,禾信仪器,66.7,6.63,4.15,0.14,3.12,1.07,11.16,1.41亿,0.70亿,46.69亿,--
1,2,605011,杭州热电,25.58,10.02,2.33,0.0,4.07,2.83,10.58,3.98亿,4.00亿,102.35亿,45.41
2,3,603822,嘉澳环保,53.46,1.71,0.9,-0.08,3.31,0.57,7.63,1.38亿,0.77亿,41.07亿,--
3,4,301151,冠龙节能,18.09,4.93,0.85,0.0,18.38,2.14,8.64,1.83亿,0.56亿,10.11亿,102.60
4,5,300007,汉威科技,20.92,4.08,0.82,-0.05,18.88,1.08,7.56,11.08亿,2.83亿,59.20亿,64.39
5,6,603090,宏盛股份,20.05,4.05,0.78,0.05,4.31,2.28,8.04,0.87亿,1.00亿,20.05亿,31.48
6,7,600989,宝丰能源,16.58,4.41,0.7,0.06,0.67,1.91,5.04,8.09亿,73.33亿,1215.87亿,20.10
7,8,001358,兴欣新材,23.87,2.8,0.65,0.0,7.03,1.45,2.71,0.51亿,0.31亿,7.35亿,35.45
8,9,300826,测绘股份,17.8,3.67,0.63,0.06,6.75,1.05,3.96,1.84亿,1.55亿,27.55亿,136.47
9,10,002298,中电兴发,6.57,10.05,0.6,0.0,9.65,0.67,10.05,4.02亿,6.54亿,42.95亿,--
10,11,002909,集泰股份,6.19,9.95,0.56,0.0,14.79,5.77,9.24,3.42亿,3.79亿,23.47亿,125.47
11,12,002178,延华智能,8.25,6.31,0.49,0.12,16.93,1.51,7.99,9.78亿,7.12亿,58.72亿,--
12,13,002996,顺博合金,7.18,5.9,0.4,0.0,9.45,3.94,6.34,2.81亿,4.22亿,30.31亿,21.94
13,14,600292,远达环保,15.23,2.7,0.4,0.07,9.96,0.73,8.43,11.92亿,7.81亿,118.92亿,100.93
14,15,300948,冠中生态,11.75,3.16,0.36,0.17,5.36,1.74,4.48,0.82亿,1.31亿,15.37亿,--
15,16,600006,东风股份,7.86,4.38,0.33,0.0,6.24,1.39,7.83,9.78亿,20.00亿,157.20亿,--
