,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301270,汉仪股份,42.95,10.19,3.97,0.0,20.86,3.3,16.21,6.59亿,0.74亿,31.81亿,635.79
1,2,300496,中科创达,66.18,5.05,3.18,0.03,19.08,2.23,13.11,46.84亿,3.67亿,242.91亿,150.25
2,3,688047,龙芯中科,155.53,1.99,3.03,1.49,3.0,1.98,4.49,12.92亿,2.80亿,434.93亿,--
3,4,301382,蜂助手,33.93,9.59,2.97,0.0,31.85,2.67,21.64,15.08亿,1.37亿,46.39亿,61.18
4,5,603533,掌阅科技,29.55,10.02,2.69,0.0,11.52,0.85,11.99,14.57亿,4.39亿,129.69亿,--
5,6,301299,卓创资讯,61.75,2.69,1.62,0.0,12.84,1.01,7.0,2.78亿,0.35亿,21.75亿,52.79
6,7,300785,值得买,41.76,3.91,1.57,-0.17,27.0,0.96,20.3,13.87亿,1.22亿,51.06亿,1637.02
7,8,300170,汉得信息,13.18,11.51,1.36,0.08,27.59,2.14,17.51,34.13亿,9.48亿,124.89亿,71.69
8,9,300223,北京君正,71.12,1.92,1.34,-0.07,7.42,2.62,6.18,22.19亿,4.20亿,298.41亿,84.38
9,10,300961,深水海纳,15.44,8.2,1.17,0.33,20.32,1.15,9.95,4.63亿,1.51亿,23.32亿,--
10,11,300333,兆日科技,18.67,6.44,1.13,0.05,46.08,2.0,14.54,28.09亿,3.35亿,62.50亿,--
11,12,300648,星云股份,28.47,3.83,1.05,-0.04,11.08,3.09,13.24,3.29亿,1.06亿,30.23亿,--
12,13,870199,倍益康,28.3,3.7,1.01,0.0,15.03,1.83,11.07,1.60亿,0.37亿,10.53亿,69.69
13,14,300232,洲明科技,8.32,12.13,0.9,-0.12,19.52,4.01,15.09,13.95亿,8.86亿,73.74亿,53.32
14,15,300632,光莆股份,14.6,4.88,0.68,-0.27,13.37,1.02,10.49,4.30亿,2.21亿,32.30亿,46.60
15,16,600880,博瑞传播,5.89,10.09,0.54,0.17,15.1,2.98,11.21,9.40亿,10.93亿,64.38亿,394.12
16,17,603598,引力传媒,22.45,2.37,0.52,-0.22,34.08,1.84,15.14,21.06亿,2.68亿,60.14亿,231.73
17,18,002123,梦网科技,12.12,4.12,0.48,0.0,19.96,3.23,10.31,16.69亿,6.87亿,83.25亿,239.03
18,19,002139,拓邦股份,14.2,3.2,0.44,-0.07,15.71,1.41,7.34,24.25亿,10.71亿,152.14亿,24.05
19,20,605365,立达信,16.84,2.56,0.42,0.3,2.32,4.05,8.04,1.97亿,5.02亿,84.54亿,22.74
20,21,300467,迅游科技,19.5,2.15,0.41,0.0,16.47,2.0,9.06,5.51亿,1.69亿,32.87亿,134.70
21,22,300793,佳禾智能,20.02,2.04,0.4,0.0,18.44,1.44,10.65,13.57亿,3.64亿,72.91亿,77.59
22,23,002517,恺英网络,14.21,1.86,0.26,-0.14,5.84,1.77,6.67,15.98亿,19.14亿,272.02亿,17.92
23,24,300364,中文在线,31.03,0.84,0.26,0.0,18.4,1.31,8.19,38.70亿,6.61亿,205.10亿,--
24,25,688591,泰凌微,29.29,0.9,0.26,-0.1,6.31,1.42,5.24,2.98亿,1.63亿,47.81亿,82.03
25,26,301189,奥尼电子,27.24,0.93,0.25,-0.04,11.01,1.32,4.33,1.23亿,0.41亿,11.14亿,--
26,27,300766,每日互动,16.87,1.38,0.23,0.0,13.93,1.51,7.45,8.43亿,3.56亿,60.00亿,781.92
27,28,300550,和仁科技,14.21,1.57,0.22,-0.21,2.33,1.69,4.22,0.86亿,2.62亿,37.28亿,3011.30
28,29,301428,世纪恒通,36.52,0.61,0.22,-0.06,15.87,1.51,4.77,3.59亿,0.61亿,22.35亿,41.17
29,30,603160,汇顶科技,86.9,0.23,0.2,0.02,2.45,0.71,3.14,9.82亿,4.58亿,398.23亿,66.65
30,31,002649,博彦科技,13.65,1.34,0.18,0.15,11.35,2.17,8.54,8.54亿,5.49亿,74.89亿,33.59
31,32,002614,奥佳华,7.91,1.93,0.15,-0.13,10.59,1.87,7.86,3.74亿,4.41亿,34.88亿,72.52
32,33,002899,英派斯,24.26,0.62,0.15,0.46,22.09,3.17,13.23,8.20亿,1.48亿,35.86亿,30.80
33,34,832876,慧为智能,22.45,0.67,0.15,0.0,4.5,0.83,6.46,0.39亿,0.38亿,8.58亿,210.64
34,35,002065,东华软件,8.27,1.6,0.13,0.0,7.88,2.18,6.14,19.03亿,29.08亿,240.49亿,40.58
35,36,002178,延华智能,8.09,1.63,0.13,0.0,12.39,0.92,8.04,7.19亿,7.12亿,57.58亿,--
36,37,300292,吴通控股,5.88,2.26,0.13,0.0,15.2,1.63,6.61,10.01亿,11.16亿,65.62亿,74.21
37,38,300413,芒果超媒,30.02,0.37,0.11,0.0,2.67,0.99,3.68,8.25亿,10.22亿,306.71亿,29.16
38,39,002331,皖通科技,9.1,1.11,0.1,0.0,7.89,1.62,7.11,2.85亿,3.96亿,36.02亿,--
39,40,300043,星辉娱乐,5.53,1.84,0.1,0.0,29.5,1.73,18.23,20.37亿,12.44亿,68.77亿,--
40,41,000676,智度股份,10.63,0.47,0.05,-0.09,11.58,1.46,6.14,15.76亿,12.64亿,134.34亿,64.97
41,42,603000,人民网,25.94,0.19,0.05,0.04,5.83,1.4,4.09,16.82亿,11.06亿,286.82亿,383.04
42,43,300098,高新兴,7.41,0.41,0.03,0.0,17.17,1.23,7.18,19.92亿,15.42亿,114.24亿,--
43,44,301320,豪江智能,17.14,0.17,0.03,0.06,13.28,2.33,4.21,1.55亿,0.68亿,11.60亿,52.77
44,45,603600,永艺股份,12.35,0.24,0.03,0.0,2.01,1.59,2.27,0.75亿,3.01亿,37.15亿,13.64
45,46,000004,国华网安,20.05,0.1,0.02,0.05,27.8,4.79,5.94,7.11亿,1.26亿,25.32亿,--
46,47,002818,富森美,14.57,0.14,0.02,0.07,3.99,2.9,6.32,1.75亿,2.98亿,43.47亿,14.98
47,48,002869,金溢科技,30.45,0.07,0.02,0.0,5.64,0.76,3.58,2.76亿,1.59亿,48.49亿,131.90
48,49,301337,亚华电子,35.21,0.06,0.02,0.03,14.37,1.94,3.27,1.97亿,0.39亿,13.67亿,--
49,50,300459,汤姆猫,7.65,0.13,0.01,-0.13,20.65,1.05,9.42,50.88亿,31.68亿,242.35亿,241.54
50,51,605299,舒华体育,9.02,0.11,0.01,0.0,1.62,1.42,3.33,0.60亿,4.11亿,37.07亿,54.80
51,52,002908,德生科技,10.46,-0.1,-0.01,0.0,13.49,1.86,4.68,4.40亿,3.09亿,32.27亿,378.11
52,53,600100,同方股份,7.68,-0.13,-0.01,-0.13,3.65,1.94,4.55,9.58亿,33.50亿,257.30亿,258.47
53,54,300250,初灵信息,17.2,-0.12,-0.02,-0.12,12.27,1.41,4.01,3.36亿,1.58亿,27.11亿,--
54,55,002739,万达电影,13.67,-0.22,-0.03,-0.44,2.79,1.33,4.23,8.07亿,21.05亿,287.74亿,132.45
55,56,002624,完美世界,12.76,-0.31,-0.04,-0.08,3.12,1.02,2.97,7.33亿,18.27亿,233.17亿,--
56,57,300571,平治信息,28.6,-0.14,-0.04,-0.11,5.37,0.9,3.35,1.79亿,1.16亿,33.06亿,502.22
57,58,002195,岩山科技,4.52,-1.09,-0.05,-0.22,9.88,0.45,3.06,25.47亿,56.13亿,253.71亿,454.81
58,59,600455,博通股份,24.98,-0.2,-0.05,0.12,2.42,0.72,1.88,0.38亿,0.62亿,15.60亿,51.06
59,60,835184,国源科技,13.51,-0.37,-0.05,0.0,2.45,0.66,5.16,0.29亿,0.88亿,11.83亿,89.52
60,61,600636,国新文化,11.26,-0.53,-0.06,-0.09,3.01,0.85,3.53,1.50亿,4.39亿,49.39亿,--
61,62,002362,汉王科技,27.65,-0.29,-0.08,-0.11,20.94,0.69,6.13,12.24亿,2.08亿,57.40亿,--
62,63,002558,巨人网络,13.57,-0.59,-0.08,-0.29,3.3,1.26,4.18,8.79亿,19.35亿,262.55亿,18.39
