,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000816,智慧农业,4.03,10.11,0.37,0.0,14.17,1.08,13.12,8.01亿,14.37亿,57.89亿,140.15
1,2,601121,宝地矿业,6.93,0.29,0.02,-0.14,5.56,1.8,3.47,1.48亿,3.80亿,26.33亿,24.38
2,3,002114,罗平锌电,7.8,0.13,0.01,0.39,10.61,0.49,3.72,2.68亿,3.23亿,25.22亿,--
3,4,601618,中国中冶,3.36,-2.61,-0.09,0.0,0.63,1.07,2.32,3.80亿,178.53亿,599.85亿,7.64
4,5,002266,浙富控股,3.39,-3.14,-0.11,0.0,1.22,0.86,3.43,2.03亿,48.97亿,166.00亿,17.11
5,6,601212,白银有色,3.1,-3.73,-0.12,0.0,1.11,1.08,3.11,2.57亿,74.05亿,229.55亿,--
6,7,600173,卧龙地产,4.66,-2.71,-0.13,0.22,1.57,0.98,4.17,0.51亿,7.00亿,32.64亿,22.65
7,8,000060,中金岭南,4.97,-2.55,-0.13,0.0,1.72,0.75,2.16,3.21亿,37.37亿,185.74亿,17.43
8,9,002538,司尔特,6.4,-2.14,-0.14,0.16,2.17,0.87,2.14,1.19亿,8.54亿,54.63亿,16.76
9,10,600711,ST盛屯,4.81,-3.02,-0.15,0.0,1.8,1.21,2.82,2.71亿,30.91亿,148.66亿,6.56
10,11,002716,湖南白银,4.05,-4.03,-0.17,0.5,7.78,1.29,3.79,7.01亿,22.10亿,89.52亿,69.47
11,12,000573,粤宏远A,3.43,-4.99,-0.18,0.0,6.25,0.89,3.6,1.38亿,6.33亿,21.71亿,--
12,13,000758,中色股份,5.16,-3.55,-0.19,0.0,1.99,1.0,3.18,2.04亿,19.69亿,101.62亿,22.91
13,14,600531,豫光金铅,6.94,-2.8,-0.2,-0.14,2.31,0.97,2.24,1.77亿,10.90亿,75.66亿,10.24
14,15,600497,驰宏锌锗,5.94,-3.26,-0.2,-0.17,2.39,0.88,2.77,7.29亿,50.91亿,302.42亿,15.39
15,16,603588,高能环境,5.66,-3.58,-0.21,-0.18,3.15,0.85,3.24,2.74亿,15.23亿,86.22亿,11.53
16,17,001203,大中矿业,9.58,-2.94,-0.29,-0.1,1.11,0.95,2.74,1.31亿,12.17亿,116.55亿,16.30
17,18,002237,恒邦股份,10.7,-2.73,-0.3,-0.19,1.77,1.18,2.0,1.73亿,9.10亿,97.42亿,19.83
18,19,000603,盛达资源,13.23,-2.36,-0.32,0.0,1.67,0.88,2.58,1.40亿,6.32亿,83.68亿,34.37
19,20,603132,金徽股份,11.81,-2.8,-0.34,0.0,2.48,1.2,3.04,0.47亿,1.60亿,18.85亿,24.75
20,21,600961,株冶集团,8.71,-3.97,-0.36,-0.23,3.91,0.96,3.42,2.58亿,7.52亿,65.48亿,12.05
21,22,000975,山金国际,16.92,-2.08,-0.36,-0.12,3.79,3.63,3.01,15.94亿,24.87亿,420.82亿,20.4
22,23,600988,赤峰黄金,16.88,-2.31,-0.4,0.0,2.79,0.99,1.5,7.84亿,16.64亿,280.87亿,19.06
23,24,601020,华钰矿业,14.56,-2.8,-0.42,0.48,5.01,0.81,2.6,5.97亿,8.20亿,119.39亿,58.54
24,25,000960,锡业股份,14.77,-2.77,-0.42,0.0,1.62,0.88,1.84,3.97亿,16.46亿,243.09亿,14.21
25,26,600338,西藏珠峰,12.4,-3.35,-0.43,0.16,3.4,0.74,4.21,3.91亿,9.14亿,113.36亿,38.78
26,27,000688,国城矿业,15.51,-3.06,-0.49,0.0,0.96,0.89,4.75,1.67亿,11.18亿,173.35亿,249.94
27,28,000426,兴业银锡,13.08,-3.61,-0.49,0.46,2.67,1.84,2.87,6.23亿,17.75亿,232.20亿,13.4
28,29,600301,华锡有色,18.81,-2.99,-0.58,0.05,2.32,0.72,2.48,1.21亿,2.75亿,51.79亿,16.51
29,30,601899,紫金矿业,15.57,-4.13,-0.67,-0.19,0.97,1.4,2.65,31.44亿,205.57亿,3200.73亿,12.74
30,31,601168,西部矿业,16.42,-4.42,-0.76,0.0,2.4,1.85,3.78,9.51亿,23.83亿,391.29亿,10.74
