,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002670,国盛金控,19.14,10.0,1.74,0.0,16.03,1.91,20.0,45.53亿,16.23亿,310.71亿,334.20
1,2,301299,卓创资讯,61.75,2.69,1.62,0.0,12.84,1.01,7.0,2.78亿,0.35亿,21.75亿,52.79
2,3,002797,第一创业,9.47,3.5,0.32,0.0,14.29,2.52,9.73,56.42亿,42.02亿,397.97亿,46.56
3,4,000712,锦龙股份,16.48,0.73,0.12,0.0,12.29,1.42,7.4,18.17亿,8.95亿,147.52亿,--
4,5,601990,南京证券,9.25,0.87,0.08,-0.11,4.14,3.82,4.36,14.20亿,36.60亿,338.53亿,36.74
5,6,600981,汇鸿集团,3.18,0.0,0.0,-0.31,4.08,1.36,6.29,2.97亿,22.42亿,71.31亿,--
6,7,000539,粤电力A,4.75,-1.66,-0.08,-0.21,0.73,0.76,1.86,0.89亿,25.54亿,121.31亿,12.75
7,8,000488,晨鸣纸业,3.35,-2.62,-0.09,0.0,3.53,0.83,2.91,2.00亿,16.83亿,56.38亿,--
8,9,002926,华西证券,8.81,-1.23,-0.11,0.0,1.33,1.17,3.7,3.09亿,26.25亿,231.26亿,68.26
9,10,601162,天风证券,4.99,-2.35,-0.12,0.0,4.31,0.78,1.76,18.76亿,86.66亿,432.42亿,--
10,11,000900,现代投资,4.6,-2.75,-0.13,0.22,1.51,0.76,2.96,1.06亿,15.18亿,69.82亿,12.89
11,12,600517,国网英大,5.69,-2.23,-0.13,0.0,0.41,0.95,2.23,1.33亿,57.18亿,325.38亿,16.8
12,13,000750,国海证券,4.72,-2.68,-0.13,-0.21,3.9,1.16,2.68,10.72亿,57.96亿,273.58亿,122.74
13,14,600705,中航产融,4.0,-3.15,-0.13,0.0,1.41,0.9,2.66,5.01亿,88.04亿,352.18亿,44.17
14,15,000060,中金岭南,4.97,-2.55,-0.13,0.0,1.72,0.75,2.16,3.21亿,37.37亿,185.74亿,17.43
15,16,600208,衢州发展,3.18,-4.22,-0.14,-0.31,2.1,0.79,4.52,5.72亿,85.08亿,270.55亿,10.23
16,17,000166,申万宏源,5.44,-2.51,-0.14,0.18,0.56,1.17,2.15,6.96亿,225.35亿,1225.93亿,26.54
17,18,601901,方正证券,8.84,-1.67,-0.15,0.11,1.0,0.81,1.67,7.30亿,82.32亿,727.72亿,27.77
18,19,600918,中泰证券,7.0,-2.1,-0.15,0.0,1.06,1.06,1.96,2.97亿,39.73亿,278.10亿,72.79
19,20,600755,厦门国贸,6.74,-2.18,-0.15,0.45,2.43,1.66,2.47,3.50亿,21.32亿,143.71亿,15.39
20,21,601375,中原证券,4.6,-3.16,-0.15,0.0,2.56,0.96,2.53,4.10亿,34.48亿,158.59亿,98.17
21,22,600339,中油工程,3.69,-4.16,-0.16,-0.27,1.12,1.11,4.16,2.35亿,55.83亿,206.02亿,24.44
22,23,600369,西南证券,5.13,-3.21,-0.17,-0.2,2.41,1.03,2.08,7.85亿,63.15亿,323.96亿,52.93
23,24,600287,ST舜天,4.49,-3.65,-0.17,0.22,1.95,1.04,4.29,0.39亿,4.37亿,19.61亿,25.83
24,25,600909,华安证券,6.25,-2.8,-0.18,-0.16,1.51,0.91,2.02,4.46亿,46.98亿,293.60亿,19.26
25,26,600120,浙江东方,5.38,-3.24,-0.18,0.0,5.67,1.22,7.19,10.69亿,34.15亿,183.75亿,32.95
26,27,601236,红塔证券,8.58,-2.06,-0.18,0.0,0.62,0.97,1.94,2.52亿,47.17亿,404.70亿,46.55
27,28,601108,财通证券,8.48,-2.19,-0.19,0.12,1.28,0.96,2.08,5.06亿,46.44亿,393.79亿,20.06
28,29,000958,电投产融,6.89,-2.68,-0.19,0.15,1.09,0.92,2.83,4.06亿,53.83亿,370.92亿,36.46
29,30,600704,物产中大,5.29,-3.64,-0.2,-0.19,2.42,1.58,3.64,6.67亿,51.54亿,272.63亿,8.84
30,31,600906,财达证券,7.71,-2.53,-0.2,-0.26,2.0,0.9,2.53,3.30亿,21.24亿,163.78亿,50.73
31,32,000686,东北证券,8.6,-2.27,-0.2,0.23,1.38,1.05,1.93,2.79亿,23.40亿,201.28亿,31.87
32,33,601555,东吴证券,8.18,-2.5,-0.21,-0.12,1.44,1.08,1.79,5.88亿,49.69亿,406.44亿,16.64
33,34,000987,越秀资本,7.47,-2.86,-0.22,-0.13,0.8,1.14,2.34,3.03亿,50.15亿,374.64亿,16.35
34,35,002939,长城证券,8.63,-2.49,-0.22,-0.12,1.04,0.94,1.81,3.16亿,34.88亿,300.98亿,23.78
35,36,002673,西部证券,9.01,-2.49,-0.23,-0.11,2.16,0.91,1.73,8.07亿,41.09亿,370.24亿,41.45
36,37,600109,国金证券,9.22,-2.43,-0.23,0.0,1.56,0.96,1.69,4.63亿,32.00亿,295.00亿,28.73
37,38,600390,五矿资本,7.05,-3.42,-0.25,0.0,2.05,0.93,3.15,6.58亿,44.98亿,317.11亿,19.53
38,39,600061,国投资本,7.87,-3.08,-0.25,0.26,0.93,1.11,2.83,4.72亿,64.25亿,505.67亿,18.23
39,40,600837,海通证券,11.53,-2.12,-0.25,0.0,0.74,0.85,1.61,8.26亿,96.55亿,1113.18亿,--
40,41,601878,浙商证券,12.72,-2.0,-0.26,0.24,2.08,0.83,1.7,12.17亿,45.74亿,581.79亿,34.49
41,42,600155,华创云信,8.01,-3.26,-0.27,0.0,3.1,1.01,2.17,5.56亿,22.24亿,178.18亿,123.88
42,43,600864,哈投股份,7.52,-3.47,-0.27,0.0,5.67,1.1,3.08,8.87亿,20.81亿,156.46亿,44.12
43,44,600958,东方证券,10.84,-2.61,-0.29,0.28,1.12,0.79,2.25,9.11亿,74.69亿,809.69亿,20.92
44,45,001236,弘业期货,11.1,-2.55,-0.29,-0.09,3.44,0.7,1.76,1.25亿,3.26亿,36.23亿,510.95
45,46,000828,东莞控股,11.22,-2.6,-0.3,0.18,1.77,1.39,5.29,2.08亿,10.40亿,116.63亿,12.04
46,47,000551,创元科技,12.72,-2.3,-0.3,0.16,1.96,0.82,2.61,1.01亿,4.01亿,51.05亿,18.21
47,48,603319,湘油泵,26.55,-1.15,-0.31,-0.11,3.1,0.62,3.35,1.82亿,2.19亿,58.23亿,30.41
48,49,600128,苏豪弘业,9.28,-3.53,-0.34,0.11,3.19,0.76,3.53,0.74亿,2.47亿,22.90亿,47.12
49,50,300175,朗源股份,7.25,-4.48,-0.34,0.0,6.54,1.0,4.22,2.26亿,4.71亿,34.13亿,--
50,51,601696,中银证券,11.76,-2.89,-0.35,0.09,1.75,0.99,2.15,5.75亿,27.78亿,326.69亿,37.09
51,52,600638,新黄浦,6.11,-6.0,-0.39,0.16,10.51,2.69,8.46,4.43亿,6.73亿,41.14亿,55.23
52,53,000878,云南铜业,12.9,-3.01,-0.4,0.08,1.93,1.1,2.33,5.01亿,20.04亿,258.46亿,12.73
53,54,601198,东兴证券,11.68,-3.31,-0.4,-0.09,2.21,0.85,2.65,8.41亿,32.32亿,377.55亿,30.03
54,55,000776,广发证券,16.56,-2.42,-0.41,0.3,0.92,1.06,2.18,9.05亿,59.19亿,980.24亿,13.99
55,56,601211,国泰君安,19.01,-2.16,-0.42,0.05,0.75,1.05,1.54,10.74亿,74.80亿,1422.01亿,13.33
56,57,600927,永安期货,14.16,-3.28,-0.48,0.07,1.17,0.82,3.07,0.88亿,5.28亿,74.70亿,36.89
57,58,603093,南华期货,12.52,-3.84,-0.5,-0.08,1.15,0.89,3.38,0.89亿,6.10亿,76.38亿,15.99
58,59,002961,瑞达期货,15.49,-3.19,-0.51,-0.19,1.26,1.2,3.31,0.88亿,4.45亿,68.94亿,19.05
59,60,601136,首创证券,23.89,-2.17,-0.53,-0.04,10.41,1.28,2.13,12.08亿,4.81亿,115.03亿,65.32
60,61,002423,中粮资本,14.73,-3.73,-0.57,0.0,2.42,0.95,2.94,8.34亿,23.04亿,339.39亿,19.93
61,62,601688,华泰证券,18.03,-3.12,-0.58,0.0,1.15,0.94,2.47,15.22亿,72.94亿,1315.17亿,9.75
62,63,600288,大恒科技,10.7,-5.23,-0.59,0.0,15.35,1.47,4.52,7.28亿,4.37亿,46.74亿,--
63,64,600621,华鑫股份,16.19,-3.52,-0.59,0.0,4.17,1.07,3.63,7.20亿,10.61亿,171.76亿,42.39
64,65,601059,信达证券,15.73,-3.85,-0.63,0.0,5.8,1.05,3.36,6.37亿,6.92亿,108.79亿,43.21
65,66,600292,远达环保,15.26,-4.09,-0.65,-0.26,7.61,0.73,5.47,9.23亿,7.81亿,119.15亿,101.13
66,67,601788,光大证券,19.57,-3.79,-0.77,0.0,2.27,0.61,2.75,17.53亿,39.07亿,764.54亿,34.00
67,68,601995,中金公司,36.01,-2.46,-0.91,-0.5,1.26,1.41,1.81,13.37亿,29.24亿,1052.77亿,45.61
68,69,600030,中信证券,30.42,-3.92,-1.24,0.0,1.65,1.07,3.1,62.04亿,121.77亿,3704.11亿,20.13
69,70,002657,中科金财,22.27,-5.79,-1.37,0.0,13.82,0.67,4.15,10.53亿,3.36亿,74.91亿,--
70,71,300059,东方财富,26.41,-5.37,-1.5,-0.04,6.75,1.08,4.44,243.23亿,133.59亿,3528.19亿,51.75
71,72,000628,高新发展,58.98,-3.25,-1.98,0.1,5.31,0.63,2.62,6.08亿,1.92亿,113.29亿,129.38
