,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601127,赛力斯,144.75,4.6,6.36,0.12,3.54,1.07,4.26,76.43亿,15.10亿,2185.41亿,40.59
1,2,002315,焦点科技,49.93,9.35,4.27,-0.12,14.67,1.3,12.44,14.08亿,2.02亿,100.91亿,33.21
2,3,603395,红四方,61.49,3.69,2.19,0.05,37.83,0.81,7.64,9.33亿,0.40亿,24.81亿,82.46
3,4,301356,天振股份,18.96,6.1,1.09,0.05,4.31,2.36,6.32,0.44亿,0.55亿,10.39亿,--
4,5,301586,佳力奇,58.82,1.82,1.05,-0.02,12.11,1.28,4.64,1.39亿,0.20亿,11.57亿,46.57
5,6,002347,泰尔股份,11.01,9.99,1.0,0.0,13.26,0.44,0.0,7.20亿,4.93亿,54.32亿,--
6,7,300882,万胜智能,17.4,5.84,0.96,0.0,4.44,1.88,6.57,1.99亿,2.66亿,46.34亿,34.62
7,8,603095,越剑智能,25.03,3.69,0.89,-0.2,2.93,1.27,5.51,1.33亿,1.85亿,46.26亿,48.01
8,9,603366,日出东方,18.29,5.12,0.89,0.0,18.83,1.03,9.14,27.96亿,8.13亿,148.71亿,165.86
9,10,002978,安宁股份,30.05,2.21,0.65,0.0,1.04,2.26,4.08,0.93亿,2.99亿,89.85亿,13.23
10,11,300829,金丹科技,17.9,3.47,0.6,0.11,4.82,2.21,5.09,1.08亿,1.26亿,22.54亿,24.61
11,12,603165,荣晟环保,12.96,4.85,0.6,-0.08,4.87,3.88,8.98,1.71亿,2.73亿,35.33亿,10.65
12,13,002094,青岛金王,7.86,5.22,0.39,0.13,27.46,1.28,9.91,14.50亿,6.90亿,54.27亿,62.83
13,14,002622,皓宸医疗,3.75,9.97,0.34,0.0,6.98,0.91,9.09,2.14亿,8.40亿,31.50亿,175.04
14,15,000678,襄阳轴承,7.08,4.58,0.31,0.0,13.12,1.9,12.7,4.21亿,4.60亿,32.54亿,--
15,16,600104,上汽集团,18.07,1.75,0.31,0.0,0.81,0.66,5.24,17.18亿,115.75亿,2091.66亿,22.71
16,17,601628,中国人寿,44.07,0.71,0.31,-0.02,0.09,1.41,2.77,8.59亿,208.24亿,9176.93亿,8.94
17,18,002355,兴民智通,8.47,3.67,0.3,0.0,17.73,1.25,9.18,8.91亿,6.18亿,52.36亿,29.20
18,19,002203,海亮股份,10.1,2.75,0.27,0.5,0.53,1.37,3.05,1.02亿,19.30亿,194.92亿,17.22
19,20,300717,华信新材,16.57,1.59,0.26,-0.06,3.32,1.19,3.74,0.56亿,1.02亿,16.88亿,37.10
20,21,600326,西藏天路,8.21,3.27,0.26,0.0,8.29,1.41,5.28,8.73亿,13.02亿,106.93亿,--
21,22,600548,深高速,12.4,2.06,0.25,0.08,0.54,0.82,4.94,0.95亿,14.33亿,177.73亿,14.76
22,23,600593,大连圣亚,42.33,0.57,0.24,0.0,13.13,1.03,10.43,7.25亿,1.29亿,54.52亿,38.89
23,24,600900,长江电力,28.41,0.82,0.23,0.04,0.33,0.73,2.06,22.74亿,240.07亿,6820.46亿,18.60
24,25,600439,瑞贝卡,4.48,5.16,0.22,0.45,9.96,1.11,10.8,4.99亿,11.32亿,50.71亿,382.10
25,26,000543,皖能电力,8.49,2.54,0.21,0.0,2.1,1.27,3.02,4.00亿,22.67亿,192.46亿,9.12
26,27,001387,雪祺电气,15.83,1.34,0.21,0.06,12.59,1.39,2.56,0.88亿,0.44亿,7.04亿,38.68
27,28,002582,好想你,7.85,2.48,0.19,0.0,15.51,0.8,9.92,4.19亿,3.44亿,27.01亿,--
28,29,301190,善水科技,16.7,1.15,0.19,0.06,2.4,1.26,2.6,0.28亿,0.71亿,11.86亿,39.95
29,30,600350,山东高速,9.82,1.66,0.16,0.0,0.35,1.13,3.52,1.66亿,48.52亿,476.47亿,14.21
