,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688709,成都华微,35.66,19.99,5.94,0.0,38.64,2.32,23.05,9.90亿,0.77亿,27.50亿,193.64
1,2,002819,东方中科,31.55,2.5,0.77,-0.1,4.5,0.9,3.54,3.32亿,2.35亿,74.22亿,--
2,3,688626,翔宇医疗,31.69,2.09,0.65,-0.16,1.22,1.53,5.28,0.62亿,1.60亿,50.70亿,51.80
3,4,300793,佳禾智能,18.2,1.17,0.21,0.11,10.35,1.38,6.45,6.65亿,3.54亿,64.46亿,68.65
4,5,300459,汤姆猫,7.4,1.65,0.12,0.0,22.33,1.03,8.52,53.04亿,31.68亿,234.43亿,233.65
5,6,002173,创新医疗,9.24,1.09,0.1,-0.11,11.11,1.01,4.38,4.23亿,4.16亿,38.41亿,--
6,7,002195,岩山科技,5.44,0.74,0.04,0.0,33.49,2.29,9.81,106.97亿,56.13亿,305.35亿,547.38
7,8,002602,ST华通,4.21,0.48,0.02,0.0,1.5,0.76,1.43,4.35亿,68.79亿,289.59亿,13.05
8,9,603610,麒盛科技,10.38,0.19,0.02,-0.1,1.57,0.87,1.64,0.58亿,3.58亿,37.21亿,18.47
9,10,000516,国际医学,6.2,0.32,0.02,0.0,1.32,0.52,1.94,1.81亿,22.24亿,137.90亿,--
10,11,002243,力合科创,9.09,-0.11,-0.01,0.11,2.27,0.47,3.08,2.47亿,12.04亿,109.46亿,60.93
11,12,688158,优刻得,15.11,-0.13,-0.02,0.0,4.08,1.17,3.83,2.48亿,4.02亿,60.78亿,--
12,13,002925,盈趣科技,14.49,-0.69,-0.1,0.0,1.35,0.7,1.99,1.44亿,7.36亿,106.67亿,49.12
13,14,300430,诚益通,16.15,-1.28,-0.21,-0.06,5.84,1.01,3.18,2.43亿,2.59亿,41.78亿,33.73
14,15,300678,中科信息,40.7,-0.61,-0.25,0.0,7.56,1.18,4.25,8.76亿,2.86亿,116.22亿,1461.88
15,16,600775,南京熊猫,11.75,-2.73,-0.33,0.0,8.82,0.59,5.05,6.99亿,6.72亿,78.94亿,--
16,17,300007,汉威科技,20.1,-3.04,-0.63,0.1,15.83,0.91,6.42,8.99亿,2.83亿,56.88亿,61.86
17,18,301293,三博脑科,48.83,-2.34,-1.17,-0.04,6.21,0.98,3.42,4.89亿,1.61亿,78.59亿,72.15
18,19,300753,爱朋医疗,16.36,-8.6,-1.54,0.06,27.85,3.69,8.6,3.84亿,0.82亿,13.48亿,406.22
