,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,11,002907,华森制药,13.53,2.27,0.3,0.07,0.98,0.94,4.16,0.41亿,3.09亿,41.79亿,56.82
1,12,603658,安图生物,44.68,0.63,0.28,0.02,0.31,0.54,1.64,0.80亿,5.81亿,259.60亿,20.36
2,13,300584,海辰药业,20.68,1.32,0.27,-0.1,1.74,0.64,2.4,0.30亿,0.82亿,16.98亿,66.19
3,14,002923,润都股份,9.86,2.71,0.26,0.0,0.64,0.7,3.96,0.16亿,2.58亿,25.45亿,66.61
4,15,300086,康芝药业,5.15,4.46,0.22,0.2,4.66,1.17,6.69,1.06亿,4.41亿,22.70亿,--
5,16,300869,康泰医学,14.59,1.46,0.21,0.07,1.34,1.01,3.55,0.49亿,2.52亿,36.70亿,443.98
6,17,000756,新华制药,16.59,1.28,0.21,0.06,2.58,0.78,2.87,1.91亿,4.49亿,74.45亿,24.68
7,18,300463,迈克生物,13.75,1.4,0.19,0.07,0.9,1.02,1.99,0.60亿,4.92亿,67.58亿,22.45
8,19,300439,美康生物,10.97,1.67,0.18,0.0,1.33,0.98,2.6,0.42亿,2.92亿,32.00亿,14.08
9,20,600774,汉商集团,7.61,2.29,0.17,0.0,2.31,0.89,4.44,0.52亿,2.95亿,22.44亿,675.46
10,31,301087,可孚医疗,36.61,0.36,0.13,-0.16,1.04,0.75,1.75,0.34亿,0.91亿,33.16亿,22.79
11,32,002675,东诚药业,12.51,0.97,0.12,0.16,0.66,0.99,3.31,0.62亿,7.43亿,92.99亿,46.37
12,33,603387,基蛋生物,8.36,1.33,0.11,0.0,0.61,0.98,2.18,0.26亿,5.07亿,42.40亿,15.72
13,34,605388,均瑶健康,6.57,1.7,0.11,0.15,1.16,0.71,4.18,0.45亿,6.00亿,39.45亿,59.87
14,35,688067,爱威科技,17.27,0.64,0.11,0.0,0.7,0.48,2.74,0.08亿,0.68亿,11.74亿,35.05
15,36,002422,科伦药业,30.58,0.33,0.1,-0.1,1.17,1.09,1.54,4.66亿,13.09亿,400.22亿,14.87
16,37,002412,汉森制药,6.15,1.49,0.09,0.16,1.28,0.86,2.64,0.39亿,4.98亿,30.62亿,17.75
17,38,600351,亚宝药业,6.29,1.45,0.09,-0.16,1.76,1.06,2.9,0.79亿,7.20亿,45.29亿,14.46
18,39,002030,达安基因,5.91,1.37,0.08,-0.17,0.91,0.85,3.26,0.75亿,14.03亿,82.94亿,--
19,40,603222,济民健康,7.13,1.14,0.08,0.0,0.92,0.59,2.69,0.34亿,5.25亿,37.44亿,98.82
20,1,002223,鱼跃医疗,36.95,3.73,1.33,0.0,1.21,1.49,4.27,4.16亿,9.39亿,346.84亿,18.14
21,2,000777,中核科技,18.07,3.55,0.62,0.0,4.31,2.04,3.32,2.95亿,3.83亿,69.28亿,44.91
22,3,603739,蔚蓝生物,12.83,4.91,0.6,-0.16,3.26,2.28,7.44,1.05亿,2.53亿,32.46亿,59.61
23,4,605199,葫芦娃,16.5,3.77,0.6,0.0,4.33,0.95,5.35,2.83亿,4.00亿,66.02亿,59.02
24,5,603139,康惠制药,14.93,3.75,0.54,-0.13,1.92,1.17,5.49,0.28亿,1.00亿,14.91亿,--
25,6,002755,奥赛康,12.81,2.81,0.35,0.08,0.35,0.94,4.58,0.42亿,9.28亿,118.90亿,70.20
26,7,605507,国邦医药,21.02,1.64,0.34,0.0,1.04,1.26,2.95,0.66亿,3.02亿,63.42亿,15.22
27,8,600420,国药现代,12.35,2.66,0.32,0.0,1.24,1.9,3.91,2.03亿,13.41亿,165.63亿,13.01
28,9,301190,善水科技,16.05,1.97,0.31,0.25,1.33,0.95,2.92,0.15亿,0.71亿,11.40亿,38.40
29,10,301111,粤万年青,16.69,1.83,0.3,0.18,1.31,0.83,3.05,0.35亿,1.60亿,26.70亿,142.04
30,51,300267,尔康制药,2.91,1.75,0.05,-0.34,2.11,0.79,4.2,0.87亿,14.22亿,41.39亿,--
31,52,688767,博拓生物,32.15,0.16,0.05,-0.09,0.24,0.53,2.02,0.08亿,1.07亿,34.29亿,28.83
32,53,300482,万孚生物,23.26,0.13,0.03,-0.04,1.46,1.0,1.21,1.13亿,3.32亿,77.29亿,19.27
33,54,002086,东方海洋,3.1,0.65,0.02,0.0,3.44,0.64,3.57,0.95亿,8.91亿,27.62亿,--
34,55,002793,罗欣药业,4.12,0.49,0.02,0.0,1.09,0.76,5.85,0.49亿,10.86亿,44.74亿,--
35,56,688658,悦康药业,16.11,0.12,0.02,0.12,3.89,1.07,4.1,2.85亿,4.50亿,72.50亿,25.93
36,57,688799,华纳药厂,42.67,0.0,0.0,0.24,1.09,0.75,1.92,0.43亿,0.94亿,40.02亿,18.95
37,58,002742,ST三圣,4.22,-1.4,-0.06,0.0,1.39,0.62,1.87,0.25亿,4.32亿,18.22亿,--
38,59,600530,交大昂立,3.99,-3.62,-0.15,-0.25,5.17,1.43,8.45,1.65亿,7.75亿,30.92亿,344.19
39,60,603108,润达医疗,16.92,-0.99,-0.17,0.0,3.9,1.09,3.57,3.94亿,5.99亿,101.33亿,150.71
40,21,000705,浙江震元,8.17,2.12,0.17,0.0,3.3,0.88,4.12,0.76亿,2.82亿,23.04亿,46.99
41,22,002898,赛隆药业,10.1,1.71,0.17,0.1,2.82,0.75,3.62,0.29亿,1.01亿,10.23亿,--
42,23,688317,之江生物,16.77,0.96,0.16,0.0,0.56,0.83,1.93,0.18亿,1.92亿,32.22亿,--
43,24,300639,凯普生物,6.15,2.67,0.16,0.0,1.13,0.95,4.17,0.44亿,6.35亿,39.06亿,--
44,25,002728,特一药业,9.1,1.68,0.15,0.0,3.92,0.65,4.47,1.33亿,3.75亿,34.09亿,580.08
45,26,000881,中广核技,7.57,1.88,0.14,0.0,1.16,1.16,2.69,0.69亿,7.90亿,59.83亿,--
46,27,002317,众生药业,12.13,1.17,0.14,0.08,1.73,0.82,2.75,1.59亿,7.62亿,92.38亿,52.06
47,28,002603,以岭药业,16.31,0.87,0.14,-0.06,0.96,1.04,1.92,2.14亿,13.76亿,224.48亿,36.84
48,29,002940,昂利康,13.58,1.04,0.14,0.0,0.63,0.57,2.46,0.16亿,1.85亿,25.16亿,41.15
49,30,600200,江苏吴中,9.5,1.39,0.13,0.11,1.7,0.88,3.31,1.15亿,7.11亿,67.53亿,112.56
50,41,600572,康恩贝,4.76,1.71,0.08,0.21,1.17,1.24,2.56,1.42亿,25.63亿,122.01亿,17.70
51,42,002370,亚太药业,3.18,2.58,0.08,0.0,4.64,0.82,4.84,1.05亿,7.13亿,22.67亿,--
52,43,300194,福安药业,4.61,1.77,0.08,0.0,2.01,0.89,3.53,0.89亿,9.68亿,44.62亿,13.64
53,44,300406,九强生物,13.97,0.5,0.07,-0.07,1.08,1.03,2.88,0.64亿,4.24亿,59.29亿,16.51
54,45,301096,百诚医药,39.77,0.18,0.07,0.05,2.51,0.97,1.89,0.69亿,0.69亿,27.61亿,23.00
55,46,300404,博济医药,9.08,0.67,0.06,0.11,2.69,0.65,2.99,0.68亿,2.76亿,25.04亿,60.16
56,47,300111,向日葵,3.37,1.81,0.06,0.0,1.34,0.63,3.93,0.58亿,12.87亿,43.38亿,1168.13
57,48,301060,兰卫医学,9.51,0.64,0.06,-0.31,1.24,0.7,3.81,0.42亿,3.57亿,33.91亿,--
58,49,300887,谱尼测试,8.06,0.75,0.06,0.0,2.3,0.59,2.62,0.67亿,3.62亿,29.19亿,--
59,50,600252,中恒集团,2.57,1.98,0.05,-0.39,1.24,1.13,3.97,1.06亿,33.43亿,85.92亿,576.24
60,61,300858,科拓生物,15.05,-1.12,-0.17,-0.07,1.73,0.85,2.37,0.51亿,1.94亿,29.16亿,41.78
61,62,300199,翰宇药业,13.3,-1.26,-0.17,-0.08,4.8,0.47,3.42,4.56亿,7.06亿,93.94亿,--
62,63,688606,奥泰生物,63.14,-0.68,-0.43,0.06,0.52,0.78,1.43,0.26亿,0.79亿,50.06亿,19.01
63,64,603882,金域医学,28.99,-1.59,-0.47,-0.03,1.39,1.28,2.27,1.87亿,4.60亿,133.39亿,107.34
64,65,688426,康为世纪,26.77,-1.8,-0.49,0.0,4.63,0.72,6.31,0.47亿,0.38亿,10.17亿,--
65,66,300006,莱美药业,4.05,-10.99,-0.5,0.0,11.57,1.78,5.93,5.00亿,10.56亿,42.76亿,--
66,67,300962,中金辐照,17.24,-3.53,-0.63,0.0,2.55,0.83,4.48,1.17亿,2.64亿,45.51亿,35.60
67,68,603392,万泰生物,72.2,-1.08,-0.79,0.0,0.19,0.89,1.74,1.76亿,12.65亿,913.42亿,256.92
