,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,003002,壶化股份,24.7,5.33,1.25,-0.04,3.69,1.59,6.18,1.62亿,1.83亿,45.17亿,35.77
1,2,300139,晓程科技,17.7,5.92,0.99,0.06,19.37,2.39,6.7,7.92亿,2.34亿,41.36亿,89.48
2,3,002827,高争民爆,31.3,2.76,0.84,0.0,4.4,1.51,5.15,3.75亿,2.76亿,86.39亿,58.44
3,4,603375,盛景微,42.05,1.77,0.73,0.0,12.73,0.82,3.7,1.06亿,0.20亿,8.47亿,166.9
4,5,002917,金奥博,10.34,3.81,0.38,0.1,9.08,1.16,5.02,2.43亿,2.61亿,26.94亿,25.04
5,6,600279,重庆港,5.56,4.12,0.22,0.0,3.41,1.76,10.11,2.24亿,11.87亿,65.99亿,66.33
6,7,002783,凯龙股份,8.9,2.54,0.22,0.0,5.58,1.84,4.15,2.18亿,4.37亿,38.87亿,29.79
7,8,002226,江南化工,5.78,3.21,0.18,0.0,2.01,2.47,4.64,3.04亿,26.49亿,153.10亿,15.32
8,9,002360,同德化工,5.73,1.42,0.08,0.0,2.69,0.92,2.65,0.50亿,3.28亿,18.81亿,43.93
9,10,002497,雅化集团,12.63,0.16,0.02,0.08,2.93,0.84,3.41,3.91亿,10.54亿,133.06亿,70.61
10,11,002037,保利联合,9.22,0.11,0.01,-0.11,2.73,0.94,2.61,1.21亿,4.84亿,44.61亿,--
11,12,600985,淮北矿业,14.81,-0.67,-0.1,0.0,0.83,0.84,2.01,3.33亿,26.93亿,398.87亿,7.23
12,13,603227,雪峰科技,9.17,-1.19,-0.11,0.11,1.16,0.69,3.99,1.05亿,9.74亿,89.32亿,12.25
13,14,603977,国泰集团,14.3,-0.83,-0.12,0.0,1.03,0.55,4.51,0.92亿,6.21亿,88.84亿,30.49
14,15,002096,易普力,12.32,-1.99,-0.25,0.0,2.15,1.26,3.1,1.30亿,4.88亿,60.17亿,21.87
15,16,300836,佰奥智能,48.9,-0.65,-0.32,0.0,2.28,0.88,3.62,0.47亿,0.43亿,20.89亿,128.93
16,17,300446,航天智造,17.26,-2.21,-0.39,0.06,4.29,0.98,3.63,2.31亿,3.12亿,53.77亿,20.42
17,18,688601,力芯微,46.77,-0.91,-0.43,0.13,2.33,0.6,3.5,1.46亿,1.34亿,62.53亿,46.68
18,19,300722,新余国科,29.12,-1.49,-0.44,0.0,1.51,0.77,3.01,1.22亿,2.77亿,80.59亿,91.92
19,20,002683,广东宏大,28.27,-2.52,-0.73,0.0,1.53,1.52,3.59,2.88亿,6.60亿,186.69亿,24.80
