,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300630,普利制药,9.69,1.36,0.13,0.0,7.75,0.54,3.66,2.55亿,3.38亿,32.78亿,--
1,2,002320,海峡股份,6.51,1.24,0.08,-0.15,1.78,0.6,2.64,2.58亿,22.29亿,145.10亿,42.86
2,3,000571,新大洲A,3.83,1.59,0.06,0.26,2.7,0.7,3.18,0.83亿,8.14亿,31.18亿,--
3,4,002596,海南瑞泽,3.41,1.49,0.05,0.0,9.92,1.0,7.14,3.50亿,10.23亿,34.87亿,--
4,5,600221,海航控股,1.95,0.0,0.0,0.0,4.19,0.71,5.13,27.08亿,328.73亿,641.02亿,29.09
5,6,000796,凯撒旅业,4.99,-0.2,-0.01,0.0,3.31,0.44,2.2,1.60亿,9.70亿,48.39亿,--
6,7,600515,海南机场,3.95,-0.5,-0.02,0.25,0.93,0.43,3.78,3.40亿,91.76亿,362.45亿,159.01
7,8,300086,康芝药业,5.94,-0.67,-0.04,0.0,9.65,0.52,4.01,2.54亿,4.41亿,26.18亿,--
8,9,000505,京粮控股,6.97,-0.85,-0.06,0.0,2.87,0.49,2.85,1.27亿,6.32亿,44.08亿,136.43
9,10,000572,海马汽车,4.84,-1.23,-0.06,0.0,3.75,0.53,4.29,3.01亿,16.42亿,79.48亿,106.41
10,11,000886,海南高速,6.7,-0.89,-0.06,0.0,3.4,0.46,3.25,2.23亿,9.78亿,65.52亿,124.26
11,12,600759,洲际油气,3.03,-2.26,-0.07,-0.33,1.93,0.77,4.84,2.45亿,41.44亿,125.55亿,60.60
12,13,000566,海南海药,5.71,-1.38,-0.08,0.0,4.3,0.52,5.35,2.91亿,11.66亿,66.57亿,--
13,14,603300,海南华铁,5.81,-1.86,-0.11,0.0,3.15,0.48,3.55,3.61亿,19.71亿,114.49亿,17.64
14,15,601969,海南矿业,7.28,-1.49,-0.11,0.0,0.82,0.42,3.38,1.23亿,20.31亿,147.88亿,20.34
15,16,300189,神农种业,4.43,-2.42,-0.11,0.23,13.42,0.46,3.75,5.26亿,8.86亿,39.26亿,--
16,17,600738,丽尚国潮,5.37,-2.19,-0.12,0.37,2.92,0.37,4.37,1.19亿,7.61亿,40.85亿,28.53
17,18,000793,华闻集团,3.3,-4.07,-0.14,0.0,20.2,1.52,12.21,13.61亿,19.61亿,64.71亿,--
18,19,000735,罗牛山,6.85,-2.0,-0.14,0.15,3.81,0.4,3.72,3.00亿,11.51亿,78.84亿,17.28
19,20,601118,海南橡胶,5.87,-2.49,-0.15,0.17,1.24,0.49,3.49,3.14亿,42.79亿,251.20亿,--
20,21,600238,海南椰岛,9.52,-1.86,-0.18,-0.11,9.25,0.53,5.36,4.01亿,4.45亿,42.36亿,--
21,22,000567,海德股份,7.93,-2.34,-0.19,0.0,1.15,0.54,3.08,1.79亿,19.50亿,154.63亿,22.48
22,23,000564,供销大集,3.47,-7.47,-0.28,-0.29,7.4,0.6,5.87,37.53亿,142.76亿,495.39亿,--
23,24,603069,海汽集团,20.28,-2.41,-0.5,0.05,2.5,0.48,3.08,1.60亿,3.16亿,64.08亿,--
24,25,002163,海南发展,10.04,-5.28,-0.56,0.0,8.79,0.68,6.32,7.15亿,8.04亿,80.68亿,--
25,26,000955,欣龙控股,5.64,-10.05,-0.63,0.0,13.59,1.12,4.15,4.15亿,5.38亿,30.35亿,--
26,27,002693,双成药业,22.39,-3.24,-0.75,0.0,7.46,0.65,5.4,6.93亿,4.11亿,92.11亿,--
27,28,688676,金盘科技,31.89,-2.95,-0.97,0.0,1.65,0.62,3.01,2.42亿,4.57亿,145.88亿,27.09
28,29,605199,葫芦娃,18.34,-10.01,-2.04,0.0,12.92,3.93,5.2,9.61亿,4.00亿,73.38亿,65.61
29,30,002865,钧达股份,62.17,-5.59,-3.68,0.0,4.53,1.18,5.38,6.47亿,2.25亿,139.80亿,--
