,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600378,昊华科技,29.95,1.56,0.46,-0.07,0.28,0.97,2.48,0.76亿,9.11亿,272.74亿,29.26
1,2,002015,协鑫能科,8.24,3.91,0.31,0.12,2.44,1.69,5.55,3.25亿,16.23亿,133.76亿,16.56
2,3,603359,东珠生态,5.47,6.01,0.31,-0.18,5.03,1.85,8.33,1.21亿,4.46亿,24.40亿,139.79
3,4,600570,恒生电子,29.41,0.93,0.27,0.0,2.17,1.46,3.64,12.19亿,18.94亿,557.07亿,93.78
4,5,000993,闽东电力,8.69,3.21,0.27,0.0,1.53,1.41,3.56,0.58亿,4.40亿,38.21亿,26.08
5,6,300137,ST先河,6.04,4.14,0.24,0.33,3.66,2.59,4.66,1.14亿,5.27亿,31.82亿,451.00
6,7,002679,福建金森,8.49,2.91,0.24,0.0,1.39,0.76,4.73,0.28亿,2.36亿,20.02亿,--
7,8,300614,百川畅银,10.22,2.3,0.23,0.2,2.39,1.0,3.6,0.39亿,1.60亿,16.40亿,--
8,9,605162,新中港,7.06,2.62,0.18,-0.14,0.95,1.06,2.76,0.27亿,4.01亿,28.28亿,23.67
9,10,605580,恒盛能源,10.44,1.75,0.18,0.0,1.01,0.44,3.61,0.29亿,2.80亿,29.23亿,19.81
10,11,000885,城发环境,13.4,1.36,0.18,0.08,0.58,0.87,1.89,0.49亿,6.42亿,86.04亿,7.47
11,12,000722,湖南发展,9.96,1.74,0.17,0.1,1.39,0.8,3.06,0.64亿,4.64亿,46.23亿,56.46
12,13,001289,龙源电力,16.17,1.0,0.16,-0.06,4.04,1.03,1.94,0.87亿,1.33亿,21.56亿,18.52
13,14,002887,绿茵生态,7.19,2.13,0.15,0.0,3.03,0.62,3.27,0.35亿,1.59亿,11.47亿,31.95
14,15,300830,金现代,8.48,1.8,0.15,0.12,5.59,0.65,4.92,1.50亿,3.15亿,26.71亿,--
15,16,300732,设研院,7.0,2.19,0.15,0.14,1.89,0.98,3.65,0.43亿,3.24亿,22.66亿,--
16,17,300266,兴源环境,2.99,4.91,0.14,0.0,3.28,1.25,8.07,1.52亿,15.53亿,46.44亿,--
17,18,600805,悦达投资,4.5,3.21,0.14,0.22,1.1,0.84,4.36,0.42亿,8.50亿,38.26亿,114.23
18,19,600475,华光环能,9.18,1.55,0.14,0.0,0.76,1.57,2.88,0.65亿,9.42亿,86.51亿,13.68
