,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,688377,迪威尔,19.69,10.06,1.8,-0.41,5.07,1.67,11.91,1.86亿,1.93亿,37.95亿,45.05
1,2,600501,航天晨光,20.61,5.53,1.08,0.0,5.82,3.01,8.96,5.03亿,4.25亿,87.51亿,--
2,3,603173,福斯达,25.72,3.92,0.97,0.23,5.64,1.64,4.57,0.71亿,0.50亿,12.74亿,14.87
3,4,600860,京城股份,11.71,4.55,0.51,0.0,8.7,1.93,9.11,4.42亿,4.35亿,50.97亿,--
4,5,002053,云南能投,11.87,4.12,0.47,-0.08,1.55,2.75,3.68,1.68亿,9.21亿,109.29亿,14.41
5,6,600575,淮河能源,4.37,10.08,0.4,0.0,3.51,2.6,9.57,5.88亿,38.86亿,169.83亿,15.12
6,7,002629,仁智股份,4.32,9.92,0.39,0.0,12.99,0.95,11.71,1.88亿,3.45亿,14.92亿,--
7,8,300157,新锦动力,4.28,10.03,0.39,0.0,19.71,1.72,20.82,5.96亿,7.04亿,30.14亿,--
8,9,301499,维科精密,28.38,1.36,0.38,0.04,7.75,0.86,2.86,0.76亿,0.35亿,9.81亿,97.29
9,10,605368,蓝天燃气,11.65,3.1,0.35,0.0,2.67,1.75,3.27,2.05亿,6.65亿,77.44亿,13.73
10,11,300370,安控科技,4.38,7.62,0.31,0.0,18.88,0.82,11.79,10.49亿,13.25亿,58.03亿,--
11,12,301303,真兰仪表,15.82,1.87,0.29,0.06,4.66,0.99,2.64,0.75亿,1.02亿,16.17亿,20.85
12,13,603036,如通股份,17.76,1.6,0.28,0.06,6.09,0.97,5.66,2.17亿,2.06亿,36.59亿,38.54
13,14,301063,海锅股份,18.33,1.5,0.27,-0.16,3.12,1.08,2.44,0.48亿,0.85亿,15.63亿,62.31
14,15,000830,鲁西化工,12.0,2.21,0.26,0.0,1.98,1.63,3.15,4.50亿,19.04亿,228.43亿,10.92
15,16,300435,中泰股份,13.33,1.91,0.25,-0.08,2.73,1.61,3.75,1.34亿,3.69亿,49.17亿,20.35
16,17,600938,中国海油,27.24,0.89,0.24,0.0,1.59,0.94,2.56,12.32亿,28.42亿,774.12亿,8.32
17,18,000543,皖能电力,8.49,2.54,0.21,0.0,2.1,1.27,3.02,4.00亿,22.67亿,192.46亿,9.12
