,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002140,东华科技,11.08,-0.98,-0.11,0.18,3.02,0.9,4.2,1.79亿,5.42亿,60.00亿,18.53
1,2,000545,金浦钛业,2.89,-3.99,-0.12,0.35,5.11,0.63,4.32,1.47亿,9.85亿,28.48亿,--
2,3,002145,中核钛白,4.68,-2.5,-0.12,0.0,1.32,0.79,2.29,2.38亿,38.13亿,178.43亿,30.35
3,4,002386,天原股份,4.79,-2.64,-0.13,-0.21,1.47,0.77,2.44,0.93亿,13.01亿,62.34亿,--
4,5,000629,钒钛股份,3.22,-4.17,-0.14,-0.31,2.24,0.58,4.46,6.74亿,91.95亿,296.09亿,122.51
5,6,002136,安纳达,10.98,-1.96,-0.22,0.27,1.59,0.83,3.04,0.37亿,2.14亿,23.54亿,43.37
6,7,600727,鲁北化工,7.88,-3.19,-0.26,0.0,2.75,0.84,2.83,1.16亿,5.29亿,41.65亿,13.17
7,8,300891,惠云钛业,9.47,-2.97,-0.29,0.0,1.57,0.58,2.97,0.50亿,3.32亿,31.48亿,231.54
8,9,002978,安宁股份,31.06,-1.15,-0.36,0.0,1.18,1.39,3.06,1.11亿,2.99亿,92.87亿,13.68
9,10,002601,龙佰集团,17.91,-2.29,-0.42,0.06,1.08,1.25,2.29,3.87亿,19.89亿,356.17亿,12.50
10,11,000688,国城矿业,15.51,-3.06,-0.49,0.0,0.96,0.89,4.75,1.67亿,11.18亿,173.35亿,249.94
11,12,603067,振华股份,13.56,-4.24,-0.6,0.15,2.44,0.87,4.1,1.72亿,5.09亿,69.02亿,14.23
12,13,603826,坤彩科技,22.25,-2.71,-0.62,0.14,0.81,1.02,2.62,1.18亿,6.55亿,145.78亿,181.06
