,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301556,托普云农,109.03,7.33,7.45,-0.01,31.32,1.11,14.21,6.19亿,0.18亿,20.00亿,91.04
1,2,603536,惠发食品,17.61,9.99,1.6,0.0,17.83,1.94,4.93,7.53亿,2.41亿,42.36亿,--
2,3,837403,康农种业,23.3,7.13,1.55,0.0,16.38,1.53,9.1,1.11亿,0.30亿,6.95亿,130.00
3,4,836208,青矩技术,38.21,4.11,1.51,0.0,8.72,1.53,10.82,1.85亿,0.55亿,21.16亿,27.55
4,5,600088,中视传媒,20.11,4.85,0.93,-0.05,8.85,1.88,7.92,6.94亿,3.98亿,79.98亿,54.22
5,6,002929,润建股份,32.34,2.9,0.91,-0.03,10.48,2.38,7.19,7.20亿,2.13亿,68.98亿,23.60
6,7,300232,洲明科技,8.32,12.13,0.9,-0.12,19.52,4.01,15.09,13.95亿,8.86亿,73.74亿,53.32
7,8,430564,天润科技,20.05,4.32,0.83,0.0,8.51,1.21,9.57,0.57亿,0.34亿,6.77亿,--
8,9,600629,华建集团,9.05,9.96,0.82,0.0,8.28,1.8,11.79,6.86亿,9.45亿,85.49亿,26.20
9,10,002354,天娱数科,8.5,9.96,0.77,0.0,43.63,1.74,18.76,56.08亿,16.18亿,137.56亿,--
10,11,002291,遥望科技,8.36,10.0,0.76,0.0,14.53,1.22,12.11,10.34亿,8.78亿,73.37亿,--
11,12,000759,中百集团,7.94,9.97,0.72,0.0,1.79,0.3,0.0,0.93亿,6.56亿,52.06亿,--
12,13,603466,风语筑,11.96,6.41,0.72,0.0,21.47,1.59,12.37,15.20亿,5.95亿,71.14亿,--
13,14,300844,山水比德,38.42,1.83,0.69,-0.21,14.77,0.98,5.59,1.28亿,0.23亿,8.65亿,90.05
14,15,600561,江西长运,7.15,10.0,0.65,0.28,12.27,4.62,10.92,2.46亿,2.84亿,20.34亿,639.19
15,16,603956,威派格,6.7,10.02,0.61,0.0,2.44,1.75,9.69,0.81亿,5.01亿,33.57亿,--
16,17,002292,奥飞娱乐,11.84,5.06,0.57,0.09,31.57,1.15,15.08,38.00亿,10.18亿,120.52亿,184.31
17,18,300612,宣亚国际,20.09,2.92,0.57,0.05,23.85,1.33,8.96,8.73亿,1.80亿,36.14亿,--
18,19,300555,ST路通,9.51,5.08,0.46,-0.42,5.7,0.98,9.39,1.02亿,1.98亿,18.81亿,--
19,20,000048,京基智农,18.05,2.5,0.44,-0.5,1.87,1.21,5.91,1.75亿,5.27亿,95.08亿,11.94
