,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000779,甘咨询,9.58,9.99,0.87,0.0,6.56,2.42,9.64,2.85亿,4.65亿,44.53亿,18.52
1,2,836149,旭杰科技,19.2,3.17,0.59,0.0,22.33,1.07,12.14,2.17亿,0.49亿,9.40亿,277.23
2,3,002398,垒知集团,5.05,10.02,0.46,0.0,9.0,2.66,10.02,2.54亿,5.79亿,29.26亿,27.56
3,4,300675,建科院,17.71,2.61,0.45,-0.23,13.69,0.85,7.01,3.60亿,1.47亿,25.97亿,--
4,5,603153,上海建科,19.91,1.48,0.29,0.0,3.69,1.04,1.58,0.99亿,1.35亿,26.88亿,42.85
5,6,603636,南威软件,12.04,2.38,0.28,0.0,4.93,0.95,5.61,3.44亿,5.80亿,69.88亿,--
6,7,833873,中设咨询,7.01,3.85,0.26,0.0,32.17,2.16,19.41,2.66亿,1.09亿,7.65亿,--
7,8,300887,谱尼测试,9.87,2.39,0.23,0.0,9.32,1.4,5.5,3.30亿,3.62亿,35.75亿,--
8,9,301167,建研设计,14.69,1.52,0.22,-0.07,9.53,1.47,3.11,1.00亿,0.71亿,10.45亿,158.73
9,10,603183,建研院,4.4,5.01,0.21,0.23,11.28,4.8,8.59,2.54亿,4.97亿,21.87亿,66.49
10,11,300500,启迪设计,12.8,1.43,0.18,-0.23,4.9,2.01,2.93,1.02亿,1.63亿,20.89亿,--
11,12,300732,设研院,8.08,2.28,0.18,0.0,5.8,2.21,5.19,1.52亿,3.24亿,26.16亿,--
12,13,688128,中国电研,22.08,0.82,0.18,0.0,0.7,0.91,2.97,0.62亿,4.04亿,89.31亿,20.84
13,14,002214,大立科技,12.6,1.45,0.18,0.0,1.09,0.82,2.25,0.65亿,4.79亿,60.36亿,--
14,15,601611,中国核建,8.81,2.09,0.18,0.11,0.61,1.09,3.01,1.62亿,30.12亿,265.32亿,13.68
15,16,603909,建发合诚,9.61,1.8,0.17,0.31,0.86,0.98,1.91,0.22亿,2.61亿,25.05亿,29.66
16,17,836892,广咨国际,15.54,1.11,0.17,0.0,2.21,1.28,6.7,0.47亿,1.34亿,20.75亿,34.30
17,18,603916,苏博特,8.47,1.93,0.16,0.0,1.61,1.45,2.17,0.57亿,4.20亿,35.60亿,34.98
18,19,600939,重庆建工,3.67,4.56,0.16,0.0,1.77,1.52,5.13,1.22亿,19.02亿,69.80亿,--
19,20,600170,上海建工,2.83,5.99,0.16,0.0,5.23,2.86,8.61,12.98亿,88.86亿,251.47亿,13.96
20,21,002271,东方雨虹,13.8,1.17,0.16,0.07,1.75,1.0,2.71,4.64亿,19.32亿,266.65亿,19.74
21,22,600846,同济科技,9.29,1.64,0.15,0.11,1.49,0.72,2.19,0.86亿,6.25亿,58.04亿,14.20
22,23,600502,安徽建工,4.99,2.25,0.11,0.0,2.0,1.44,2.25,1.70亿,17.17亿,85.66亿,6.68
23,24,601789,宁波建工,4.93,2.28,0.11,-0.2,7.38,0.78,3.32,3.94亿,10.87亿,53.58亿,18.30
24,25,002333,罗普斯金,5.96,1.53,0.09,0.17,1.66,1.17,1.87,0.64亿,6.53亿,38.89亿,67.38
25,26,300935,盈建科,24.06,0.33,0.08,0.13,6.78,1.42,8.8,0.99亿,0.60亿,14.50亿,--
26,27,000055,方大集团,4.36,1.63,0.07,0.0,2.25,1.45,3.03,0.66亿,6.76亿,29.47亿,23.46
27,28,601992,金隅集团,2.06,3.52,0.07,0.0,1.43,1.59,4.52,2.44亿,83.34亿,171.68亿,--
28,29,603060,国检集团,7.89,0.9,0.07,0.13,1.82,1.04,2.81,1.15亿,8.04亿,63.43亿,66.74
29,30,600629,华建集团,7.8,0.65,0.05,0.26,2.71,0.7,2.32,1.99亿,9.45亿,73.68亿,22.59
30,31,300012,华测检测,13.2,0.38,0.05,-0.38,2.32,1.18,2.43,4.38亿,14.32亿,188.99亿,22.31
31,32,300284,苏交科,11.47,0.44,0.05,0.09,2.78,0.82,3.5,3.81亿,11.94亿,137.00亿,70.93
32,33,603316,诚邦股份,5.74,0.53,0.03,-0.17,3.53,0.74,3.15,0.53亿,2.64亿,15.17亿,--
33,34,301136,招标股份,14.23,0.21,0.03,0.0,7.89,1.15,2.32,1.18亿,1.04亿,14.78亿,--
34,35,833427,华维设计,15.1,-0.07,-0.01,0.0,4.89,0.89,8.8,0.38亿,0.51亿,7.64亿,168.64
35,36,301115,建科股份,15.73,-0.25,-0.04,-0.06,5.92,1.1,3.62,0.99亿,1.06亿,16.60亿,104.29
36,37,300977,深圳瑞捷,20.63,-0.39,-0.08,-0.34,6.03,0.85,3.57,1.19亿,0.95亿,19.54亿,143.14
37,38,301027,华蓝集团,13.9,-0.64,-0.09,-0.14,4.59,0.75,4.43,0.76亿,1.18亿,16.42亿,--
38,39,600491,龙元建设,4.21,-2.09,-0.09,0.0,3.28,0.97,4.88,2.12亿,15.30亿,64.40亿,--
39,40,002057,中钢天源,8.16,-1.8,-0.15,0.0,3.75,1.47,2.89,2.30亿,7.50亿,61.21亿,29.52
40,41,301091,深城交,50.28,-0.47,-0.24,-0.04,3.61,0.73,3.98,5.22亿,2.84亿,142.75亿,258.39
41,42,688232,新点软件,32.94,-1.61,-0.54,0.12,1.71,0.98,3.85,0.99亿,1.73亿,57.14亿,--
42,43,300917,特发服务,60.35,-1.31,-0.8,-0.03,6.61,0.94,4.43,6.86亿,1.69亿,101.99亿,93.39
