,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002009,天奇股份,16.5,10.0,1.5,0.0,9.85,0.82,11.07,6.27亿,4.01亿,66.09亿,--
1,2,300930,屹通新材,30.95,4.0,1.19,-0.03,17.38,1.71,13.95,2.53亿,0.47亿,14.59亿,58.12
2,3,834033,康普化学,24.31,1.72,0.41,0.0,2.94,1.46,5.44,0.60亿,0.84亿,20.34亿,27.41
3,4,838030,德众汽车,7.26,1.4,0.1,0.0,7.4,0.95,6.7,0.53亿,0.98亿,7.09亿,212.55
4,5,002310,*ST东园,2.1,0.96,0.02,0.48,2.5,0.7,4.33,1.42亿,26.85亿,56.39亿,--
5,6,002379,宏创控股,7.85,-0.13,-0.01,-0.38,1.83,0.76,3.31,1.62亿,11.36亿,89.21亿,--
6,7,601609,金田股份,6.82,-0.15,-0.01,0.15,4.25,1.09,6.15,4.33亿,14.78亿,100.83亿,26.27
7,8,002479,富春环保,5.05,-1.37,-0.07,0.4,1.57,0.9,1.95,0.69亿,8.63亿,43.59亿,12.65
8,9,600361,创新新材,4.28,-2.06,-0.09,-0.23,2.86,0.84,2.52,2.05亿,16.67亿,71.35亿,16.68
9,10,000711,*ST京蓝,1.82,-4.71,-0.09,0.0,4.4,1.07,3.67,0.95亿,11.74亿,21.36亿,--
10,11,830974,凯大催化,8.35,-1.18,-0.1,0.0,2.01,0.61,3.67,0.22亿,1.29亿,10.75亿,67.59
11,12,002666,德联集团,4.9,-2.2,-0.11,0.2,1.98,0.79,2.6,0.44亿,4.51亿,22.10亿,36.93
12,13,300145,中金环境,3.6,-2.96,-0.11,0.0,3.1,0.64,3.23,2.15亿,19.05亿,68.56亿,20.59
13,14,601388,怡球资源,2.87,-4.01,-0.12,0.0,2.54,0.67,3.35,1.62亿,22.01亿,63.18亿,61.32
14,15,600281,华阳新材,4.18,-3.24,-0.14,0.24,2.7,0.86,3.94,0.59亿,5.14亿,21.50亿,--
15,16,002340,格林美,6.8,-2.02,-0.14,-0.15,1.72,1.13,1.73,5.98亿,50.85亿,345.78亿,28.92
16,17,002573,清新环境,4.37,-3.1,-0.14,0.0,0.82,0.93,3.55,0.52亿,14.13亿,61.74亿,78.54
17,18,002160,常铝股份,4.21,-3.44,-0.15,0.0,3.13,0.8,3.44,1.06亿,7.94亿,33.41亿,63.49
18,19,002716,湖南白银,4.05,-4.03,-0.17,0.5,7.78,1.29,3.79,7.01亿,22.10亿,89.52亿,69.47
19,20,002672,东江环保,4.85,-3.39,-0.17,0.0,0.95,0.96,3.59,0.42亿,9.05亿,43.90亿,--
20,21,002996,顺博合金,6.87,-2.55,-0.18,0.0,3.08,0.49,2.41,0.90亿,4.22亿,29.00亿,20.99
21,22,000573,粤宏远A,3.43,-4.99,-0.18,0.0,6.25,0.89,3.6,1.38亿,6.33亿,21.71亿,--
22,23,600531,豫光金铅,6.94,-2.8,-0.2,-0.14,2.31,0.97,2.24,1.77亿,10.90亿,75.66亿,10.24
23,24,301265,华新环保,9.85,-1.99,-0.2,0.0,1.57,0.91,2.09,0.27亿,1.70亿,16.73亿,55.29
24,25,600497,驰宏锌锗,5.94,-3.26,-0.2,-0.17,2.39,0.88,2.77,7.29亿,50.91亿,302.42亿,15.39
25,26,603588,高能环境,5.66,-3.58,-0.21,-0.18,3.15,0.85,3.24,2.74亿,15.23亿,86.22亿,11.53
26,27,002645,华宏科技,7.87,-2.84,-0.23,0.13,1.74,1.08,3.09,0.70亿,5.09亿,40.06亿,1259.41
27,28,002676,顺威股份,6.86,-3.38,-0.24,0.0,3.8,0.92,3.94,1.90亿,7.20亿,49.39亿,86.79
28,29,002183,怡亚通,5.26,-4.36,-0.24,0.0,3.31,1.13,6.18,4.61亿,25.97亿,136.60亿,167.22
29,30,000009,中国宝安,9.71,-2.41,-0.24,-0.1,1.22,1.44,2.61,3.03亿,25.51亿,247.74亿,48.74
30,31,605208,永茂泰,7.81,-3.1,-0.25,0.0,2.63,0.67,2.98,0.69亿,3.30亿,25.77亿,53.76
31,32,300103,达刚控股,7.55,-3.33,-0.26,-0.4,4.56,1.25,4.48,1.10亿,3.17亿,23.96亿,--
32,33,603045,福达合金,13.76,-1.85,-0.26,0.07,2.56,0.63,2.21,0.48亿,1.35亿,18.64亿,33.63
33,34,000546,金圆股份,5.72,-4.51,-0.27,0.0,5.55,0.86,3.84,2.29亿,7.13亿,40.76亿,28.71
34,35,603686,福龙马,9.72,-2.8,-0.28,0.0,3.9,0.81,2.5,1.59亿,4.15亿,40.38亿,26.25
35,36,001203,大中矿业,9.58,-2.94,-0.29,-0.1,1.11,0.95,2.74,1.31亿,12.17亿,116.55亿,16.30
36,37,001360,南矿集团,14.71,-2.0,-0.3,0.0,1.81,0.55,1.86,0.22亿,0.82亿,12.03亿,35.08
37,38,002237,恒邦股份,10.7,-2.73,-0.3,-0.19,1.77,1.18,2.0,1.73亿,9.10亿,97.42亿,19.83
38,39,301049,超越科技,29.2,-1.02,-0.3,-0.07,2.31,0.58,3.36,0.63亿,0.94亿,27.52亿,--
39,40,600459,贵研铂业,14.16,-2.14,-0.31,-0.14,1.19,1.0,1.94,1.28亿,7.54亿,106.74亿,18.14
40,41,601677,明泰铝业,12.34,-2.68,-0.34,-0.08,2.29,1.08,2.37,3.39亿,11.92亿,147.15亿,8.16
41,42,301500,飞南资源,19.58,-2.49,-0.5,0.21,2.77,1.02,2.54,0.53亿,0.97亿,18.93亿,32.64
42,43,301026,浩通科技,30.31,-1.62,-0.5,0.17,2.31,0.89,2.53,0.56亿,0.79亿,24.07亿,26.03
43,44,300068,南都电源,18.72,-2.65,-0.51,-0.11,5.79,0.74,2.39,9.03亿,8.30亿,155.36亿,49.63
44,45,003038,鑫铂股份,19.02,-3.11,-0.61,-0.05,4.22,1.14,5.91,1.40亿,1.69亿,32.18亿,25.55
45,46,603381,永臻股份,23.13,-2.69,-0.64,0.04,5.42,1.07,2.65,0.66亿,0.52亿,12.10亿,23.07
46,47,300487,蓝晓科技,52.15,-1.21,-0.64,-0.1,1.36,0.76,2.25,2.17亿,3.06亿,159.74亿,33.27
47,48,300428,立中集团,17.34,-3.61,-0.65,-0.12,1.39,1.42,3.28,1.31亿,5.36亿,92.95亿,16.7
48,49,600362,江西铜业,21.26,-3.01,-0.66,0.0,1.07,1.21,2.46,4.75亿,20.75亿,441.20亿,11.08
49,50,601168,西部矿业,16.42,-4.42,-0.76,0.0,2.4,1.85,3.78,9.51亿,23.83亿,391.29亿,10.74
50,51,688269,凯立新材,27.39,-3.22,-0.91,0.11,1.18,0.81,3.75,0.43亿,1.31亿,35.80亿,41.93
51,52,301522,上大股份,41.19,-2.16,-0.91,0.02,6.96,0.77,2.52,2.05亿,0.71亿,29.10亿,92.11
52,53,603799,华友钴业,31.47,-3.17,-1.03,0.0,1.97,1.15,2.28,10.51亿,16.86亿,530.69亿,13.26
53,54,301219,腾远钴业,48.3,-2.72,-1.35,-0.08,2.2,1.07,2.6,1.79亿,1.68亿,81.09亿,17.29
