,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300938,信测标准,26.15,4.14,1.04,0.08,12.04,2.14,9.04,3.51亿,1.13亿,29.48亿,22.10
1,2,603190,亚通精工,24.36,4.24,0.99,0.0,11.69,1.98,4.37,1.14亿,0.41亿,9.87亿,26.25
2,3,301049,超越科技,29.66,2.56,0.74,0.07,4.18,1.2,8.75,1.14亿,0.94亿,27.96亿,--
3,4,603335,迪生力,5.62,9.98,0.51,0.0,3.09,1.81,9.0,0.73亿,4.28亿,24.06亿,--
4,5,000981,山子高科,2.79,9.84,0.25,0.0,33.47,2.83,14.96,57.57亿,65.25亿,182.05亿,--
5,6,600548,深高速,12.4,2.06,0.25,0.08,0.54,0.82,4.94,0.95亿,14.33亿,177.73亿,14.76
6,7,301500,飞南资源,20.0,1.01,0.2,0.1,2.21,0.78,2.58,0.42亿,0.97亿,19.34亿,33.34
7,8,000826,启迪环境,2.8,1.82,0.05,0.36,16.59,3.56,9.46,6.73亿,14.25亿,39.90亿,--
8,9,301265,华新环保,9.99,0.3,0.03,0.0,1.68,0.57,2.11,0.28亿,1.70亿,16.96亿,56.07
9,10,002037,保利联合,9.22,0.11,0.01,-0.11,2.73,0.94,2.61,1.21亿,4.84亿,44.61亿,--
10,11,002645,华宏科技,7.83,-0.38,-0.03,-0.13,1.27,0.97,2.8,0.51亿,5.09亿,39.86亿,1253.01
11,12,002340,格林美,6.9,-0.43,-0.03,0.0,1.41,0.94,2.02,4.96亿,50.85亿,350.86亿,29.35
12,13,601388,怡球资源,2.89,-1.36,-0.04,0.0,3.6,1.48,4.78,2.31亿,22.01亿,63.62亿,61.75
13,14,600676,交运股份,5.03,-0.98,-0.05,0.0,2.9,0.78,3.94,1.51亿,10.28亿,51.73亿,--
14,15,600126,杭钢股份,4.27,-1.61,-0.07,0.0,1.03,1.04,3.69,1.50亿,33.77亿,144.21亿,--
15,16,002009,天奇股份,14.99,-0.47,-0.07,0.0,10.91,0.77,4.51,6.60亿,4.01亿,60.04亿,--
16,17,600704,物产中大,5.38,-1.47,-0.08,0.0,1.47,0.99,2.56,4.10亿,51.54亿,277.27亿,8.99
17,18,002672,东江环保,4.9,-1.8,-0.09,0.0,0.84,0.83,3.81,0.37亿,9.05亿,44.35亿,--
18,19,002310,*ST东园,2.1,-4.11,-0.09,0.48,4.08,1.2,2.74,2.30亿,26.85亿,56.39亿,--
19,20,600386,北巴传媒,4.88,-2.01,-0.1,-0.2,4.5,0.47,4.82,1.80亿,8.06亿,39.35亿,117.92
20,21,300428,立中集团,17.94,-1.43,-0.26,0.0,0.86,0.91,2.36,0.84亿,5.36亿,96.17亿,17.27
21,22,838030,德众汽车,7.45,-6.88,-0.55,0.0,9.96,0.77,8.88,0.74亿,0.98亿,7.28亿,218.11
22,23,837242,建邦科技,27.3,-7.77,-2.3,0.0,4.91,0.92,8.72,0.49亿,0.36亿,9.77亿,17.45
