,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002669,康达新材,11.22,4.08,0.44,0.0,17.78,3.19,10.76,6.12亿,3.02亿,33.84亿,--
1,2,688625,呈和科技,41.49,2.9,1.17,0.0,1.22,4.39,5.68,0.69亿,1.35亿,56.15亿,21.28
2,3,603004,鼎龙科技,23.84,2.32,0.54,0.04,26.33,1.74,4.63,3.69亿,0.59亿,14.04亿,38.98
3,4,834033,康普化学,24.31,1.72,0.41,0.0,2.94,1.46,5.44,0.60亿,0.84亿,20.34亿,27.41
4,5,836957,汉维科技,12.95,1.33,0.17,0.0,3.71,0.8,5.95,0.21亿,0.43亿,5.53亿,61.00
5,6,301076,新瀚新材,31.63,1.31,0.41,-0.06,28.43,0.94,9.19,6.42亿,0.69亿,21.93亿,76.38
6,7,836419,万德股份,12.19,0.16,0.02,0.0,5.28,0.76,6.57,0.35亿,0.54亿,6.61亿,32.05
7,8,300405,科隆股份,5.87,0.0,0.0,-0.17,8.4,1.1,3.07,1.08亿,2.19亿,12.84亿,--
8,9,002802,洪汇新材,13.84,-0.14,-0.02,0.22,1.84,0.67,2.24,0.47亿,1.82亿,25.18亿,42.81
9,10,002591,恒大高新,6.5,-0.15,-0.01,0.46,11.65,1.36,4.46,1.71亿,2.24亿,14.53亿,102.96
10,11,600165,*ST宁科,2.14,-0.47,-0.01,0.0,2.98,0.63,3.72,0.44亿,6.85亿,14.66亿,--
11,12,301149,隆华新材,10.62,-0.47,-0.05,-0.19,3.72,1.84,3.19,0.82亿,2.04亿,21.67亿,25.04
12,13,603181,皇马科技,12.1,-0.66,-0.08,0.08,0.48,0.44,2.22,0.34亿,5.89亿,71.23亿,18.71
13,14,832471,美邦科技,15.79,-0.69,-0.11,0.0,3.92,0.64,5.09,0.33亿,0.53亿,8.37亿,55.53
14,15,603255,鼎际得,32.98,-0.81,-0.27,-0.18,2.65,0.98,3.85,0.53亿,0.61亿,20.01亿,309.30
15,16,001218,丽臣实业,17.61,-0.84,-0.15,0.06,1.71,1.16,2.03,0.23亿,0.74亿,13.11亿,22.65
16,17,001358,兴欣新材,23.95,-0.91,-0.22,0.0,7.75,1.26,3.19,0.58亿,0.31亿,7.38亿,35.57
17,18,300214,日科化学,6.42,-0.93,-0.06,-0.16,3.24,1.2,4.17,0.84亿,4.04亿,25.91亿,--
18,19,603681,永冠新材,13.88,-1.07,-0.15,0.0,1.52,0.8,1.92,0.41亿,1.91亿,26.53亿,15.67
19,20,002809,红墙股份,9.23,-1.07,-0.1,0.11,3.02,0.77,3.11,0.39亿,1.38亿,12.71亿,36.45
20,21,300910,瑞丰新材,46.06,-1.14,-0.53,-0.13,0.88,0.77,2.36,0.83亿,2.05亿,94.22亿,20.16
21,22,830974,凯大催化,8.35,-1.18,-0.1,0.0,2.01,0.61,3.67,0.22亿,1.29亿,10.75亿,67.59
22,23,301283,聚胶股份,28.88,-1.2,-0.35,0.63,3.27,0.93,2.12,0.43亿,0.45亿,13.13亿,25.86
23,24,300641,正丹股份,22.61,-1.48,-0.34,-0.09,3.08,1.46,2.7,3.76亿,5.32亿,120.37亿,10.95
24,25,301286,侨源股份,34.8,-1.56,-0.55,-0.09,3.55,0.54,3.37,0.50亿,0.40亿,13.82亿,81.15
25,26,603051,鹿山新材,28.02,-1.58,-0.45,0.0,4.55,1.08,2.11,0.78亿,0.61亿,17.15亿,70.80
26,27,002430,杭氧股份,24.44,-1.65,-0.41,-0.08,0.91,1.1,3.18,2.19亿,9.65亿,235.78亿,26.71
27,28,301212,联盛化学,23.51,-1.71,-0.41,-0.17,5.69,1.04,3.22,0.36亿,0.27亿,6.35亿,140.82
28,29,301518,长华化学,18.31,-1.82,-0.34,-0.06,2.5,0.83,1.98,0.25亿,0.53亿,9.79亿,57.65
29,30,002810,山东赫达,14.72,-1.93,-0.29,0.0,1.64,0.61,1.67,0.78亿,3.20亿,47.10亿,19.41
30,31,688065,凯赛生物,44.12,-1.98,-0.89,-0.27,0.66,1.19,2.38,1.70亿,5.83亿,257.39亿,55.92
31,32,603822,嘉澳环保,52.65,-2.05,-1.1,-0.19,2.02,0.78,6.07,0.84亿,0.77亿,40.45亿,--
32,33,603125,常青科技,19.86,-2.07,-0.42,0.0,4.62,0.77,3.11,0.65亿,0.70亿,13.86亿,26.69
33,34,002666,德联集团,4.9,-2.2,-0.11,0.2,1.98,0.79,2.6,0.44亿,4.51亿,22.10亿,36.93
34,35,603010,万盛股份,10.53,-2.23,-0.24,0.0,0.89,0.75,2.6,0.46亿,4.85亿,51.10亿,39.18
35,36,300801,泰和科技,17.46,-2.24,-0.4,-0.06,2.6,0.69,1.85,0.61亿,1.34亿,23.41亿,34.15
36,37,600273,嘉化能源,8.11,-2.29,-0.19,0.25,2.56,1.51,2.17,2.91亿,13.91亿,112.81亿,10.70
37,38,688199,久日新材,17.35,-2.31,-0.41,-0.12,1.65,0.84,2.65,0.47亿,1.61亿,27.97亿,--
38,39,688357,建龙微纳,25.31,-2.35,-0.61,0.04,0.93,0.86,2.47,0.24亿,1.00亿,25.32亿,31.38
39,40,603285,键邦股份,23.05,-2.37,-0.56,-0.17,5.29,0.77,2.41,0.48亿,0.39亿,9.03亿,21.29
40,41,300437,清水源,10.9,-2.42,-0.27,0.0,4.24,0.8,2.77,0.82亿,1.76亿,19.16亿,--
41,42,603722,阿科力,42.81,-2.44,-1.07,0.0,0.8,0.5,2.1,0.30亿,0.88亿,37.65亿,--
42,43,300610,晨化股份,10.78,-2.53,-0.28,-0.09,2.68,0.8,2.53,0.47亿,1.61亿,17.38亿,25.72
43,44,002648,卫星化学,17.58,-2.66,-0.48,0.0,0.64,1.32,2.66,3.83亿,33.66亿,591.81亿,12.03
44,45,301100,风光股份,18.54,-2.68,-0.51,0.11,5.16,0.65,3.25,0.48亿,0.50亿,9.27亿,--
45,46,300721,怡达股份,14.38,-2.71,-0.4,0.07,3.25,0.89,2.23,0.65亿,1.37亿,19.72亿,123.24
46,47,688398,赛特新材,15.21,-2.75,-0.43,-0.2,1.06,1.16,2.81,0.27亿,1.68亿,25.52亿,29.39
47,48,688659,元琛科技,8.35,-2.79,-0.24,-0.24,1.22,0.68,3.38,0.16亿,1.60亿,13.36亿,146.86
48,49,002453,华软科技,6.7,-2.9,-0.2,-0.74,7.13,1.54,3.48,2.93亿,6.11亿,40.93亿,--
49,50,688179,阿拉丁,16.15,-2.94,-0.49,0.25,1.55,0.9,6.37,0.71亿,2.77亿,44.80亿,46.30
50,51,300637,扬帆新材,11.18,-2.95,-0.34,-0.09,3.54,0.81,2.78,0.94亿,2.34亿,26.20亿,--
51,52,688196,卓越新能,40.22,-3.06,-1.27,0.27,1.23,0.93,4.22,0.60亿,1.20亿,48.26亿,39.20
52,53,300174,元力股份,16.62,-3.09,-0.53,0.0,1.86,0.81,2.74,1.14亿,3.65亿,60.59亿,21.51
53,54,300596,利安隆,28.15,-3.1,-0.9,-0.07,1.63,1.04,2.75,1.04亿,2.25亿,63.25亿,15.44
54,55,002637,赞宇科技,10.58,-3.11,-0.34,0.1,1.7,0.8,3.3,0.81亿,4.43亿,46.84亿,30.94
55,56,002455,百川股份,8.38,-3.12,-0.27,0.12,4.74,0.97,3.12,2.03亿,5.08亿,42.54亿,36.36
56,57,600500,中化国际,4.34,-3.12,-0.14,-0.23,0.97,1.07,3.12,1.52亿,35.87亿,155.66亿,--
57,58,603948,建业股份,18.94,-3.17,-0.62,0.16,0.72,1.31,3.12,0.23亿,1.62亿,30.78亿,13.88
58,59,600727,鲁北化工,7.88,-3.19,-0.26,0.0,2.75,0.84,2.83,1.16亿,5.29亿,41.65亿,13.17
59,60,603065,宿迁联盛,8.46,-3.2,-0.28,0.0,2.35,1.11,3.43,0.40亿,1.97亿,16.64亿,226.54
60,61,688269,凯立新材,27.39,-3.22,-0.91,0.11,1.18,0.81,3.75,0.43亿,1.31亿,35.80亿,41.93
61,62,300535,达威股份,15.59,-3.23,-0.52,-0.06,3.79,0.64,3.41,0.46亿,0.76亿,11.92亿,40.60
62,63,603916,苏博特,8.31,-3.26,-0.28,-0.12,1.37,0.99,3.03,0.48亿,4.20亿,34.93亿,34.32
63,64,000881,中广核技,7.85,-3.33,-0.27,0.0,1.77,1.25,3.2,1.11亿,7.90亿,62.04亿,--
64,65,603217,元利科技,17.77,-3.48,-0.64,-0.06,1.2,1.26,2.55,0.45亿,2.08亿,36.98亿,17.67
65,66,603683,晶华新材,9.97,-3.67,-0.38,0.0,4.21,0.92,3.19,1.10亿,2.59亿,25.80亿,28.89
66,67,603867,新化股份,25.97,-3.99,-1.08,0.08,2.22,0.95,3.88,1.08亿,1.86亿,48.20亿,20.06
67,68,688350,富淼科技,14.57,-4.08,-0.62,0.0,1.22,0.59,4.87,0.22亿,1.22亿,17.80亿,57.11
68,69,300072,海新能科,4.15,-4.16,-0.18,0.0,2.21,0.94,3.93,2.17亿,23.31亿,96.75亿,--
69,70,300109,新开源,16.7,-4.24,-0.74,0.0,5.48,0.55,4.42,4.16亿,4.48亿,74.87亿,19.50
70,71,002971,和远气体,21.19,-4.46,-0.99,0.0,2.45,1.28,4.64,0.85亿,1.62亿,34.37亿,56.22
71,72,301077,星华新材,27.3,-4.71,-1.35,0.11,11.89,1.26,5.2,1.40亿,0.43亿,11.70亿,23.20
72,73,688133,泰坦科技,23.8,-5.07,-1.27,0.13,1.96,1.09,4.47,0.78亿,1.64亿,39.14亿,302.35
73,74,300169,天晟新材,9.41,-5.71,-0.57,-0.21,10.96,0.89,4.41,3.18亿,3.02亿,28.39亿,361.23
74,75,301617,博苑股份,64.2,-5.8,-3.95,0.03,41.93,0.6,7.23,6.69亿,0.24亿,15.65亿,28.95
