,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600117,西宁特钢,2.78,2.96,0.08,-0.36,0.72,2.08,4.07,0.65亿,32.55亿,90.49亿,--
1,2,600507,方大特钢,4.37,2.58,0.11,0.0,1.47,1.5,3.29,1.48亿,23.13亿,101.09亿,40.12
2,3,002443,金洲管道,6.5,2.52,0.16,0.0,5.96,3.13,4.1,2.02亿,5.19亿,33.76亿,20.64
3,4,002318,久立特材,24.81,2.27,0.55,0.16,0.65,0.74,3.01,1.53亿,9.55亿,236.88亿,17.40
4,5,000708,中信特钢,12.04,2.21,0.26,0.0,0.37,1.52,2.55,2.22亿,50.47亿,607.68亿,11.88
5,6,000825,太钢不锈,3.86,2.12,0.08,0.26,0.95,1.49,2.38,2.08亿,56.96亿,219.88亿,--
6,7,002478,常宝股份,5.44,1.68,0.09,0.0,2.53,1.55,1.87,0.99亿,7.20亿,39.15亿,8.94
7,8,603995,甬金股份,19.37,1.41,0.27,0.05,0.68,1.04,2.2,0.48亿,3.66亿,70.82亿,9.10
8,9,300881,盛德鑫泰,33.35,0.63,0.21,0.0,2.12,0.7,2.02,0.40亿,0.57亿,19.14亿,14.26
9,10,600399,抚顺特钢,6.59,0.61,0.04,0.15,1.53,0.9,2.29,1.98亿,19.72亿,129.96亿,30.87
10,11,603191,望变电气,12.92,-0.54,-0.07,-0.16,4.09,1.14,2.54,0.99亿,1.87亿,24.12亿,60.10
11,12,002075,沙钢股份,7.25,-1.09,-0.08,0.14,4.5,0.98,4.5,7.24亿,21.94亿,159.05亿,113.20
12,13,688186,广大特材,17.34,-1.31,-0.23,0.0,2.5,0.63,4.21,0.93亿,2.14亿,37.15亿,35.13
