,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000407,胜利股份,3.68,5.44,0.19,0.0,7.99,3.13,10.6,2.59亿,8.76亿,32.23亿,22.14
1,2,000669,ST金鸿,1.93,3.21,0.06,0.52,2.56,1.31,4.28,0.33亿,6.80亿,13.13亿,--
2,3,600617,国新能源,3.17,2.92,0.09,0.0,2.1,1.43,3.57,1.17亿,17.76亿,56.28亿,--
3,4,603318,水发燃气,7.99,2.57,0.2,0.0,5.61,0.73,2.95,1.70亿,3.84亿,30.65亿,43.05
4,5,002259,ST升达,2.69,2.28,0.06,0.37,1.05,1.67,3.42,0.21亿,7.52亿,20.24亿,--
5,6,600681,百川能源,3.75,2.18,0.08,0.0,1.52,1.98,2.73,0.76亿,13.40亿,50.24亿,21.90
6,7,300332,天壕能源,6.36,1.92,0.12,0.0,2.24,1.11,4.17,1.18亿,8.29亿,52.76亿,31.36
7,8,603689,皖天然气,9.32,1.86,0.17,0.0,1.58,1.32,2.08,0.70亿,4.77亿,44.47亿,11.97
8,9,601139,深圳燃气,7.22,1.41,0.1,0.14,0.64,1.0,1.69,1.33亿,28.77亿,207.70亿,14.76
9,10,603053,成都燃气,10.08,1.1,0.11,0.0,0.58,1.11,1.6,0.52亿,8.89亿,89.60亿,16.00
10,11,605368,蓝天燃气,11.3,1.07,0.12,0.09,2.04,1.54,1.25,1.53亿,6.65亿,75.11亿,13.32
11,12,600917,重庆燃气,6.37,0.95,0.06,0.0,0.39,0.62,1.11,0.38亿,15.61亿,99.44亿,28.37
12,13,001331,胜通能源,12.18,0.91,0.11,0.08,7.1,1.08,3.31,0.44亿,0.50亿,6.14亿,76.16
13,14,605090,九丰能源,28.32,0.82,0.23,0.0,0.65,0.65,1.42,1.16亿,6.35亿,179.87亿,8.92
14,15,600903,贵州燃气,8.09,0.62,0.05,0.0,1.35,0.58,2.36,1.25亿,11.50亿,93.04亿,56.49
15,16,600803,新奥股份,18.51,0.6,0.11,0.05,0.25,0.9,1.63,1.29亿,28.40亿,525.66亿,12.32
16,17,002267,陕天然气,8.49,0.59,0.05,0.0,1.03,0.59,1.19,0.97亿,11.12亿,94.42亿,13.53
17,18,001299,美能能源,13.66,0.52,0.07,0.07,7.13,0.94,2.58,0.49亿,0.51亿,7.00亿,35.20
18,19,002911,佛燃能源,11.83,0.51,0.06,0.09,0.34,0.62,1.95,0.49亿,12.48亿,147.63亿,24.71
19,20,600635,大众公用,4.59,0.44,0.02,0.22,3.9,0.6,3.94,4.26亿,24.19亿,111.02亿,59.67
20,21,605169,洪通燃气,10.72,0.38,0.04,0.09,2.18,0.87,1.41,0.31亿,1.32亿,14.19亿,13.79
21,22,000593,德龙汇能,6.08,0.33,0.02,-0.16,2.46,0.64,1.32,0.54亿,3.58亿,21.80亿,38.63
22,23,603706,东方环宇,20.02,0.2,0.04,0.15,2.07,0.38,2.6,0.78亿,1.89亿,37.91亿,23.37
23,24,603080,新疆火炬,17.46,0.17,0.03,0.0,2.12,0.56,1.21,0.52亿,1.42亿,24.71亿,14.16
24,25,300435,中泰股份,13.08,-0.23,-0.03,0.0,1.53,0.77,1.37,0.74亿,3.69亿,48.25亿,19.97
25,26,002700,ST浩源,10.91,-1.45,-0.16,0.0,1.18,0.97,2.44,0.43亿,3.35亿,36.52亿,41.22
26,27,600333,长春燃气,6.26,-1.73,-0.11,0.0,4.91,0.56,2.98,1.88亿,6.09亿,38.13亿,--
27,28,000421,南京公用,7.21,-3.48,-0.26,-0.14,8.91,0.58,6.02,3.70亿,5.74亿,41.40亿,--
28,29,831010,凯添燃气,10.15,-3.79,-0.4,0.0,6.7,0.72,6.16,1.12亿,1.61亿,16.36亿,46.65
