,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,301199,迈赫股份,33.91,6.3,2.01,0.0,23.33,1.82,17.62,3.74亿,0.47亿,15.84亿,50.61
1,2,300276,三丰智能,11.5,2.86,0.32,1.05,26.31,0.72,15.03,30.57亿,10.21亿,117.39亿,653.21
2,3,871478,巨能股份,31.09,2.4,0.73,0.0,22.82,0.7,7.64,1.65亿,0.23亿,7.15亿,--
3,4,688165,埃夫特,35.2,2.33,0.8,-0.03,11.91,0.78,9.59,22.34亿,5.22亿,183.67亿,--
4,5,835579,机科股份,22.15,0.86,0.19,0.0,8.06,0.71,8.11,0.80亿,0.45亿,9.87亿,266.30
5,6,688090,瑞松科技,43.98,0.43,0.19,-0.45,5.55,0.58,5.05,2.32亿,0.94亿,41.43亿,729.73
6,7,300024,机器人,21.78,-0.95,-0.21,-0.05,12.11,0.85,5.96,40.90亿,15.33亿,333.84亿,--
7,8,002698,博实股份,18.45,-0.97,-0.18,0.0,3.65,0.63,3.22,5.74亿,8.41亿,155.25亿,31.02
8,9,688218,江苏北人,25.74,-1.23,-0.32,0.0,9.29,0.61,5.18,2.88亿,1.19亿,30.51亿,313.57
9,10,873593,鼎智科技,46.17,-1.41,-0.66,0.0,6.23,0.61,7.15,3.38亿,1.15亿,52.90亿,152.08
10,11,603416,信捷电气,41.5,-1.77,-0.75,-0.02,2.07,0.51,3.31,1.22亿,1.41亿,58.33亿,25.11
11,12,301112,信邦智能,27.46,-2.21,-0.62,0.18,6.34,0.64,3.7,0.64亿,0.36亿,9.96亿,263.61
12,13,002979,雷赛智能,33.06,-2.28,-0.77,-0.03,8.87,0.53,4.29,6.46亿,2.17亿,71.66亿,52.71
13,14,002747,埃斯顿,19.62,-2.73,-0.55,-0.1,5.64,0.55,3.32,8.82亿,7.87亿,154.40亿,--
14,15,600215,派斯林,8.18,-2.97,-0.25,0.0,3.35,0.78,3.56,1.26亿,4.57亿,37.37亿,33.10
15,16,002527,新时达,11.06,-3.49,-0.4,0.0,11.35,0.51,6.11,6.84亿,5.29亿,58.53亿,--
16,17,000584,*ST工智,3.85,-3.51,-0.14,-0.52,2.87,0.57,4.76,0.85亿,7.59亿,29.22亿,116.65
17,18,688255,凯尔达,30.8,-4.44,-1.43,0.0,10.57,0.62,7.17,2.37亿,0.70亿,21.59亿,86.71
18,19,300607,拓斯达,33.81,-4.46,-1.58,-0.15,22.85,0.77,7.32,26.76亿,3.36亿,113.54亿,1335.07
19,20,300853,申昊科技,25.28,-5.67,-1.52,-0.08,23.36,0.84,10.22,6.71亿,1.10亿,27.87亿,--
20,21,603666,亿嘉和,28.0,-7.01,-2.11,-0.67,14.04,1.23,9.66,8.39亿,2.06亿,57.82亿,--
21,22,688290,景业智能,45.1,-7.12,-3.46,-0.07,9.98,1.26,8.34,2.77亿,0.61亿,27.43亿,489.52
22,23,688017,绿的谐波,114.09,-7.13,-8.76,-0.01,5.69,1.07,8.3,11.26亿,1.69亿,192.54亿,245.45
