,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,001376,百通能源,15.87,9.98,1.44,0.0,20.43,4.31,10.46,6.79亿,2.15亿,34.12亿,36.79
1,2,605580,恒盛能源,10.92,5.61,0.58,-0.27,5.96,1.96,10.64,1.80亿,2.80亿,30.58亿,20.72
2,3,600226,亨通股份,2.66,4.72,0.12,0.0,2.93,2.45,6.3,2.36亿,30.59亿,81.37亿,32.57
3,4,605011,杭州热电,23.25,2.38,0.54,0.04,1.8,1.34,4.58,1.66亿,4.00亿,93.02亿,41.27
4,5,600149,廊坊发展,5.19,2.17,0.11,0.39,3.31,1.13,3.94,0.65亿,3.80亿,19.73亿,21.16
5,6,600475,华光环能,9.6,1.8,0.17,0.0,0.78,1.34,2.23,0.70亿,9.42亿,90.47亿,14.30
6,7,600982,宁波能源,4.09,1.74,0.07,0.0,1.66,1.43,2.24,0.76亿,11.18亿,45.71亿,17.38
7,8,300335,迪森股份,5.57,1.64,0.09,0.18,3.94,0.78,2.19,0.84亿,3.85亿,21.43亿,30.81
8,9,002893,京能热力,12.22,1.24,0.15,0.0,6.5,1.0,4.89,1.61亿,2.03亿,24.78亿,56.64
9,10,002479,富春环保,5.05,1.2,0.06,0.2,2.04,0.57,2.0,0.89亿,8.63亿,43.59亿,12.65
10,11,000692,惠天热电,3.87,1.04,0.04,0.26,3.12,1.19,3.65,0.64亿,5.33亿,20.62亿,--
11,12,605162,新中港,7.55,0.67,0.05,0.0,1.62,1.06,1.87,0.49亿,4.01亿,30.24亿,25.32
12,13,002015,协鑫能科,8.26,0.49,0.04,0.12,1.44,1.04,3.16,1.91亿,16.23亿,134.09亿,16.60
13,14,001210,金房能源,14.55,0.48,0.07,0.0,2.2,0.79,1.04,0.25亿,0.79亿,11.56亿,22.65
14,15,600052,东望时代,5.16,0.19,0.01,-0.19,1.62,1.16,4.47,0.69亿,8.44亿,43.56亿,35.06
15,16,600167,联美控股,6.21,0.16,0.01,0.0,0.29,0.54,1.45,0.42亿,22.88亿,142.09亿,20.97
16,17,600719,大连热电,8.06,-0.25,-0.02,0.0,6.46,0.8,2.6,2.11亿,4.05亿,32.61亿,--
17,18,605028,世茂能源,18.69,-2.3,-0.44,-0.05,3.59,0.7,2.93,1.08亿,1.60亿,29.90亿,18.02
