,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,920098,科隆新材,54.84,29.98,12.65,0.0,62.28,0.72,27.73,4.39亿,0.14亿,7.85亿,72.48
1,2,301323,新莱福,38.9,5.05,1.87,-0.1,6.12,2.11,7.02,1.56亿,0.67亿,26.07亿,28.65
2,3,002381,双箭股份,7.24,4.32,0.3,0.0,7.47,3.24,5.48,1.73亿,3.22亿,23.31亿,16.01
3,4,300767,震安科技,11.12,2.96,0.32,0.0,4.27,1.33,4.44,1.07亿,2.27亿,25.29亿,--
4,5,002224,三力士,4.8,2.78,0.13,0.21,2.49,1.43,3.64,0.96亿,8.06亿,38.70亿,63.70
5,6,300587,天铁股份,4.95,0.41,0.02,0.0,2.47,1.05,3.25,1.12亿,9.26亿,45.82亿,179.20
6,7,603650,彤程新材,35.38,0.37,0.13,0.0,1.4,0.86,3.97,2.92亿,5.96亿,210.74亿,36.25
7,8,300320,海达股份,11.04,-0.09,-0.01,-0.09,2.3,0.65,2.71,1.24亿,4.90亿,54.13亿,42.72
8,9,300121,阳谷华泰,13.81,-0.29,-0.04,0.0,3.18,0.72,2.53,1.89亿,4.32亿,59.73亿,25.12
9,10,603033,三维股份,13.09,-0.68,-0.09,0.0,0.55,0.7,3.57,0.72亿,10.13亿,132.54亿,187.72
10,11,300731,科创新源,23.74,-2.14,-0.52,-0.08,13.86,1.11,5.44,3.90亿,1.20亿,28.53亿,210.92
11,12,301459,丰茂股份,39.71,-2.17,-0.88,0.0,9.4,1.32,2.04,0.75亿,0.20亿,7.94亿,20.27
12,13,873665,科强股份,14.79,-5.01,-0.78,0.0,6.42,0.65,7.58,0.38亿,0.39亿,5.76亿,28.92
13,14,831834,三维股份,10.4,-5.37,-0.59,0.0,3.31,0.63,8.19,0.22亿,0.63亿,6.53亿,34.05
14,15,871694,中裕科技,19.77,-6.96,-1.48,0.0,5.97,0.92,5.93,0.57亿,0.48亿,9.39亿,19.88
15,16,832225,利通科技,14.96,-7.65,-1.24,0.0,9.37,1.41,6.73,0.99亿,0.68亿,10.21亿,20.69
