,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000859,国风新材,--,--,--,--,--,--,--,--,8.96亿,51.96亿,--
1,2,000973,佛塑科技,6.90,-0.29,-0.02,0.00,6.73,0.91,2.31,4.52亿,9.67亿,66.75亿,60.15
2,3,001378,德冠新材,24.90,-1.11,-0.28,0.08,4.13,0.82,1.99,0.68亿,0.65亿,16.20亿,34.41
3,4,301237,和顺科技,25.66,-1.95,-0.51,-0.19,1.51,0.78,2.37,0.15亿,0.38亿,9.75亿,--
4,5,300806,斯迪克,14.54,-1.96,-0.29,0.00,2.59,0.83,2.50,1.21亿,3.20亿,46.48亿,91.93
5,6,605488,福莱新材,19.99,-2.06,-0.42,0.00,3.98,0.68,4.75,1.50亿,1.86亿,37.27亿,40.60
6,7,300305,裕兴股份,6.59,-2.23,-0.15,0.46,3.00,1.19,2.67,0.63亿,3.21亿,21.19亿,--
7,8,002263,大东南,3.00,-2.28,-0.07,-0.33,2.72,0.74,2.28,1.54亿,18.78亿,56.35亿,--
8,9,688386,泛亚微透,32.23,-2.39,-0.79,-0.06,0.68,0.90,3.18,0.15亿,0.70亿,22.56亿,25.40
9,10,000920,沃顿科技,9.25,-2.43,-0.23,0.00,1.26,0.70,2.21,0.49亿,4.22亿,39.03亿,21.69
10,11,601208,东材科技,8.27,-2.48,-0.21,-0.24,1.97,1.07,2.48,1.47亿,8.97亿,74.16亿,23.55
11,12,301565,中仑新材,24.79,-2.52,-0.64,-0.04,12.25,0.80,3.66,1.75亿,0.56亿,13.97亿,64.54
12,13,300334,津膜科技,7.06,-2.75,-0.20,-0.14,3.65,0.99,4.13,0.79亿,3.02亿,21.32亿,--
13,14,002632,道明光学,9.05,-3.00,-0.28,0.00,2.84,0.92,3.21,1.51亿,5.81亿,52.56亿,29.44
14,15,002522,浙江众成,4.51,-3.01,-0.14,0.00,1.43,0.83,3.23,0.57亿,8.69亿,39.19亿,68.71
15,16,600135,乐凯胶片,7.60,-3.06,-0.24,0.00,2.81,1.07,3.06,1.19亿,5.53亿,42.05亿,--
16,17,002585,双星新材,6.22,-3.12,-0.20,-0.16,2.60,0.65,2.80,1.46亿,8.93亿,55.54亿,--
17,18,688718,唯赛勃,11.81,-3.20,-0.39,-0.09,0.77,0.97,3.36,0.16亿,1.74亿,20.52亿,51.72
18,19,688323,瑞华泰,13.93,-3.40,-0.49,0.22,1.12,0.87,3.61,0.28亿,1.80亿,25.07亿,--
