,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,603226,菲林格尔,4.85,3.63,0.17,0.0,1.04,0.76,5.98,0.18亿,3.55亿,17.24亿,--
1,2,002918,蒙娜丽莎,11.26,3.3,0.36,0.09,16.39,0.92,6.24,3.99亿,2.19亿,24.71亿,24.95
2,3,603725,天安新材,6.68,2.45,0.16,0.0,1.04,0.77,4.14,0.20亿,2.87亿,19.15亿,19.02
3,4,003011,海象新材,15.94,2.31,0.36,0.0,2.32,0.75,5.07,0.29亿,0.78亿,12.38亿,752.36
4,5,002798,帝欧家居,4.06,2.27,0.09,0.0,3.02,0.6,4.79,0.39亿,3.15亿,12.80亿,--
5,6,603221,爱丽家居,9.54,2.14,0.2,-0.11,1.46,0.73,3.43,0.33亿,2.40亿,22.90亿,18.70
6,7,000910,大亚圣象,8.04,1.9,0.15,0.13,0.61,0.72,3.29,0.27亿,5.47亿,43.99亿,24.62
7,8,301588,美新科技,20.73,1.87,0.38,0.05,4.38,0.72,2.36,0.21亿,0.24亿,4.93亿,44.56
8,9,002162,悦心健康,3.63,1.68,0.06,0.0,2.85,0.59,3.64,0.95亿,9.19亿,33.37亿,--
9,10,003012,东鹏控股,6.48,1.25,0.08,0.0,0.55,0.85,2.34,0.41亿,11.61亿,75.23亿,18.47
10,11,301356,天振股份,16.32,0.99,0.16,-0.06,1.22,0.55,2.85,0.11亿,0.55亿,8.94亿,--
