,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300125,ST聆达,7.61,4.39,0.32,0.00,7.30,0.99,7.82,1.46亿,2.65亿,20.20亿,--
1,2,600151,航天机电,8.88,0.91,0.08,0.11,2.30,1.30,4.55,2.94亿,14.34亿,127.36亿,--
2,3,834770,艾能聚,19.67,0.36,0.07,0.00,6.73,1.00,5.66,1.09亿,0.82亿,16.11亿,46.70
3,4,839167,同享科技,22.90,0.17,0.04,0.00,2.92,0.84,5.47,0.44亿,0.65亿,14.95亿,27.22
4,5,002610,ST爱康,--,--,--,--,--,--,--,--,44.76亿,16.56亿,--
5,6,300827,上能电气,47.24,-0.44,-0.21,-1.95,3.57,1.25,3.58,4.43亿,2.60亿,122.82亿,42.19
6,7,688223,晶科能源,8.56,-0.47,-0.04,0.94,1.74,1.43,3.14,4.59亿,31.09亿,266.10亿,52.87
7,8,688599,天合光能,23.55,-0.84,-0.20,0.30,1.01,1.29,3.45,5.18亿,21.79亿,513.24亿,--
8,9,002506,协鑫集成,3.07,-0.97,-0.03,-0.33,4.66,0.95,4.19,8.36亿,58.48亿,179.55亿,164.47
9,10,605117,德业股份,85.22,-0.98,-0.84,-0.04,0.76,0.92,2.14,3.99亿,6.09亿,519.23亿,18.41
10,11,000821,京山轻机,14.39,-1.03,-0.15,-0.07,8.47,2.02,5.02,7.48亿,6.05亿,87.10亿,15.53
11,12,300763,锦浪科技,69.00,-1.05,-0.73,-0.03,2.61,0.85,3.41,5.86亿,3.22亿,221.86亿,30.91
12,13,300751,迈为股份,116.23,-1.06,-1.24,0.17,3.31,2.27,3.12,7.51亿,1.93亿,224.73亿,32.11
13,14,300724,捷佳伟创,68.46,-1.20,-0.83,-0.02,3.68,1.12,2.42,7.30亿,2.87亿,196.41亿,8.83
14,15,300051,琏升科技,8.65,-1.26,-0.11,0.00,1.96,0.95,2.74,0.63亿,3.66亿,31.63亿,--
15,16,603628,清源股份,14.31,-1.38,-0.20,0.00,2.40,0.99,2.27,0.95亿,2.74亿,39.18亿,30.03
16,17,300776,帝尔激光,70.81,-1.43,-1.03,-0.73,3.62,1.64,3.70,4.31亿,1.67亿,118.34亿,37.82
17,18,836414,欧普泰,14.15,-1.46,-0.21,0.00,5.66,0.66,5.57,0.45亿,0.55亿,7.82亿,--
18,19,835985,海泰新能,11.68,-1.68,-0.20,0.00,4.01,0.92,4.21,0.64亿,1.34亿,15.71亿,16.61
19,20,300093,金刚光伏,18.81,-1.83,-0.35,0.00,5.17,0.60,2.24,2.10亿,2.15亿,40.52亿,--
20,21,002056,横店东磁,13.46,-1.9,-0.26,-0.07,1.03,1.12,2.19,2.28亿,16.25亿,218.73亿,17.73
21,22,688717,艾罗能源,55.35,-2.26,-1.28,0.0,3.64,0.97,2.65,0.65亿,0.32亿,17.71亿,41.39
22,23,603778,国晟科技,3.89,-2.26,-0.09,-0.26,2.15,0.83,3.27,0.55亿,6.43亿,25.01亿,--
23,24,835368,连城数控,36.7,-2.26,-0.85,0.0,1.29,1.1,3.12,1.06亿,2.22亿,81.47亿,17.05
24,25,603185,弘元绿能,18.66,-2.41,-0.46,-0.16,2.49,0.79,2.82,3.18亿,6.79亿,126.71亿,--
25,26,603398,沐邦高科,26.25,-2.42,-0.65,0.5,2.99,0.65,4.28,3.39亿,4.34亿,113.83亿,--
26,27,300080,易成新能,5.06,-2.5,-0.13,-0.2,1.2,0.89,2.89,1.15亿,18.71亿,94.67亿,--
27,28,603396,金辰股份,29.73,-2.68,-0.82,0.0,1.99,0.98,2.52,0.83亿,1.39亿,41.18亿,45.24
28,29,603381,永臻股份,23.13,-2.69,-0.64,0.04,5.42,1.07,2.65,0.66亿,0.52亿,12.10亿,23.07
29,30,600537,亿晶光电,3.6,-2.7,-0.1,0.28,2.63,0.64,2.7,1.13亿,11.84亿,42.61亿,--
30,31,002459,晶澳科技,15.45,-2.71,-0.43,0.07,1.23,0.76,2.27,6.36亿,33.06亿,510.77亿,--
31,32,601865,福莱特,23.28,-2.84,-0.68,0.0,0.91,1.23,5.05,4.11亿,19.00亿,442.33亿,31.57
32,33,002079,苏州固锝,11.18,-2.87,-0.33,0.0,3.04,0.61,2.78,2.78亿,8.09亿,90.43亿,168.00
33,34,300842,帝科股份,45.92,-2.92,-1.38,-0.13,3.11,1.08,2.69,1.80亿,1.25亿,57.45亿,16.55
