,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,300197,节能铁汉,3.18,20.0,0.53,0.0,10.58,2.49,20.38,9.43亿,29.65亿,94.30亿,--
1,2,600796,钱江生化,7.77,10.06,0.71,0.0,11.34,0.89,13.03,2.55亿,3.01亿,23.42亿,39.19
2,3,000826,启迪环境,2.75,10.0,0.25,0.0,3.73,0.8,10.0,1.43亿,14.25亿,39.19亿,--
3,4,300266,兴源环境,3.76,7.43,0.26,0.27,9.49,1.78,14.86,5.48亿,15.53亿,58.40亿,--
4,5,000068,华控赛格,4.09,4.6,0.18,0.0,6.39,1.97,10.49,2.63亿,10.07亿,41.17亿,--
5,6,688480,赛恩斯,30.9,4.39,1.3,-0.1,2.23,1.98,9.15,0.44亿,0.64亿,19.73亿,15.42
6,7,300187,永清环保,5.85,3.72,0.21,0.17,2.82,1.64,4.79,1.05亿,6.45亿,37.72亿,33.84
7,8,603359,东珠生态,5.62,3.69,0.2,0.0,5.83,1.12,3.88,1.44亿,4.46亿,25.07亿,143.63
8,9,600008,首创环保,3.36,2.75,0.09,0.0,1.81,1.36,3.06,4.42亿,73.41亿,246.64亿,5.69
9,10,300190,维尔利,4.24,2.66,0.11,0.0,2.03,0.99,3.15,0.66亿,7.76亿,32.91亿,186.12
10,11,000711,*ST京蓝,1.93,2.66,0.05,0.0,5.11,1.46,4.25,1.15亿,11.74亿,22.66亿,--
11,12,300355,蒙草生态,7.0,2.19,0.15,0.0,20.16,1.39,8.9,19.60亿,13.66亿,95.62亿,168.47
12,13,300152,新动力,6.66,1.37,0.09,0.0,12.64,1.17,5.63,6.03亿,7.12亿,47.45亿,--
13,14,688701,卓锦股份,6.83,1.33,0.09,0.15,2.42,1.44,5.49,0.22亿,1.34亿,9.17亿,--
14,15,688178,万德斯,14.51,1.33,0.19,0.0,1.09,0.86,3.07,0.13亿,0.85亿,12.33亿,194.87
15,16,002887,绿茵生态,7.8,1.3,0.1,0.13,3.04,0.99,1.43,0.38亿,1.59亿,12.44亿,34.66
16,17,688485,九州一轨,10.2,0.99,0.1,0.2,1.94,1.3,2.48,0.17亿,0.86亿,8.80亿,--
17,18,605069,正和生态,9.06,0.89,0.08,0.0,9.17,0.5,2.0,0.70亿,0.84亿,7.63亿,361.45
18,19,300948,冠中生态,11.39,0.89,0.1,0.09,2.16,0.63,2.13,0.32亿,1.31亿,14.90亿,--
19,20,300958,建工修复,13.4,0.83,0.11,0.15,5.35,0.88,1.96,0.65亿,0.91亿,12.20亿,184.78
20,21,002645,华宏科技,7.86,0.51,0.04,0.13,1.22,0.89,2.3,0.48亿,5.09亿,40.01亿,1257.81
21,22,300056,中创环保,15.31,0.2,0.03,-0.07,6.71,1.02,5.96,4.02亿,3.85亿,58.97亿,--
22,23,300864,南大环境,22.99,0.17,0.04,-0.04,1.01,1.21,1.31,0.36亿,1.56亿,35.98亿,20.53
23,24,301259,艾布鲁,47.12,-0.17,-0.08,-0.11,2.2,0.46,2.97,0.84亿,0.81亿,38.34亿,--
24,25,002310,*ST东园,2.19,-0.91,-0.02,-0.46,6.03,2.08,9.96,3.53亿,26.85亿,58.81亿,--
25,26,002717,岭南股份,4.54,-4.22,-0.2,0.0,47.38,1.53,16.03,37.26亿,16.01亿,72.67亿,--
