,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000534,万泽股份,13.33,4.71,0.6,0.0,7.0,2.61,7.86,4.73亿,5.00亿,66.59亿,36.75
1,2,688428,诺诚健华,12.56,3.29,0.4,-0.32,1.83,1.13,5.59,0.62亿,2.66亿,33.45亿,--
2,3,002693,双成药业,18.0,2.1,0.37,-0.06,4.96,0.93,5.28,3.70亿,4.11亿,74.05亿,--
3,4,300239,东宝生物,5.36,1.9,0.1,0.0,1.29,0.83,3.23,0.41亿,5.90亿,31.60亿,36.01
4,5,002773,康弘药业,19.92,1.74,0.34,0.05,0.98,1.63,3.42,1.33亿,6.85亿,136.52亿,14.11
5,6,688336,三生国健,21.85,1.68,0.36,0.09,0.21,1.22,2.7,0.29亿,6.17亿,134.77亿,43.37
6,7,688136,科兴制药,22.2,1.65,0.36,0.14,2.4,0.94,4.95,1.06亿,2.00亿,44.32亿,193.50
7,8,603590,康辰药业,24.21,1.3,0.31,0.08,0.63,0.96,2.47,0.24亿,1.57亿,38.07亿,25.64
8,9,300485,赛升药业,7.26,1.25,0.09,0.28,1.71,1.25,2.37,0.34亿,2.74亿,19.88亿,--
9,10,603087,甘李药业,45.15,1.23,0.55,0.04,0.79,1.06,2.53,1.96亿,5.54亿,250.09亿,40.12
10,11,000661,长春高新,101.31,1.11,1.11,0.01,0.96,1.16,2.48,3.88亿,4.00亿,404.76亿,11.12
11,12,688180,君实生物,28.19,1.04,0.29,0.0,0.58,0.94,1.97,1.24亿,7.65亿,215.53亿,--
12,13,688137,近岸蛋白,33.74,0.81,0.27,-0.53,0.38,0.53,2.93,0.04亿,0.33亿,11.02亿,--
13,14,600211,西藏药业,37.6,0.72,0.27,-0.03,0.7,1.13,1.66,0.85亿,3.22亿,121.19亿,11.48
14,15,301047,义翘神州,63.71,0.49,0.31,-0.02,0.36,0.75,1.58,0.27亿,1.20亿,76.18亿,58.52
15,16,300357,我武生物,21.21,0.47,0.1,0.0,0.97,1.15,1.94,0.99亿,4.84亿,102.67亿,30.59
16,17,301166,优宁维,29.0,0.38,0.11,-0.03,1.47,0.77,2.08,0.18亿,0.41亿,11.97亿,133.89
17,18,300009,安科生物,8.87,0.34,0.03,-0.23,0.82,1.01,1.7,0.89亿,12.22亿,108.36亿,18.87
18,19,837344,三元基因,18.43,0.33,0.06,0.0,0.24,0.57,3.21,0.05亿,1.14亿,20.93亿,142.03
19,20,688177,百奥泰,20.08,0.3,0.06,-0.1,0.33,0.94,2.4,0.28亿,4.14亿,83.15亿,--
20,21,600867,通化东宝,8.2,0.24,0.02,0.0,0.46,0.85,1.34,0.74亿,19.82亿,162.50亿,--
21,22,002581,未名医药,10.9,0.18,0.02,-0.09,1.34,0.65,2.76,0.59亿,4.01亿,43.69亿,368.74
22,23,301393,昊帆生物,41.99,0.17,0.07,0.02,2.21,0.84,2.27,0.33亿,0.36亿,14.97亿,35.31
23,24,688520,神州细胞,37.14,0.11,0.04,-0.05,0.25,0.93,2.35,0.41亿,4.45亿,165.40亿,82.72
24,25,688443,智翔金泰,26.31,-0.23,-0.06,-0.04,0.62,0.65,2.12,0.19亿,1.14亿,30.00亿,--
25,26,688105,诺唯赞,23.04,-0.26,-0.06,0.92,0.24,0.98,2.08,0.23亿,4.01亿,92.49亿,382.72
26,27,301080,百普赛斯,43.0,-0.28,-0.12,-0.21,0.75,0.72,1.79,0.29亿,0.91亿,38.95亿,46.35
27,28,688488,艾迪药业,8.15,-0.37,-0.03,0.0,0.51,0.51,2.69,0.18亿,4.21亿,34.29亿,--
28,29,688687,凯因科技,23.13,-0.56,-0.13,-0.09,1.13,0.42,1.89,0.45亿,1.71亿,39.54亿,27.44
29,30,430047,诺思兰德,12.5,-0.79,-0.1,0.0,0.76,0.9,2.86,0.17亿,1.80亿,22.51亿,--
30,31,688062,迈威生物,20.67,-1.57,-0.33,0.0,1.07,0.88,3.52,0.46亿,2.04亿,42.20亿,--
31,32,688331,荣昌生物,30.68,-1.73,-0.54,0.0,1.04,0.66,4.04,0.53亿,1.62亿,49.69亿,--
32,33,688278,特宝生物,72.32,-2.27,-1.68,-0.04,0.38,0.77,2.63,1.12亿,4.07亿,294.20亿,39.82
33,34,000518,四环生物,2.77,-7.05,-0.21,0.0,7.4,0.98,5.03,2.13亿,10.30亿,28.52亿,--
