,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,601188,龙江交通,4.03,4.4,0.17,0.0,6.84,2.65,8.29,3.64亿,13.16亿,53.03亿,26.67
1,2,000900,现代投资,4.72,3.74,0.17,0.21,2.88,1.58,4.83,2.05亿,15.18亿,71.64亿,13.23
2,3,601518,吉林高速,2.88,3.6,0.1,0.35,2.06,1.92,3.6,1.10亿,18.91亿,54.45亿,10.48
3,4,600035,楚天高速,4.49,3.22,0.14,-0.22,1.97,1.56,3.45,1.40亿,16.10亿,72.29亿,8.18
4,5,600106,重庆路桥,7.43,2.91,0.21,0.14,8.03,2.1,6.09,7.94亿,13.29亿,98.75亿,58.72
5,6,600033,福建高速,3.72,2.48,0.09,0.0,1.64,1.54,2.75,1.65亿,27.44亿,102.09亿,9.65
6,7,600269,赣粤高速,5.43,2.26,0.12,0.0,0.96,1.09,2.26,1.21亿,23.35亿,126.81亿,8.26
7,8,000828,东莞控股,11.48,2.13,0.24,0.09,1.29,1.09,2.85,1.52亿,10.40亿,119.34亿,12.32
8,9,600368,五洲交通,4.02,2.03,0.08,0.25,2.25,1.5,2.54,1.44亿,16.10亿,64.71亿,8.57
9,10,600020,中原高速,4.28,1.91,0.08,-0.23,1.08,1.36,2.14,1.03亿,22.47亿,96.19亿,8.77
10,11,600350,山东高速,9.66,1.79,0.17,0.21,0.31,1.07,3.06,1.44亿,48.52亿,468.71亿,13.97
11,12,600548,深高速,12.15,1.76,0.21,0.0,0.69,1.1,5.44,1.20亿,14.33亿,174.14亿,14.46
12,13,601107,四川成渝,5.28,1.73,0.09,0.19,0.92,1.18,1.93,1.04亿,21.63亿,114.19亿,10.79
13,14,000755,山西高速,4.96,1.23,0.06,0.0,0.73,0.92,1.84,0.53亿,14.67亿,72.78亿,14.29
14,15,001965,招商公路,12.5,0.64,0.08,0.24,0.26,0.82,2.5,2.26亿,68.20亿,852.54亿,15.37
15,16,000429,粤高速A,12.21,0.49,0.06,0.0,0.85,0.78,2.47,1.35亿,13.03亿,159.14亿,14.12
16,17,600012,皖通高速,15.18,-0.2,-0.03,0.2,0.35,0.61,2.37,0.62亿,11.66亿,176.94亿,15.46
17,18,600377,宁沪高速,14.04,-0.21,-0.03,-0.07,0.39,0.77,2.7,2.12亿,38.02亿,533.83亿,12.88
18,19,000548,湖南投资,5.91,-0.67,-0.04,0.0,5.59,0.63,3.19,1.65亿,4.99亿,29.50亿,24.11
