,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,002746,仙坛股份,6.67,10.07,0.61,0.0,5.18,3.43,10.4,2.40亿,7.10亿,47.34亿,38.45
1,2,002868,绿康生化,16.5,10.0,1.5,0.0,3.18,1.83,10.0,0.79亿,1.53亿,25.22亿,--
2,3,603717,天域生物,8.5,7.32,0.58,0.0,17.14,1.23,9.85,4.22亿,2.90亿,24.66亿,289.57
3,4,600097,开创国际,10.03,6.48,0.61,0.0,4.31,2.27,9.13,1.03亿,2.41亿,24.17亿,110.65
4,5,300967,晓鸣股份,12.42,4.81,0.57,0.0,6.44,1.5,7.85,1.00亿,1.25亿,15.50亿,--
5,6,600257,大湖股份,5.04,4.56,0.22,0.0,6.08,0.99,6.85,1.46亿,4.81亿,24.25亿,--
6,7,000798,中水渔业,7.68,4.49,0.33,0.0,2.5,1.41,6.67,0.70亿,3.66亿,28.10亿,130.24
7,8,000735,罗牛山,6.89,4.24,0.28,-0.15,3.41,1.3,6.35,2.69亿,11.51亿,79.30亿,17.38
8,9,300094,国联水产,4.06,4.1,0.16,0.0,6.56,1.18,7.18,2.92亿,11.05亿,44.86亿,--
9,10,002069,獐子岛,3.82,3.8,0.14,0.0,2.03,1.08,6.25,0.55亿,7.10亿,27.13亿,--
10,11,002982,湘佳股份,18.64,3.79,0.68,-0.05,3.41,1.18,5.4,0.58亿,0.92亿,17.20亿,22.80
11,12,002321,华英农业,2.57,3.63,0.09,0.0,2.92,0.78,6.45,1.60亿,21.24亿,54.59亿,125.34
12,13,000048,京基智农,17.57,3.6,0.61,0.0,0.9,1.16,4.42,0.82亿,5.27亿,92.55亿,11.62
13,14,002688,金河生物,4.65,3.56,0.16,0.22,1.25,0.91,4.23,0.43亿,7.45亿,34.65亿,23.66
14,15,688098,申联生物,5.66,3.47,0.19,-0.7,0.57,0.96,5.67,0.13亿,4.11亿,23.24亿,--
15,16,002234,民和股份,9.27,3.46,0.31,-0.11,2.29,1.24,4.91,0.63亿,3.01亿,27.94亿,--
16,17,600467,好当家,2.44,3.39,0.08,0.0,4.39,1.27,5.93,1.56亿,14.61亿,35.65亿,90.55
17,18,603566,普莱柯,13.35,3.33,0.43,0.3,1.77,1.06,5.19,0.81亿,3.46亿,46.20亿,32.60
18,19,838275,驱动力,6.97,3.26,0.22,0.0,4.89,0.85,7.56,0.31亿,0.90亿,6.28亿,90.11
19,20,600965,福成股份,5.16,3.2,0.16,-0.19,6.82,1.09,7.0,2.84亿,8.19亿,42.24亿,109.49
20,21,600975,新五丰,6.37,3.07,0.19,-0.16,3.17,1.49,4.69,2.04亿,10.17亿,64.78亿,4903.36
21,22,688526,科前生物,14.9,2.97,0.43,0.0,0.57,2.01,5.53,0.40亿,4.66亿,69.45亿,19.99
22,23,002458,益生股份,9.95,2.9,0.28,0.0,2.22,1.78,4.34,1.65亿,7.49亿,74.51亿,27.47
23,24,002157,正邦科技,3.03,2.71,0.08,0.0,1.44,1.12,3.73,3.09亿,71.55亿,216.78亿,69.91
24,25,600195,中牧股份,7.02,2.63,0.18,0.0,1.17,1.16,4.24,0.83亿,10.21亿,71.68亿,65.72
25,26,002299,圣农发展,14.95,2.54,0.37,0.07,1.36,2.05,4.39,2.48亿,12.25亿,183.17亿,36.43
26,27,300119,瑞普生物,18.62,2.19,0.4,0.0,1.68,1.64,4.01,1.05亿,3.35亿,62.37亿,26.58
27,28,839729,永顺生物,6.89,2.07,0.14,0.0,1.66,1.07,3.7,0.09亿,0.80亿,5.54亿,48.77
28,29,300761,立华股份,20.11,2.03,0.4,-0.05,1.22,1.21,3.7,1.47亿,6.05亿,121.64亿,10.75
29,30,002124,ST天邦,2.8,1.82,0.05,0.0,1.55,1.11,3.64,0.85亿,19.74亿,55.28亿,3.48
30,31,001201,东瑞股份,15.33,1.66,0.25,0.13,1.28,0.77,2.79,0.33亿,1.66亿,25.39亿,--
31,32,605296,神农集团,28.64,1.63,0.46,-0.07,0.34,0.74,3.41,0.51亿,5.23亿,149.86亿,23.47
32,33,300871,回盛生物,10.53,1.54,0.16,0.1,1.46,0.98,3.57,0.25亿,1.66亿,17.46亿,--
33,34,300498,温氏股份,16.96,1.25,0.21,-0.06,0.69,1.46,2.51,6.32亿,54.39亿,922.50亿,13.21
34,35,002714,牧原股份,39.36,1.13,0.44,-0.05,0.81,1.21,3.19,12.15亿,38.11亿,1499.90亿,15.39
35,36,603477,巨星农牧,18.89,0.69,0.13,0.0,1.73,1.27,3.04,1.66亿,5.10亿,96.35亿,27.85
36,37,300313,ST天山,6.25,0.32,0.02,-0.16,1.82,0.52,3.85,0.23亿,1.97亿,12.33亿,--
37,38,600201,生物股份,7.2,0.28,0.02,-0.28,1.75,0.88,1.95,1.41亿,11.20亿,80.67亿,35.69
38,39,002141,*ST贤丰,1.73,-2.81,-0.05,-0.58,1.32,0.7,5.62,0.24亿,10.33亿,17.87亿,839.05
