,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,600360,ST华微,4.79,1.92,0.09,0.0,1.45,0.65,4.04,0.66亿,9.60亿,46.00亿,33.91
1,2,600745,闻泰科技,35.75,1.3,0.46,-0.08,3.83,1.6,4.7,17.14亿,12.45亿,444.93亿,80.50
2,3,605111,新洁能,36.35,-0.49,-0.18,0.0,4.75,0.98,2.93,7.25亿,4.15亿,150.97亿,34.08
3,4,603290,斯达半导,94.37,-0.57,-0.54,-0.01,1.66,0.89,2.69,3.78亿,2.39亿,225.90亿,40.02
4,5,688711,宏微科技,19.08,-0.88,-0.17,-0.11,1.72,0.93,3.01,0.71亿,2.13亿,40.62亿,753.88
5,6,688048,长光华芯,39.31,-1.06,-0.42,0.03,3.56,1.08,4.33,1.42亿,1.00亿,39.16亿,--
6,7,688689,银河微电,22.62,-1.22,-0.28,-0.09,0.93,0.77,3.76,0.27亿,1.29亿,29.16亿,48.67
7,8,600460,士兰微,28.16,-1.26,-0.36,0.0,2.4,0.87,2.52,11.38亿,16.64亿,468.60亿,1217.01
8,9,300373,扬杰科技,46.65,-2.0,-0.95,-0.11,2.71,1.11,3.05,6.96亿,5.42亿,252.91亿,28.41
9,10,688172,燕东微,20.89,-2.06,-0.44,0.0,1.02,0.77,4.5,1.27亿,5.85亿,122.26亿,--
10,11,688261,东微半导,46.03,-2.17,-1.02,-0.11,3.14,1.03,4.21,1.22亿,0.83亿,37.98亿,138.07
11,12,300831,派瑞股份,17.87,-2.51,-0.46,0.0,14.09,0.88,3.6,4.69亿,1.84亿,32.97亿,81.63
12,13,300046,台基股份,40.79,-3.0,-1.26,0.0,12.01,0.73,5.4,11.85亿,2.37亿,96.48亿,390.08
13,14,688498,源杰科技,139.7,-3.19,-4.6,0.0,4.21,0.83,4.02,3.62亿,0.60亿,84.03亿,--
14,15,300623,捷捷微电,36.8,-4.02,-1.54,-0.03,4.97,0.88,4.77,13.30亿,7.12亿,262.01亿,69.04
15,16,688693,锴威特,38.72,-4.28,-1.73,-0.03,10.77,0.72,6.67,1.63亿,0.38亿,14.71亿,--
16,17,688230,芯导科技,50.3,-4.64,-2.45,0.0,7.16,0.96,4.63,1.09亿,0.29亿,14.79亿,53.70
