,序号,代码,名称,现价,涨跌幅,涨跌,涨速,换手,量比,振幅,成交额,流通股,流通市值,市盈率
0,1,000758,中色股份,5.07,1.4,0.07,0.2,0.96,1.05,2.2,0.96亿,19.69亿,99.84亿,22.51
1,2,000751,锌业股份,2.94,1.38,0.04,0.0,1.41,1.02,2.41,0.58亿,14.10亿,41.45亿,838.48
2,3,871634,新威凌,16.1,1.32,0.21,0.0,1.34,0.58,3.59,0.07亿,0.33亿,5.28亿,34.31
3,4,000688,国城矿业,12.84,1.02,0.13,0.0,0.99,1.26,5.11,1.44亿,11.18亿,143.51亿,206.91
4,5,002114,罗平锌电,5.95,1.02,0.06,-0.17,4.43,0.65,3.23,0.85亿,3.23亿,19.24亿,--
5,6,601020,华钰矿业,13.25,0.99,0.13,0.0,1.89,0.8,2.21,2.05亿,8.20亿,108.64亿,53.27
6,7,603132,金徽股份,11.6,0.96,0.11,-0.17,0.94,0.58,1.74,0.17亿,1.60亿,18.51亿,24.31
7,8,600338,西藏珠峰,11.19,0.81,0.09,-0.18,1.6,0.82,3.15,1.64亿,9.14亿,102.30亿,35.00
8,9,000603,盛达资源,12.38,0.73,0.09,0.0,0.91,0.82,2.28,0.72亿,6.32亿,78.30亿,32.16
9,10,000060,中金岭南,4.81,0.63,0.03,-0.21,0.69,0.82,1.67,1.25亿,37.37亿,179.76亿,16.86
10,11,600961,株冶集团,8.17,0.62,0.05,0.12,1.69,1.06,2.09,1.04亿,7.52亿,61.42亿,11.30
11,12,600531,豫光金铅,6.65,0.45,0.03,-0.15,1.22,1.06,1.36,0.88亿,10.90亿,72.50亿,9.81
12,13,600497,驰宏锌锗,5.73,0.17,0.01,0.0,0.82,0.93,1.4,2.40亿,50.91亿,291.73亿,14.85
13,14,000426,兴业银锡,12.21,-1.37,-0.17,-0.16,1.04,0.75,2.02,2.26亿,17.75亿,216.76亿,12.51
